Season,Participants,Best Odd,Your Bet,Winning Bet
2016,Shkupi - Novaci&nbsp;,1.24,1,1
2015,Pobeda - KF Gostivar,1.44,1,1
2015,Teteks - Miravci,1.36,1,1
2014,Veleshta - Ljubanci&nbsp;,1.18,2,2
2014,Turnovo - KF Gostivar&nbsp;,1.5,1,0
2014,FK Skopje - Napredok,1.07,1,1
2014,Vellazerimi - Drita,1.34,1,1
2014,Drita - Napredok,1.33,1,1
2014,Euromilk - Napredok,1.45,1,2
2014,Carev Dvor - FK Skopje,1.3,1,1
2014,Shkupi - Makedonija GP,1.2,1,1
2013,Solidarnost - FK Skopje,1.25,2,2
2013,Pobeda - Borec,1.19,1,1
2013,Sileks - Drita,1.43,1,1
2013,Tiverija - Oktomvri,1.36,1,1
2013,FK Skopje - Tiverija,1.22,1,1
2013,Vrapciste - Zajazi,1.45,1,1
2013,Lok. Skopje - Zajazi,1.29,2,1
2013,Miravci - Borec,1.17,1,0
2013,Novaci - Sileks,1.3,2,2
2013,Oktomvri - Korzo Prilep,1.22,2,2
2013,Teteks - Lok. Skopje,1.36,1,1
2012,Pelister - FK Skopje,1.43,1,1
2012,FK Rufeja - Tikves,1.1,1,1
2012,Korzo Prilep - Babi Stip,1.25,1,1
2012,Makedonija GP - FK Skopje,1.33,1,1
2012,Vrapciste - Lok. Skopje,1.44,2,2
2012,Makedonija GP - Korzo Prilep,1.4,1,0
2012,Euromilk - Korzo Prilep,1.25,1,1
2012,KF Gostivar - Lok. Skopje,1.29,1,1
2012,Ohrid - Makedonija GP,1.18,2,2
2012,Vrapciste - Oktomvri,1.29,1,1
2012,KF Gostivar - Korzo Prilep,1.4,1,1
2012,Pobeda - FK Skopje,1.36,2,0
2012,Pobeda - Makedonija GP,1.5,2,2
2012,Vrapciste - Ohrid,1.33,1,1
2012,Oktomvri - Ohrid,1.36,1,1
2011,Teteks - FK Skopje,1.27,1,0
2011,FK Skopje - FK Korab,1.2,1,1
2011,Lok. Skopje - Miravci,1.44,2,1
2011,Makedonija GP - Euromilk,1.25,2,2
2011,Pelister - Drita,1.5,1,1
2011,Tikves - Belasica,1.25,1,1
2011,FK Korab - Osogovo,1.2,1,1
2011,FK Rufeja - Tikves,1.25,1,1
2011,FK Skopje - KF Gostivar,1.29,1,1
2011,Lok. Skopje - Ohrid Lote,1.25,1,1
2011,Pelister - Miravci,1.25,1,1
2011,Pobeda - Makedonija GP,1.33,1,1
2011,FK Korab - Belasica,1.44,1,1
2011,Drita - Euromilk,1.5,1,1
2011,Tikves - Vellazerimi,1.5,1,1
2011,Lok. Skopje - FK Rufeja,1.44,1,2
2011,Makedonija GP - FK Korab,1.33,1,1
2011,Pelister - Tikves,1.5,1,1
2011,FK Skopje - Belasica,1.17,1,1
2011,FK Skopje - Miravci,1.5,1,1
2010,FK Skopje - Miravci,1.49,1,2
2010,Napredok - Tikves,1.48,1,1
