Season,Participants,Best Odd,Your Bet,Winning Bet
2016,Advisie/SSS - Draisma&nbsp;,1.25,2,2
2016,Draisma - Advisie/SSS&nbsp;,1.11,1,1
2016,Groningen/Lycurgus - Orion&nbsp;,1.34,1,1
2016,Orion - Advisie/SSS&nbsp;,1.11,1,1
2016,Advisie/SSS - Orion&nbsp;,1.19,2,2
2016,Groningen/Lycurgus - Draisma&nbsp;,1.38,1,1
2016,Groningen/Lycurgus - Taurus&nbsp;,1.04,1,1
2016,Orion - Zwolle&nbsp;,1.01,1,1
2016,Draisma - Prins&nbsp;,1.04,1,1
2016,Nesselande - Rotterdam,1.25,1,1
2016,Zwolle - Orion&nbsp;,1.03,2,2
2016,Rotterdam - Nesselande,1.49,2,2
2016,Prins - Draisma&nbsp;,1.09,2,2
2016,Taurus - Groningen/Lycurgus&nbsp;,1.1,2,2
2016,Taurus - Rotterdam,1.06,1,1
2016,Zwolle - Nesselande,1.45,1,1
2016,Advisie/SSS - Groningen/Lycurgus,1.06,2,1
2016,Inter Rijswij - Alterno Apeldoorn,1.07,1,1
2016,Groningen/Lycurgus - Orion,1.34,1,2
2016,Rotterdam - Inter Rijswij,1.12,2,2
2016,Nesselande - Advisie/SSS,1.23,2,2
2016,Draisma - Prins,1.07,1,1
2016,Orion - Nesselande,1.02,1,1
2016,Prins - Groningen/Lycurgus,1.07,2,2
2016,Advisie/SSS - Alterno Apeldoorn,1.14,1,1
2016,Taurus - Draisma,1.23,2,2
2016,Zwolle - Inter Rijswij,1.23,2,2
2016,Papendal/Arnhem - Rotterdam,1.1,1,1
2016,Alterno Apeldoorn - Orion,1.04,2,2
2016,Draisma - Papendal/Arnhem,1.08,1,1
2016,Groningen/Lycurgus - Taurus,1.1,1,1
2016,Inter Rijswij - Advisie/SSS,1.38,1,2
2016,Nesselande - Prins,1.22,2,2
2016,Papendal/Arnhem - Groningen/Lycurgus,1.03,2,1
2016,Groningen/Lycurgus - Papendal/Arnhem,1.01,1,1
2016,Orion - Inter Rijswij,1.15,1,1
2016,Prins - Alterno Apeldoorn,1.13,1,1
2016,Taurus - Nesselande,1.13,1,1
2016,Advisie/SSS - Zwolle,1.18,1,1
2016,Advisie/SSS - Draisma&nbsp;,1.25,2,2
2016,Draisma - Advisie/SSS&nbsp;,1.11,1,1
2016,Groningen/Lycurgus - Orion&nbsp;,1.34,1,1
2016,Orion - Advisie/SSS&nbsp;,1.11,1,1
2016,Advisie/SSS - Orion&nbsp;,1.19,2,2
2016,Groningen/Lycurgus - Draisma&nbsp;,1.38,1,1
2016,Groningen/Lycurgus - Taurus&nbsp;,1.04,1,1
2016,Orion - Zwolle&nbsp;,1.01,1,1
2016,Draisma - Prins&nbsp;,1.04,1,1
2016,Nesselande - Rotterdam,1.25,1,1
2016,Zwolle - Orion&nbsp;,1.03,2,2
2016,Rotterdam - Nesselande,1.49,2,2
2016,Prins - Draisma&nbsp;,1.09,2,2
2016,Taurus - Groningen/Lycurgus&nbsp;,1.1,2,2
