Season,Participants,Best Odd,Your Bet,Winning Bet
2017,Avai - Almirante Barroso,1.37,1,2
2017,Chapecoense-SC - Brusque,1.49,1,1
2017,Figueirense - Almirante Barroso,1.42,1,1
2017,Avai - Tubarao,1.37,1,1
2017,Chapecoense-SC - Tubarao,1.38,1,1
2017,Avai - Almirante Barroso,1.37,1,2
2017,Chapecoense-SC - Brusque,1.49,1,1
2017,Figueirense - Almirante Barroso,1.42,1,1
2017,Avai - Tubarao,1.37,1,1
2017,Chapecoense-SC - Tubarao,1.38,1,1
2016,Figueirense - Metropolitano,1.38,1,1
2016,Metropolitano - Chapecoense-SC,1.45,2,1
2016,Joinville - Inter de Lages,1.34,1,1
2016,Joinville - Camboriu,1.49,1,1
2016,Chapecoense-SC - Brusque,1.32,1,0
2016,Figueirense - Guarani de Palhoca,1.41,1,1
2016,Chapecoense-SC - Avai,1.5,1,1
2016,Avai - Camboriu,1.34,1,2
2016,Criciuma - Brusque,1.42,1,1
2016,Chapecoense-SC - Camboriu,1.21,1,1
2016,Joinville - Guarani de Palhoca,1.4,1,1
2016,Figueirense - Metropolitano,1.38,1,1
2016,Metropolitano - Chapecoense-SC,1.45,2,1
2016,Joinville - Inter de Lages,1.34,1,1
2016,Joinville - Camboriu,1.49,1,1
2016,Chapecoense-SC - Brusque,1.32,1,0
2016,Figueirense - Guarani de Palhoca,1.41,1,1
2016,Chapecoense-SC - Avai,1.5,1,1
2016,Avai - Camboriu,1.34,1,2
2016,Criciuma - Brusque,1.42,1,1
2016,Chapecoense-SC - Camboriu,1.21,1,1
2016,Joinville - Guarani de Palhoca,1.4,1,1
2015,Chapecoense-SC - Criciuma,1.47,1,1
2015,Figueirense - Metropolitano,1.2,1,1
2015,Avai - Guarani de Palhoca,1.38,1,1
2015,Chapecoense-SC - Metropolitano,1.43,1,1
2015,Chapecoense-SC - Inter de Lages,1.25,1,1
2015,Chapecoense-SC - Atletico Ibirama,1.5,1,1
2015,Chapecoense-SC - Criciuma,1.47,1,1
2015,Figueirense - Metropolitano,1.2,1,1
2015,Avai - Guarani de Palhoca,1.38,1,1
2015,Chapecoense-SC - Metropolitano,1.43,1,1
2015,Chapecoense-SC - Inter de Lages,1.25,1,1
2015,Chapecoense-SC - Atletico Ibirama,1.5,1,1
2014,Chapecoense-SC - Atletico Ibirama,1.46,1,1
2014,Avai - Atletico Ibirama,1.4,1,1
2014,Chapecoense-SC - Gremio Juventus,1.46,1,2
2014,Criciuma - Atletico Ibirama,1.35,1,1
2014,Figueirense - Gremio Juventus,1.17,1,1
2014,Criciuma - Marcilio Dias,1.49,1,0
2014,Brusque - Atletico Ibirama,1.47,1,1
2014,Avai - Brusque,1.42,1,2
2014,Chapecoense-SC - Atletico Ibirama,1.46,1,1
2014,Avai - Atletico Ibirama,1.4,1,1
2014,Chapecoense-SC - Gremio Juventus,1.46,1,2
2014,Criciuma - Atletico Ibirama,1.35,1,1
2014,Figueirense - Gremio Juventus,1.17,1,1
2014,Criciuma - Marcilio Dias,1.49,1,0
2014,Brusque - Atletico Ibirama,1.47,1,1
2014,Avai - Brusque,1.42,1,2
2013,Avai - Camboriu,1.33,1,1
2013,Criciuma - Metropolitano,1.36,1,0
