2016,Toledo Walleye - Kalamazoo Wings&nbsp;,1.41,1
2016,Greenville Swamp Rabbits - South Carolina Stingrays&nbsp;,1.48,1
2016,Toledo Walleye - Kalamazoo Wings&nbsp;,1.41,1
2016,Greenville Swamp Rabbits - South Carolina Stingrays&nbsp;,1.48,1
2016,Toledo Walleye - Kalamazoo Wings&nbsp;,1.41,1
2016,Greenville Swamp Rabbits - South Carolina Stingrays&nbsp;,1.48,1
2016,Toledo Walleye - Kalamazoo Wings&nbsp;,1.41,1
2016,Greenville Swamp Rabbits - South Carolina Stingrays&nbsp;,1.48,1
2016,Toledo Walleye - Kalamazoo Wings&nbsp;,1.41,1
2016,Greenville Swamp Rabbits - South Carolina Stingrays&nbsp;,1.48,1
2016,Toledo Walleye - Kalamazoo Wings&nbsp;,1.41,1
2016,Greenville Swamp Rabbits - South Carolina Stingrays&nbsp;,1.48,1
2016,Toledo Walleye - Kalamazoo Wings&nbsp;,1.41,1
2016,Greenville Swamp Rabbits - South Carolina Stingrays&nbsp;,1.48,1
2016,Toledo Walleye - Kalamazoo Wings&nbsp;,1.41,1
2016,Greenville Swamp Rabbits - South Carolina Stingrays&nbsp;,1.48,1
2014,Manchester Monarchs - Utah Grizzlies&nbsp;,1.5,0
2014,Toledo Walleye - Wheeling Nailers&nbsp;,1.38,0
2014,Manchester Monarchs - Utah Grizzlies&nbsp;,1.5,0
2014,Toledo Walleye - Wheeling Nailers&nbsp;,1.38,0
2012,San Francisco Bulls - Alaska Aces&nbsp;,1.45,1
2012,Idaho - Colorado Eagles&nbsp;,1.5,0
2012,Cincinnati Cyclones - Toledo Walleye&nbsp;,1.4,0
2012,San Francisco Bulls - Alaska Aces&nbsp;,1.45,1
2012,Idaho - Colorado Eagles&nbsp;,1.5,0
2012,Cincinnati Cyclones - Toledo Walleye&nbsp;,1.4,0
2012,San Francisco Bulls - Alaska Aces&nbsp;,1.45,1
2012,Idaho - Colorado Eagles&nbsp;,1.5,0
2012,Cincinnati Cyclones - Toledo Walleye&nbsp;,1.4,0
2012,San Francisco Bulls - Alaska Aces&nbsp;,1.45,1
2012,Idaho - Colorado Eagles&nbsp;,1.5,0
2012,Cincinnati Cyclones - Toledo Walleye&nbsp;,1.4,0
2012,San Francisco Bulls - Alaska Aces&nbsp;,1.45,1
2012,Idaho - Colorado Eagles&nbsp;,1.5,0
2012,Cincinnati Cyclones - Toledo Walleye&nbsp;,1.4,0
2012,San Francisco Bulls - Alaska Aces&nbsp;,1.45,1
2012,Idaho - Colorado Eagles&nbsp;,1.5,0
2012,Cincinnati Cyclones - Toledo Walleye&nbsp;,1.4,0
2012,San Francisco Bulls - Alaska Aces&nbsp;,1.45,1
2012,Idaho - Colorado Eagles&nbsp;,1.5,0
2012,Cincinnati Cyclones - Toledo Walleye&nbsp;,1.4,0
2012,San Francisco Bulls - Alaska Aces&nbsp;,1.45,1
2012,Idaho - Colorado Eagles&nbsp;,1.5,0
2012,Cincinnati Cyclones - Toledo Walleye&nbsp;,1.4,0
2012,San Francisco Bulls - Alaska Aces&nbsp;,1.45,1
2012,Idaho - Colorado Eagles&nbsp;,1.5,0
2012,Cincinnati Cyclones - Toledo Walleye&nbsp;,1.4,0
2012,San Francisco Bulls - Alaska Aces&nbsp;,1.45,1
2012,Idaho - Colorado Eagles&nbsp;,1.5,0
2012,Cincinnati Cyclones - Toledo Walleye&nbsp;,1.4,0
2012,San Francisco Bulls - Alaska Aces&nbsp;,1.45,1
2012,Idaho - Colorado Eagles&nbsp;,1.5,0
2012,Cincinnati Cyclones - Toledo Walleye&nbsp;,1.4,0
