Season,Participants,Best Odd,Your Bet,Winning Bet
2008,Slovenj Gradec - Koper,1.12,2,2
2008,Trimo Trebnje - Slovan,1.32,1,1
2008,Gorenje Velenje - Celje,1.09,1,1
2008,Koper - Celje,1.13,1,1
2008,Slovan - Gorenje Velenje,1.25,2,2
2008,Trimo Trebnje - Koper,1.14,2,1
2008,Gorenje Velenje - Slovenj Gradec,1.01,1,1
2008,Celje - Slovan,1.05,1,2
2008,Trimo Trebnje - Gorenje Velenje,1.2,2,2
2008,Koper - Slovan,1.01,1,1
2008,Trimo Trebnje - Celje,1.5,2,1
2008,Slovan - Trimo Trebnje,1.05,1,1
2008,Koper - Slovenj Gradec,1.01,1,1
2008,Trimo Trebnje - Slovenj Gradec,1.14,1,1
