Season,Participants,Best Odd,Your Bet,Winning Bet
2017,China Univ. W - USA Univ. W,1.44,2,2
2017,Russia Univ. W - China Univ. W,1.01,1,1
2017,Canada Univ. W - USA Univ. W,1.03,1,1
2017,Japan Univ. W - Kazakhstan Univ. W,1.24,1,1
2017,China Univ. W - Kazakhstan Univ. W,1.24,2,1
2017,USA Univ. W - Russia Univ. W,1.5,2,2
2017,Kazakhstan Univ. W - Great Britain Univ. W,1.17,1,1
2017,Canada Univ. W - China Univ. W,1.01,1,1
2015,Japan Univ. W - China Univ. W,1.26,1,1
2015,Spain Univ. W - Kazakhstan Univ. W,1.03,2,2
2015,Kazakhstan Univ. W - USA Univ. W,1.08,2,0
