Season,Participants,Best Odd,Your Bet,Winning Bet
2016,hotVolleys - Weiz,1.07,1,1
2016,Weiz - SG Salzburg,1.36,1,1
2016,Liebenau - hotVolleys,1.1,2,2
2015,SK Posojilnica - UVC Graz,1.4,2,2
2015,Enns - Niederosterreich,1.32,2,2
2015,VBK Klagenfurt - Niederosterreich,1.22,2,2
2015,VC Mils - Enns,1.31,2,2
2014,UVC Graz - Niederosterreich,1.27,1,1
2014,Steyr - UVC Graz,1.05,2,2
2014,VC Mils - UVC Graz,1.04,2,2
2014,Niederosterreich - Bisamberg,1.26,1,1
2014,Bisamberg - TSV Hartberg,1.5,2,1
2014,hotVolleys - Niederosterreich,1.14,2,2
2013,Bisamberg - Tirol Innsbruck,1.06,2,2
2013,UVC Graz - Tirol Innsbruck,1.35,1,2
2013,UVC Graz - VBK Klagenfurt,1.1,1,1
2013,St. Polten - Enns,1.15,2,2
2012,Weiz - UVC Graz,1.48,2,2
2012,TSV Hartberg - Sudstadt/Perchtoldsdorf,1.1,1,1
2011,Arbesbach - hotVolleys,1.14,1,1
2011,SG SVS Sokol - UVC Graz,1.2,2,2
2011,SG SVS Sokol - TSV Hartberg,1.2,2,1
2011,Weiz - Arbesbach,1.14,2,2
2011,Hausmannstatten - hotVolleys,1.17,2,2
