Season,Participants,Best Odd,Your Bet,Winning Bet
2016,Ekaterinburg W - Dynamo Kursk W&nbsp;,1.5,1,1
2016,Dynamo Moscow W - Nadezhda W&nbsp;,1.12,2,2
2016,Ekaterinburg W - Dynamo Kursk W&nbsp;,1.38,1,2
2016,Spartak Moscow W - Novosibirsk W&nbsp;,1.48,1,1
2016,Nadezhda W - Dynamo Moscow W&nbsp;,1.07,1,1
2016,Nadezhda W - Dynamo Moscow W&nbsp;,1.04,1,1
2016,Vologda W - MBA Moscow W&nbsp;,1.29,1,1
2016,Novosibirsk W - Spartak Moscow W&nbsp;,1.44,1,1
2016,MBA Moscow W - Novosibirsk W&nbsp;,1.3,1,1
2016,Vologda W - Spartak Moscow W&nbsp;,1.29,1,1
2016,Novosibirsk W - MBA Moscow W&nbsp;,1.45,2,1
2016,Dynamo Moscow W - Dynamo Kursk W&nbsp;,1.01,2,2
2016,Nadezhda W - Ekaterinburg W&nbsp;,1.03,2,2
2016,Vologda W - Spartak Moscow W&nbsp;,1.18,1,1
2016,MBA Moscow W - Novosibirsk W&nbsp;,1.37,1,1
2016,Ekaterinburg W - Nadezhda W&nbsp;,1.01,1,1
2016,Vologda W - Dynamo Moscow W&nbsp;,1.34,1,2
2016,Vologda W - Dynamo Moscow W&nbsp;,1.46,1,1
2016,Noginsk W - Enisey Krasnoyarsk W,1.12,2,2
2016,Kazanochka K. W - Noginsk W,1.3,1,1
2016,Enisey Krasnoyarsk W - Kazanochka K. W,1.45,1,2
2016,MBA Moscow W - Nadezhda W&nbsp;,1.14,2,2
2016,Kazanochka K. W - Spartak Moscow W,1.43,1,2
2016,Ekaterinburg W - Nadezhda W,1.07,1,1
2016,Noginsk W - Dynamo Moscow W,1.01,2,2
2016,Enisey Krasnoyarsk W - Noginsk W,1.02,1,1
2016,Nadezhda W - Spartak Moscow W,1.01,1,1
2016,Noginsk W - MBA Moscow W,1.03,2,2
2016,Dynamo Moscow W - Novosibirsk W,1.2,1,2
2016,MBA Moscow W - Dynamo Kursk W,1.01,2,2
2016,Vologda W - Kazanochka K. W,1.17,1,1
2016,Ekaterinburg W - Dynamo Kursk W&nbsp;,1.5,1,1
2016,Dynamo Moscow W - Nadezhda W&nbsp;,1.12,2,2
2016,Ekaterinburg W - Dynamo Kursk W&nbsp;,1.38,1,2
2016,Spartak Moscow W - Novosibirsk W&nbsp;,1.48,1,1
2016,Nadezhda W - Dynamo Moscow W&nbsp;,1.07,1,1
2016,Nadezhda W - Dynamo Moscow W&nbsp;,1.04,1,1
2016,Vologda W - MBA Moscow W&nbsp;,1.29,1,1
2016,Novosibirsk W - Spartak Moscow W&nbsp;,1.44,1,1
2016,MBA Moscow W - Novosibirsk W&nbsp;,1.3,1,1
