Season,Participants,Best Odd,Your Bet,Winning Bet
2016,Stara Pazova W - Pancevo W,1.04,1,1
2016,Pancevo W - Spartak Subotica W,1.5,1,1
2016,Stara Pazova W - Zeleznicar W&nbsp;,1.17,1,1
2016,Spartak Subotica W - Zrenjanin W&nbsp;,1.42,1,2
2016,Tent W - Pancevo W&nbsp;,1.15,1,1
2016,Zeleznicar W - Stara Pazova W&nbsp;,1.45,2,2
2016,Zrenjanin W - Spartak Subotica W&nbsp;,1.44,1,2
2016,Pancevo W - Tent W&nbsp;,1.23,2,1
2016,Takovo W - Crvena zvezda W,1.07,2,2
2016,Futog W - Tent W,1.07,2,2
2016,Klek W - Zrenjanin W,1.44,2,2
2016,Radnicki Kragujevac W - Pancevo W,1.01,2,2
2016,Leskovac W - Stara Pazova W,1.02,2,2
2016,Jedinstvo W - Spartak Subotica W,1.08,2,2
2015,Crvena zvezda W - Stara Pazova W,1.22,2,2
2015,Crvena zvezda W - Smec 5 Kragujevac W&nbsp;,1.01,1,1
2015,Vizura W - Zeleznicar W&nbsp;,1.12,1,1
2015,Futog W - Spartak Subotica W&nbsp;,1.15,2,2
2015,Stara Pazova W - Tent W&nbsp;,1.24,1,1
2015,Smec 5 Kragujevac W - Crvena zvezda W&nbsp;,1.05,2,2
2015,Tent W - Stara Pazova W&nbsp;,1.48,1,2
2015,Spartak Subotica W - Futog W&nbsp;,1.01,1,1
2015,Zeleznicar W - Vizura W&nbsp;,1.15,2,2
2014,Vizura W - Tent W,1.16,1,1
2014,Vizura W - Crvena zvezda W,1.26,1,1
2014,Spartak Subotica W - Jedinstvo W&nbsp;,1.03,1,1
2014,Tent W - Zeleznicar W&nbsp;,1.25,1,1
2014,Vizura W - Pancevo W&nbsp;,1.01,1,1
2014,Crvena zvezda W - Stara Pazova W&nbsp;,1.11,1,2
2014,Stara Pazova W - Crvena zvezda W&nbsp;,1.39,2,2
2014,Zeleznicar W - Tent W&nbsp;,1.35,2,2
2014,Jedinstvo W - Spartak Subotica W&nbsp;,1.01,2,2
2014,Pancevo W - Vizura W&nbsp;,1.05,2,2
2014,Radnicki Beograd W - Spartak Subotica W,1.08,2,2
2013,Crvena zvezda W - Kolubara W&nbsp;,1.01,1,1
2013,Kolubara W - Crvena zvezda W&nbsp;,1.04,2,2
2013,Tent W - Vojvodina W&nbsp;,1.02,1,1
2013,Pancevo W - Vizura W&nbsp;,1.02,2,2
2013,Radnicki Beograd W - Crvena zvezda W,1.04,2,2
2013,Radnicki Kragujevac W - Tent W,1.05,2,2
2013,Futog W - Pancevo W,1.3,2,2
2013,Takovo W - Vizura W,1.04,2,2
2012,Vizura W - Crvena zvezda W,1.23,2,2
2012,Spartak Subotica W - Crvena zvezda W,1.26,2,2
2012,Vizura W - Tent W,1.34,1,1
2012,Crvena zvezda W - Kolubara W&nbsp;,1.01,1,1
2012,Vizura W - Zeleznicar W&nbsp;,1.05,1,1
2012,Kolubara W - Crvena zvezda W&nbsp;,1.01,2,2
2011,Crvena zvezda W - Spartak Subotica W,1.14,1,1
2011,Spartak Subotica W - Kolubara W,1.21,1,1
2011,Crvena zvezda W - Vizura W,1.01,1,1
2011,Crvena zvezda W - Postar W&nbsp;,1.01,1,1
2011,Tent W - Kolubara W&nbsp;,1.33,1,2
2011,Vizura W - Jedinstvo W&nbsp;,1.1,1,1
2011,Postar W - Crvena zvezda W&nbsp;,1.01,2,2
2011,Spartak Subotica W - Dinamo Azotara W&nbsp;,1.08,1,1
2011,Kolubara W - Tent W&nbsp;,1.28,2,1
2011,Jedinstvo W - Vizura W&nbsp;,1.45,2,2
