Season,Participants,Best Odd,Your Bet,Winning Bet
2016,Leipzig - Kiel,1.34,2,2
2016,HBW Balingen-Weilstetten - Rhein-Neckar,1.06,2,2
2016,Flensburg-H. - MT Melsungen,1.11,1,1
2016,Friesenheim - Kiel,1.01,2,2
2016,Erlangen - Rhein-Neckar,1.1,2,2
2016,SC Magdeburg - Kiel,1.3,2,2
2016,Bietigheim-Metterzimmern - Friesenheim,1.27,1,2
2016,Flensburg-H. - Fuchse Berlin,1.26,1,0
2016,Kiel - Hamm-Westfalen,1.02,1,1
2016,Bietigheim-Metterzimmern - TVB Stuttgart,1.36,2,1
2016,Eisenach - Erlangen,1.49,2,2
2016,HBW Balingen-Weilstetten - Aue,1.33,1,1
2016,Dessauer - Hannover-Burgdorf,1.04,2,2
2016,Wilhelmshavener - Fuchse Berlin,1.04,2,2
2016,Friesenheim - Gummersbach,1.25,2,1
2016,TVB Stuttgart - Gross Bieberau,1.02,1,1
2016,Langenfeld - Essen,1.12,2,1
2016,Hamm-Westfalen - Neusser,1.14,1,1
2016,Hannover-Burgdorf - Lubeck-Schwartau,1.13,1,0
2016,Nordhorn-Lingen - SC Magdeburg,1.09,2,2
2016,Rostock - Hagen,1.35,1,1
2016,Neuhausen/Erms - Nieder-Roden,1.21,1,1
2016,Hochdorf - Rhein-Neckar,1.01,2,2
2016,Aue - Konstanz,1.34,1,1
2016,Eisenach - Nussloch,1.1,1,1
2016,Friesenheim - Longericher,1.12,1,1
2016,Leipzig - Kiel,1.34,2,2
2016,HBW Balingen-Weilstetten - Rhein-Neckar,1.06,2,2
2016,Flensburg-H. - MT Melsungen,1.11,1,1
2016,Friesenheim - Kiel,1.01,2,2
2016,Erlangen - Rhein-Neckar,1.1,2,2
2016,SC Magdeburg - Kiel,1.3,2,2
2016,Bietigheim-Metterzimmern - Friesenheim,1.27,1,2
2016,Flensburg-H. - Fuchse Berlin,1.26,1,0
2016,Kiel - Hamm-Westfalen,1.02,1,1
2016,Bietigheim-Metterzimmern - TVB Stuttgart,1.36,2,1
2016,Eisenach - Erlangen,1.49,2,2
2016,HBW Balingen-Weilstetten - Aue,1.33,1,1
2016,Dessauer - Hannover-Burgdorf,1.04,2,2
2016,Wilhelmshavener - Fuchse Berlin,1.04,2,2
2016,Friesenheim - Gummersbach,1.25,2,1
2016,TVB Stuttgart - Gross Bieberau,1.02,1,1
2016,Langenfeld - Essen,1.12,2,1
2016,Hamm-Westfalen - Neusser,1.14,1,1
2016,Hannover-Burgdorf - Lubeck-Schwartau,1.13,1,0
2016,Nordhorn-Lingen - SC Magdeburg,1.09,2,2
2016,Rostock - Hagen,1.35,1,1
2016,Neuhausen/Erms - Nieder-Roden,1.21,1,1
2016,Hochdorf - Rhein-Neckar,1.01,2,2
2016,Aue - Konstanz,1.34,1,1
2016,Eisenach - Nussloch,1.1,1,1
2016,Friesenheim - Longericher,1.12,1,1
2015,Flensburg-H. - SC Magdeburg,1.34,1,2
2015,Bergischer - SC Magdeburg,1.33,2,0
2015,Rhein-Neckar - MT Melsungen,1.23,1,1
2015,Aue - Minden,1.4,2,2
2015,Gummersbach - Flensburg-H.,1.13,2,2
2015,N-Lubbecke - SC Magdeburg,1.34,2,2
2015,Rhein-Neckar - Fuchse Berlin,1.12,1,1
2015,HBW Balingen-Weilstetten - Goppingen,1.38,2,2
2015,Hannover-Burgdorf - Hildesheim,1.1,1,1
2015,Horkheim - MT Melsungen,1.01,2,2
2015,HSG Wetzlar - Coburg 2000,1.3,1,2
2015,Lemgo - Aue,1.4,1,2
2015,Minden - Hamm-Westfalen,1.5,1,1
2015,Nordhorn-Lingen - Hamburg,1.4,2,0
2015,Saarlouis - Gummersbach,1.05,2,2
2015,Rostock - N-Lubbecke,1.15,2,2
2015,Essen - Kiel,1.01,2,2
2015,Hagen - SC Magdeburg,1.01,2,2
2015,Bergischer - Huttenberg,1.01,1,1
2015,Bietigheim-Metterzimmern - Goppingen,1.15,2,2
2015,Emsdetten - Flensburg-H.,1.05,2,2
2015,Friesenheim - Rhein-Neckar,1.05,2,2
2015,Fuchse Berlin - Leipzig,1.4,1,1
2015,Dormagen - HBW Balingen-Weilstetten,1.01,2,2
2015,Henstedt - SC Magdeburg,1.01,2,2
2015,MT Melsungen - Eisenach,1.44,1,1
2015,Rimpar - Goppingen,1.15,2,2
2015,Coburg 2000 - Konstanz,1.05,1,1
2015,Gummersbach - Erlangen,1.27,1,1
2015,HBW Balingen-Weilstetten - Nussloch,1.02,1,1
2015,TVB Stuttgart - Rhein-Neckar,1.05,2,2
2015,Hamburg - Ferndorf,1.01,1,1
2015,Kiel - Fredenbeck,1.01,1,1
2015,Leipzig - Altenholz,1.01,1,1
2015,Flensburg-H. - Korschenbroich,1.01,1,1
2015,Hamm-Westfalen - Wilhelmshavener,1.35,1,1
2015,Aue - Zweibrucken,1.05,1,1
2015,Bietigheim-Metterzimmern - Hochdorf,1.02,1,1
2015,Elbflorenz - N-Lubbecke,1.01,2,2
2015,Friesenheim - Salamander-Stuttgart,1.05,1,1
2015,Kleenheim - HSG Wetzlar,1.01,2,2
2015,Leichlinger - Saarlouis,1.14,2,0
2015,Kirchzell - Dormagen,1.19,2,2
2015,Flensburg-H. - SC Magdeburg,1.34,1,2
2015,Bergischer - SC Magdeburg,1.33,2,0
2015,Rhein-Neckar - MT Melsungen,1.23,1,1
2015,Aue - Minden,1.4,2,2
2015,Gummersbach - Flensburg-H.,1.13,2,2
2015,N-Lubbecke - SC Magdeburg,1.34,2,2
2015,Rhein-Neckar - Fuchse Berlin,1.12,1,1
2015,HBW Balingen-Weilstetten - Goppingen,1.38,2,2
2015,Hannover-Burgdorf - Hildesheim,1.1,1,1
2015,Horkheim - MT Melsungen,1.01,2,2
2015,HSG Wetzlar - Coburg 2000,1.3,1,2
2015,Lemgo - Aue,1.4,1,2
2015,Minden - Hamm-Westfalen,1.5,1,1
2015,Nordhorn-Lingen - Hamburg,1.4,2,0
2015,Saarlouis - Gummersbach,1.05,2,2
2015,Rostock - N-Lubbecke,1.15,2,2
2015,Essen - Kiel,1.01,2,2
2015,Hagen - SC Magdeburg,1.01,2,2
2015,Bergischer - Huttenberg,1.01,1,1
