Season,Participants,Best Odd,Your Bet,Winning Bet
2017,Infonet Tallinn - Metta/LU,1.49,1,2
2017,FK Liepaja - Utenis,1.49,1,1
2017,RFS - BFC Daugavpils,1.08,1,1
2017,Suduva - Babite,1.25,1,1
2017,Riga FC - BFC Daugavpils,1.07,1,1
2017,RFS - Babite,1.27,1,1
2017,Spartaks - Metta/LU,1.4,1,1
2017,Trakai - FK Liepaja,1.32,2,2
2017,Silas - Spartaks,1.19,2,2
2017,Babite - FK Liepaja,1.37,2,2
2017,Metta/LU - Ventspils,1.37,2,2
2016,Riga FC - Metta/LU,1.45,1,1
2016,Spartaks - Metta/LU,1.45,1,0
2016,Ventspils - Riga FC,1.17,1,1
2016,FK Liepaja - BFC Daugavpils,1.19,1,1
2016,Skonto - Metta/LU,1.08,1,1
2016,BFC Daugavpils - Ventspils,1.15,2,2
2016,FK Liepaja - Riga FC,1.07,1,1
2016,Metta/LU - Jelgava,1.25,2,2
2016,Skonto - Spartaks,1.43,1,1
2015,Skonto - FK Liepaja,1.49,1,1
2015,BFC Daugavpils - Jelgava&nbsp;,1.42,2,2
2015,Metta/LU - Valmiera&nbsp;,1.42,1,0
2015,Rezekne - FK Liepaja&nbsp;,1.08,2,2
2015,Jelgava - Valmiera&nbsp;,1.05,1,0
2015,Valmiera - Rezekne&nbsp;,1.49,1,2
2015,Jelgava - Gulbene&nbsp;,1.05,1,1
2015,Metta/LU - Skonto&nbsp;,1.06,2,2
2015,FK Liepaja - Valmiera&nbsp;,1.03,1,1
2015,Jelgava - Rezekne&nbsp;,1.07,1,1
2015,Metta/LU - Ventspils&nbsp;,1.1,2,2
2015,Skonto - BFC Daugavpils,1.13,1,1
2015,Gulbene - Valmiera&nbsp;,1.5,1,2
2015,BFC Daugavpils - Ventspils&nbsp;,1.14,2,2
2014,Jelgava - Skonto,1.43,2,2
2014,FC Daugava - Metta/LU,1.2,1,1
2014,Spartaks - Skonto,1.3,2,2
2014,BFC Daugavpils - Ventspils,1.25,2,2
2014,Metta/LU - Skonto,1.2,2,2
2014,Jurmala - Gulbene,1.44,1,2
2014,Ventspils - Spartaks,1.33,1,0
2014,Skonto - BFC Daugavpils,1.17,1,1
2014,FC Daugava - Jurmala,1.32,2,2
2014,Ventspils - Metta/LU,1.05,1,1
2013,Ventspils - FC Daugava,1.33,2,2
2013,FK Liepaja - Jurmala,1.32,1,2
2013,Ventspils - Daugava Riga,1.35,1,1
2013,FK Liepaja - Jelgava,1.18,1,1
2013,Ventspils - Jurmala,1.15,1,0
2013,FC Daugava - Ilukste,1.13,1,1
2013,Skonto - Jelgava,1.16,1,1
2013,Ventspils - Ilukste,1.17,1,1
2013,Jurmala - FC Daugava,1.43,2,2
