Season,Participants,Best Odd,Your Bet,Winning Bet
2017,Myanmar U23 - Laos U23,1.22,1,1
2017,Singapore U23 - Malaysia U23,1.43,2,2
2017,Indonesia U23 - Thailand U23,1.31,2,0
2017,Vietnam U23 - East Timor U23,1.05,1,1
2017,Malaysia U23 - Brunei U23,1.06,1,1
2017,Myanmar U23 - Singapore U23,1.5,1,1
2015,Myanmar U23 - Thailand U23,1.19,2,2
2015,Vietnam U23 - Indonesia U23,1.38,1,1
2015,Thailand U23 - Indonesia U23,1.3,1,1
2015,Laos U23 - Malaysia U23,1.41,2,2
2015,Myanmar U23 - Cambodia U23,1.31,1,0
2015,Indonesia U23 - Philippines U23,1.06,1,1
2015,Brunei U23 - Malaysia U23,1.08,2,2
2015,Cambodia U23 - Singapore U23,1.3,2,2
2015,East Timor U23 - Vietnam U23,1.06,2,2
2015,Philippines U23 - Myanmar U23,1.13,2,2
2015,Thailand U23 - Brunei U23,1.01,1,1
2015,Vietnam U23 - Laos U23,1.05,1,1
2015,Malaysia U23 - Thailand U23,1.27,2,2
2015,East Timor U23 - Brunei U23,1.31,1,1
2015,Philippines U23 - Singapore U23,1.3,2,2
2015,Thailand U23 - East Timor U23,1.02,1,1
2015,Brunei U23 - Laos U23,1.3,2,2
2015,Malaysia U23 - East Timor U23,1.12,1,1
2015,Laos U23 - Thailand U23,1.1,2,2
2015,Brunei U23 - Vietnam U23,1.02,2,2
