Season,Participants,Best Odd,Your Bet,Winning Bet
2017,Brazil U17 - Colombia U17,1.42,1,1
2017,Brazil U17 - Ecuador U17,1.33,1,1
2017,Brazil U17 - Venezuela U17,1.35,1,1
2017,Paraguay U17 - Peru U17,1.34,1,1
2017,Colombia U17 - Bolivia U17,1.35,1,2
2017,Ecuador U17 - Bolivia U17,1.38,1,1
2017,Brazil U17 - Venezuela U17,1.44,1,1
2017,Brazil U17 - Peru U17,1.25,1,1
2017,Chile U17 - Bolivia U17,1.32,1,1
2015,Brazil U17 - Colombia U17,1.44,1,2
2015,Argentina U17 - Chile U17,1.26,1,1
2015,Brazil U17 - Peru U17,1.22,1,1
2015,Uruguay U17 - Chile U17,1.31,1,1
2015,Bolivia U17 - Ecuador U17,1.33,2,2
2015,Paraguay U17 - Peru U17,1.4,1,1
2015,Argentina U17 - Bolivia U17,1.48,1,1
2015,Brazil U17 - Venezuela U17,1.2,1,2
2015,Colombia U17 - Peru U17,1.46,1,1
2015,Uruguay U17 - Bolivia U17,1.29,1,1
2015,Argentina U17 - Ecuador U17,1.49,1,2
2015,Paraguay U17 - Venezuela U17,1.5,1,1
2013,Uruguay U17 - Peru U17,1.4,1,1
2013,Paraguay U17 - Brazil U17,1.46,2,0
2013,Peru U17 - Brazil U17,1.21,2,2
2013,Brazil U17 - Venezuela U17,1.37,1,0
2013,Argentina U17 - Peru U17,1.44,1,1
2013,Peru U17 - Brazil U17,1.44,2,2
2013,Bolivia U17 - Uruguay U17,1.37,2,2
2013,Brazil U17 - Bolivia U17,1.3,1,1
2013,Argentina U17 - Ecuador U17,1.35,1,2
