Season,Participants,Best Odd,Your Bet,Winning Bet
2016,Al Arabi - El Jaish,1.35,1,1
2016,Al Arabi - Police Club,1.33,1,1
2016,Al-Wakra - El Jaish,1.02,2,2
2016,Al-Ahli - Police Club,1.32,2,2
2016,Al Sadd - Al Arabi,1.01,2,2
2016,El Jaish - Al Khor,1.06,1,1
2016,Al-Wakra - Al Gharafa,1.23,2,1
2016,Al Arabi - Qatar Sports,1.02,1,1
2015,El Jaish - Al-Rayyan,1.36,2,1
2015,Al-Ahli - Al Arabi,1.46,2,2
2015,Al-Rayyan - Police Club,1.22,1,1
2015,Al Khor - Al Gharafa,1.44,1,1
2015,Al Shamal - Qatar Sports,1.01,2,2
2015,Al Sadd - Police Club,1.13,2,2
2015,Al-Rayyan - Al-Ahli,1.18,1,2
2015,Al Khor - El Jaish,1.02,2,2
2015,Al Gharafa - Qatar Sports,1.05,2,2
2015,Qatar Sports - El Jaish,1.11,2,2
2015,Al-Wakra - Al-Ahli,1.05,2,2
2015,Al-Rayyan - Al Sadd,1.06,1,1
2015,Al Gharafa - Al Shamal,1.29,1,1
2015,Al Arabi - Al Khor,1.05,1,1
2015,Al Arabi - Al Gharafa,1.05,1,1
2015,Al-Rayyan - Al-Wakra,1.1,1,1
2015,Al-Ahli - Al Sadd,1.16,1,1
2015,Police Club - Al-Wakra,1.1,1,2
2015,Al Shamal - Al Khor,1.45,1,2
2014,El Jaish - Al-Ahli,1.34,1,1
2014,Al Arabi - Al Sadd,1.26,1,1
2014,Al Sadd - Al Gharafa,1.06,1,1
2014,Al-Rayyan - Al Arabi,1.08,2,2
2014,Al Khor - Al-Wakra,1.12,2,2
2014,Al Sadd - El Jaish,1.29,2,2
2014,Al Khor - Al Arabi,1.07,2,2
2014,Al Shamal - El Jaish,1.02,2,2
2014,Police Club - Qatar Sports,1.08,1,1
2014,Police Club - Al Sadd,1.4,1,1
2014,Al Gharafa - Qatar Sports,1.1,2,2
2013,Al Sadd - El Jaish,1.25,2,2
2013,Al Arabi - El Jaish,1.45,2,2
2013,Al-Rayyan - El Jaish,1.45,2,2
2013,Al Gharafa - Al-Wakra,1.11,1,2
2013,Police Club - El Qiyadah,1.31,2,1
2013,Al-Ahli - Al Arabi,1.49,1,2
2013,Al Sadd - Al Shamal,1.07,1,1
2013,Al-Wakra - El Qiyadah,1.21,2,2
2013,Al Gharafa - El Jaish,1.2,2,2
2013,Al Shamal - Al Arabi,1.09,2,2
2013,Al-Ahli - Qatar Sports,1.36,1,1
2013,Al Khor - Al Sadd,1.23,2,2
2013,Al-Rayyan - Al Gharafa,1.25,1,2
2013,El Qiyadah - El Jaish,1.16,2,2
2013,Al Khor - Al Shamal,1.22,1,2
2013,Qatar Sports - Al Arabi,1.25,2,2
2013,El Jaish - Police Club,1.2,1,1
2013,Al-Rayyan - Al-Wakra,1.1,1,1
2013,Al Arabi - Al Sadd,1.05,1,2
2013,Al Shamal - Qatar Sports,1.03,2,2
2013,Al-Ahli - Al Khor,1.02,1,1
