2016,Erie Otters - Mississauga Steelheads&nbsp;,1.47,0
2016,Erie Otters - Mississauga Steelheads&nbsp;,1.49,1
2016,Owen Sound Attack - Kitchener Rangers&nbsp;,1.2,1
2016,Soo Greyhounds - Flint Firebirds&nbsp;,1.26,1
2016,Erie Otters - Mississauga Steelheads&nbsp;,1.47,0
2016,Erie Otters - Mississauga Steelheads&nbsp;,1.49,1
2016,Owen Sound Attack - Kitchener Rangers&nbsp;,1.2,1
2016,Soo Greyhounds - Flint Firebirds&nbsp;,1.26,1
2016,Erie Otters - Mississauga Steelheads&nbsp;,1.47,0
2016,Erie Otters - Mississauga Steelheads&nbsp;,1.49,1
2016,Owen Sound Attack - Kitchener Rangers&nbsp;,1.2,1
2016,Soo Greyhounds - Flint Firebirds&nbsp;,1.26,1
2016,Erie Otters - Mississauga Steelheads&nbsp;,1.47,0
2016,Erie Otters - Mississauga Steelheads&nbsp;,1.49,1
2016,Owen Sound Attack - Kitchener Rangers&nbsp;,1.2,1
2016,Soo Greyhounds - Flint Firebirds&nbsp;,1.26,1
2016,Erie Otters - Mississauga Steelheads&nbsp;,1.47,0
2016,Erie Otters - Mississauga Steelheads&nbsp;,1.49,1
2016,Owen Sound Attack - Kitchener Rangers&nbsp;,1.2,1
2016,Soo Greyhounds - Flint Firebirds&nbsp;,1.26,1
2016,Erie Otters - Mississauga Steelheads&nbsp;,1.47,0
2016,Erie Otters - Mississauga Steelheads&nbsp;,1.49,1
2016,Owen Sound Attack - Kitchener Rangers&nbsp;,1.2,1
2016,Soo Greyhounds - Flint Firebirds&nbsp;,1.26,1
2016,Erie Otters - Mississauga Steelheads&nbsp;,1.47,0
2016,Erie Otters - Mississauga Steelheads&nbsp;,1.49,1
2016,Owen Sound Attack - Kitchener Rangers&nbsp;,1.2,1
2016,Soo Greyhounds - Flint Firebirds&nbsp;,1.26,1
2016,Erie Otters - Mississauga Steelheads&nbsp;,1.47,0
2016,Erie Otters - Mississauga Steelheads&nbsp;,1.49,1
2016,Owen Sound Attack - Kitchener Rangers&nbsp;,1.2,1
2016,Soo Greyhounds - Flint Firebirds&nbsp;,1.26,1
2016,Erie Otters - Mississauga Steelheads&nbsp;,1.47,0
2016,Erie Otters - Mississauga Steelheads&nbsp;,1.49,1
2016,Owen Sound Attack - Kitchener Rangers&nbsp;,1.2,1
2016,Soo Greyhounds - Flint Firebirds&nbsp;,1.26,1
2016,Erie Otters - Mississauga Steelheads&nbsp;,1.47,0
2016,Erie Otters - Mississauga Steelheads&nbsp;,1.49,1
2016,Owen Sound Attack - Kitchener Rangers&nbsp;,1.2,1
2016,Soo Greyhounds - Flint Firebirds&nbsp;,1.26,1
2016,Erie Otters - Mississauga Steelheads&nbsp;,1.47,0
2016,Erie Otters - Mississauga Steelheads&nbsp;,1.49,1
2016,Owen Sound Attack - Kitchener Rangers&nbsp;,1.2,1
2016,Soo Greyhounds - Flint Firebirds&nbsp;,1.26,1
2015,Erie Otters - Soo Greyhounds&nbsp;,1.34,1
2015,Erie Otters - Soo Greyhounds&nbsp;,1.4,1
2015,Erie Otters - Soo Greyhounds&nbsp;,1.35,0
2015,Kingston Frontenacs - Niagara IceDogs&nbsp;,1.48,0
