Season,Participants,Best Odd,Your Bet,Winning Bet
2016,Al Manama - Al Hala&nbsp;,1.01,1,1
2016,Al Ahli - Al Muharraq&nbsp;,1.31,2,2
2016,Al Hala - Al Manama&nbsp;,1.06,2,2
2016,Al Muharraq - Al Ahli&nbsp;,1.23,1,1
2016,Al Manama - Al Hala&nbsp;,1.01,1,2
2016,Al Manama - Nuwaidrad,1.04,1,1
2016,Al Ahli - Al Muharraq,1.43,2,2
2016,Samaheej - Bahrain Club,1.05,2,2
2016,Al Najma - Al Muharraq,1.06,2,2
2016,Al Muharraq - Al Hala,1.39,1,1
2016,Nuwaidrad - Al Najma,1.16,1,1
2016,Al Najma - Al Ahli,1.03,2,2
2016,Al Hala - Nuwaidrad,1.46,1,1
2016,Al Manama - Al Muharraq,1.34,1,1
2016,Al Ahli - Al Hala,1.37,1,1
2016,Al Muharraq - Nuwaidrad,1.3,1,1
2016,Bahrain Club - Al Ittihad,1.1,2,1
2016,Al Najma - Al Manama,1.07,2,2
2016,Sitra Club - Samaheej,1.25,1,1
2016,Al Ahli - Al Manama,1.3,2,2
2016,ISSA Town - Nuwaidrad,1.2,2,2
2016,Al Ittihad - Al Najma,1.25,2,2
2016,ISSA Town - Bahrain Club,1.25,1,1
2016,Nuwaidrad - Samaheej,1.02,1,1
2016,Al Manama - Al Hala,1.02,1,1
2016,Bahrain Club - Samaheej,1.3,1,2
2016,Al Hala - Al Najma,1.31,1,1
2016,Al Ahli - Nuwaidrad,1.5,1,2
2016,Al Muharraq - Al Manama,1.23,2,2
2016,Samaheej - Al Ittihad,1.09,2,2
2016,Al Hala - Sitra Club,1.02,1,1
2016,Nuwaidrad - Al Muharraq,1.37,2,2
2016,ISSA Town - Al Hala,1.04,2,2
2016,Al Najma - Sitra Club,1.06,1,1
2016,Bahrain Club - Al Muharraq,1.08,2,2
2016,Al Manama - Nuwaidrad,1.06,1,1
2016,Al Muharraq - Al Ittihad,1.2,1,2
2016,Al Najma - ISSA Town,1.34,1,1
2016,Nuwaidrad - Bahrain Club,1.28,1,1
2016,Al Manama - Al Hala&nbsp;,1.01,1,1
2016,Al Ahli - Al Muharraq&nbsp;,1.31,2,2
2016,Al Hala - Al Manama&nbsp;,1.06,2,2
2016,Al Muharraq - Al Ahli&nbsp;,1.23,1,1
2016,Al Manama - Al Hala&nbsp;,1.01,1,2
2016,Al Manama - Nuwaidrad,1.04,1,1
2016,Al Ahli - Al Muharraq,1.43,2,2
2016,Samaheej - Bahrain Club,1.05,2,2
2016,Al Najma - Al Muharraq,1.06,2,2
2016,Al Muharraq - Al Hala,1.39,1,1
2016,Nuwaidrad - Al Najma,1.16,1,1
2016,Al Najma - Al Ahli,1.03,2,2
2016,Al Hala - Nuwaidrad,1.46,1,1
2016,Al Manama - Al Muharraq,1.34,1,1
2016,Al Ahli - Al Hala,1.37,1,1
2016,Al Muharraq - Nuwaidrad,1.3,1,1
2016,Bahrain Club - Al Ittihad,1.1,2,1
2016,Al Najma - Al Manama,1.07,2,2
2016,Sitra Club - Samaheej,1.25,1,1
2016,Al Ahli - Al Manama,1.3,2,2
2016,ISSA Town - Nuwaidrad,1.2,2,2
2016,Al Ittihad - Al Najma,1.25,2,2
2016,ISSA Town - Bahrain Club,1.25,1,1
2016,Nuwaidrad - Samaheej,1.02,1,1
2016,Al Manama - Al Hala,1.02,1,1
2016,Bahrain Club - Samaheej,1.3,1,2
2016,Al Hala - Al Najma,1.31,1,1
2016,Al Ahli - Nuwaidrad,1.5,1,2
2016,Al Muharraq - Al Manama,1.23,2,2
2016,Samaheej - Al Ittihad,1.09,2,2
2016,Al Hala - Sitra Club,1.02,1,1
2016,Nuwaidrad - Al Muharraq,1.37,2,2
2016,ISSA Town - Al Hala,1.04,2,2
2016,Al Najma - Sitra Club,1.06,1,1
2016,Bahrain Club - Al Muharraq,1.08,2,2
2016,Al Manama - Nuwaidrad,1.06,1,1
2016,Al Muharraq - Al Ittihad,1.2,1,2
2016,Al Najma - ISSA Town,1.34,1,1
2016,Nuwaidrad - Bahrain Club,1.28,1,1
2015,Al Manama - Al Ahli&nbsp;,1.37,1,1
2015,Samaheej - ISSA Town,1.08,2,2
2015,Nuwaidrad - Al Najma,1.37,1,1
2015,Al Hala - Al Manama,1.31,2,2
2015,Sitra Club - Al Ittihad,1.09,1,1
2015,Al Ahli - Al Muharraq,1.43,1,1
2015,ISSA Town - Al Ittihad,1.5,1,1
2015,Sitra Club - Samaheej,1.04,1,1
2015,Al Muharraq - Al Hala,1.37,1,1
2015,Al Ittihad - Bahrain Club,1.5,2,2
2015,Al Ahli - Al Manama,1.38,2,2
2015,Al Hala - Nuwaidrad,1.09,1,1
2015,Al Najma - Al Muharraq,1.02,2,2
2015,Bahrain Club - Samaheej,1.23,1,1
2015,Al Ittihad - Sitra Club,1.48,1,2
2015,Nuwaidrad - Al Manama,1.02,2,2
2015,Al Najma - Al Ahli,1.43,2,2
2015,Al Muharraq - Nuwaidrad,1.09,1,1
2015,Sitra Club - Samaheej,1.14,1,1
2015,Al Muharraq - Al Hala,1.28,1,1
2015,Al Hala - Bahrain Club,1.22,1,1
2014,Al Najma - Al Manama,1.03,2,2
2014,Al Ahli - Nuwaidrad,1.36,1,2
2014,Al Najma - Al Ahli,1.25,2,2
2014,Al Manama - Nuwaidrad,1.04,1,1
2014,Sitra Club - Al Ittihad,1.41,2,2
2014,Samaheej - Bahrain Club,1.18,2,2
2014,Nuwaidrad - Al Najma,1.5,1,1
2014,Al Ahli - Al Manama,1.08,2,2
2014,Bahrain Club - Sitra Club,1.45,1,2
2014,Nuwaidrad - Al Ahli,1.3,2,2
