Season,Participants,Best Odd,Your Bet,Winning Bet
2017,Tammeka - Levadia,1.21,2,2
2017,Narva - Infonet Tallinn,1.28,2,2
2017,Parnu JK Vaprus - Kalju,1.02,2,2
2017,Sillamae - Flora,1.25,2,2
2017,Kalju - Tammeka,1.13,1,1
2017,Sillamae - Parnu JK Vaprus,1.26,1,1
2017,Flora - Tulevik,1.05,1,1
2017,Parnu JK Vaprus - Flora,1.02,2,2
2017,Levadia - Paide,1.05,1,1
2017,Narva - Tulevik,1.42,1,2
2017,Narva - Kalju,1.44,2,2
2017,Paide - Kalju,1.2,2,2
2017,Flora - Narva,1.17,1,1
2017,Tulevik - Levadia,1.16,2,1
2017,Sillamae - Infonet Tallinn,1.32,2,2
2017,Kalju - Tulevik,1.07,1,1
2017,Tammeka - Flora,1.2,2,2
2017,Levadia - Narva,1.14,1,1
2017,Infonet Tallinn - Parnu JK Vaprus,1.01,1,1
2017,Tammeka - Infonet Tallinn,1.32,2,2
2017,Kalju - Parnu JK Vaprus,1.03,1,1
2017,Infonet Tallinn - Tammeka,1.17,1,1
2017,Tammeka - Parnu JK Vaprus,1.31,1,1
2017,Paide - Tulevik,1.22,1,2
2017,Sillamae - Levadia,1.09,2,0
2017,Infonet Tallinn - Narva,1.16,1,1
2017,Kalju - Sillamae,1.07,1,1
2017,Paide - Levadia,1.21,2,2
2017,Parnu JK Vaprus - Flora,1.08,2,2
2017,Tulevik - Infonet Tallinn,1.16,2,2
2017,Tammeka - Flora,1.24,2,2
2017,Paide - Kalju,1.36,2,2
2017,Sillamae - Parnu JK Vaprus,1.1,1,2
2017,Tulevik - Narva,1.44,2,2
2017,Tammeka - Levadia,1.21,2,2
2017,Narva - Infonet Tallinn,1.28,2,2
2017,Parnu JK Vaprus - Kalju,1.02,2,2
2017,Sillamae - Flora,1.25,2,2
2017,Kalju - Tammeka,1.13,1,1
2017,Sillamae - Parnu JK Vaprus,1.26,1,1
2017,Flora - Tulevik,1.05,1,1
2017,Parnu JK Vaprus - Flora,1.02,2,2
2017,Levadia - Paide,1.05,1,1
2017,Narva - Tulevik,1.42,1,2
2017,Narva - Kalju,1.44,2,2
2017,Paide - Kalju,1.2,2,2
2017,Flora - Narva,1.17,1,1
2017,Tulevik - Levadia,1.16,2,1
2017,Sillamae - Infonet Tallinn,1.32,2,2
2017,Kalju - Tulevik,1.07,1,1
2017,Tammeka - Flora,1.2,2,2
2017,Levadia - Narva,1.14,1,1
2017,Infonet Tallinn - Parnu JK Vaprus,1.01,1,1
2017,Tammeka - Infonet Tallinn,1.32,2,2
2017,Kalju - Parnu JK Vaprus,1.03,1,1
2017,Infonet Tallinn - Tammeka,1.17,1,1
2017,Tammeka - Parnu JK Vaprus,1.31,1,1
2017,Paide - Tulevik,1.22,1,2
2017,Sillamae - Levadia,1.09,2,0
2017,Infonet Tallinn - Narva,1.16,1,1
2017,Kalju - Sillamae,1.07,1,1
2017,Paide - Levadia,1.21,2,2
2017,Parnu JK Vaprus - Flora,1.08,2,2
2017,Tulevik - Infonet Tallinn,1.16,2,2
2017,Tammeka - Flora,1.24,2,2
2017,Paide - Kalju,1.36,2,2
2017,Sillamae - Parnu JK Vaprus,1.1,1,2
2017,Tulevik - Narva,1.44,2,2
2017,Tammeka - Levadia,1.21,2,2
2017,Narva - Infonet Tallinn,1.28,2,2
2017,Parnu JK Vaprus - Kalju,1.02,2,2
2017,Sillamae - Flora,1.25,2,2
2017,Kalju - Tammeka,1.13,1,1
2017,Sillamae - Parnu JK Vaprus,1.26,1,1
2017,Flora - Tulevik,1.05,1,1
2017,Parnu JK Vaprus - Flora,1.02,2,2
2017,Levadia - Paide,1.05,1,1
2017,Narva - Tulevik,1.42,1,2
2017,Narva - Kalju,1.44,2,2
2017,Paide - Kalju,1.2,2,2
2017,Flora - Narva,1.17,1,1
2017,Tulevik - Levadia,1.16,2,1
2017,Sillamae - Infonet Tallinn,1.32,2,2
2017,Kalju - Tulevik,1.07,1,1
2017,Tammeka - Flora,1.2,2,2
2017,Levadia - Narva,1.14,1,1
2017,Infonet Tallinn - Parnu JK Vaprus,1.01,1,1
2017,Tammeka - Infonet Tallinn,1.32,2,2
2017,Kalju - Parnu JK Vaprus,1.03,1,1
2017,Infonet Tallinn - Tammeka,1.17,1,1
2017,Tammeka - Parnu JK Vaprus,1.31,1,1
2017,Paide - Tulevik,1.22,1,2
2017,Sillamae - Levadia,1.09,2,0
2017,Infonet Tallinn - Narva,1.16,1,1
2017,Kalju - Sillamae,1.07,1,1
2017,Paide - Levadia,1.21,2,2
2017,Parnu JK Vaprus - Flora,1.08,2,2
2017,Tulevik - Infonet Tallinn,1.16,2,2
2017,Tammeka - Flora,1.24,2,2
2017,Paide - Kalju,1.36,2,2
2017,Sillamae - Parnu JK Vaprus,1.1,1,2
2017,Tulevik - Narva,1.44,2,2
2016,Parnu - Maardu&nbsp;,1.14,1,1
2016,Maardu - Parnu&nbsp;,1.5,2,2
2016,Rakvere - Sillamae,1.44,2,2
2016,Tammeka - Kalju,1.27,2,2
2016,Flora - Sillamae,1.15,1,0
2016,Rakvere - Levadia,1.03,2,2
2016,Infonet Tallinn - Paide,1.17,1,1
2016,Rakvere - Kalju,1.04,2,2
2016,Flora - Paide,1.11,1,1
2016,Kalju - Rakvere,1.02,1,1
2016,Levadia - Parnu,1.05,1,1
2016,Narva - Infonet Tallinn,1.13,2,0
2016,Narva - Flora,1.19,2,2
2016,Paide - Kalju,1.37,2,1
2016,Sillamae - Levadia,1.33,2,1
2016,Infonet Tallinn - Tammeka,1.12,1,1
2016,Kalju - Sillamae,1.18,1,1
2016,Parnu - Flora,1.05,2,2
2016,Rakvere - Narva,1.25,2,2
2016,Narva - Kalju,1.26,2,2
2016,Levadia - Tammeka,1.08,1,1
2016,Infonet Tallinn - Parnu,1.04,1,1
2016,Flora - Rakvere,1.02,1,1
2016,Parnu - Kalju,1.09,2,2
2016,Paide - Levadia,1.3,2,2
2016,Rakvere - Infonet Tallinn,1.05,2,2
2016,Tammeka - Flora,1.13,2,1
2016,Flora - Infonet Tallinn,1.5,1,1
2016,Sillamae - Parnu,1.12,1,1
2016,Rakvere - Paide,1.12,2,2
2016,Levadia - Narva,1.27,1,1
2016,Infonet Tallinn - Sillamae,1.36,1,1
2016,Tammeka - Rakvere,1.15,1,1
2016,Paide - Parnu,1.24,1,1
2016,Sillamae - Infonet Tallinn,1.46,2,0
2016,Parnu - Maardu&nbsp;,1.14,1,1
2016,Maardu - Parnu&nbsp;,1.5,2,2
2016,Rakvere - Sillamae,1.44,2,2
2016,Tammeka - Kalju,1.27,2,2
2016,Flora - Sillamae,1.15,1,0
2016,Rakvere - Levadia,1.03,2,2
2016,Infonet Tallinn - Paide,1.17,1,1
2016,Rakvere - Kalju,1.04,2,2
2016,Flora - Paide,1.11,1,1
2016,Kalju - Rakvere,1.02,1,1
2016,Levadia - Parnu,1.05,1,1
2016,Narva - Infonet Tallinn,1.13,2,0
2016,Narva - Flora,1.19,2,2
2016,Paide - Kalju,1.37,2,1
2016,Sillamae - Levadia,1.33,2,1
2016,Infonet Tallinn - Tammeka,1.12,1,1
2016,Kalju - Sillamae,1.18,1,1
2016,Parnu - Flora,1.05,2,2
2016,Rakvere - Narva,1.25,2,2
2016,Narva - Kalju,1.26,2,2
2016,Levadia - Tammeka,1.08,1,1
2016,Infonet Tallinn - Parnu,1.04,1,1
2016,Flora - Rakvere,1.02,1,1
2016,Parnu - Kalju,1.09,2,2
2016,Paide - Levadia,1.3,2,2
2016,Rakvere - Infonet Tallinn,1.05,2,2
2016,Tammeka - Flora,1.13,2,1
2016,Flora - Infonet Tallinn,1.5,1,1
2016,Sillamae - Parnu,1.12,1,1
2016,Rakvere - Paide,1.12,2,2
2016,Levadia - Narva,1.27,1,1
2016,Infonet Tallinn - Sillamae,1.36,1,1
2016,Tammeka - Rakvere,1.15,1,1
2016,Paide - Parnu,1.24,1,1
2016,Sillamae - Infonet Tallinn,1.46,2,0
2016,Parnu - Maardu&nbsp;,1.14,1,1
2016,Maardu - Parnu&nbsp;,1.5,2,2
2016,Rakvere - Sillamae,1.44,2,2
2016,Tammeka - Kalju,1.27,2,2
2016,Flora - Sillamae,1.15,1,0
2016,Rakvere - Levadia,1.03,2,2
2016,Infonet Tallinn - Paide,1.17,1,1
2016,Rakvere - Kalju,1.04,2,2
2016,Flora - Paide,1.11,1,1
2016,Kalju - Rakvere,1.02,1,1
2016,Levadia - Parnu,1.05,1,1
2016,Narva - Infonet Tallinn,1.13,2,0
2016,Narva - Flora,1.19,2,2
2016,Paide - Kalju,1.37,2,1
2016,Sillamae - Levadia,1.33,2,1
2016,Infonet Tallinn - Tammeka,1.12,1,1
2016,Kalju - Sillamae,1.18,1,1
2016,Parnu - Flora,1.05,2,2
2016,Rakvere - Narva,1.25,2,2
2016,Narva - Kalju,1.26,2,2
2016,Levadia - Tammeka,1.08,1,1
2016,Infonet Tallinn - Parnu,1.04,1,1
2016,Flora - Rakvere,1.02,1,1
2016,Parnu - Kalju,1.09,2,2
2016,Paide - Levadia,1.3,2,2
2016,Rakvere - Infonet Tallinn,1.05,2,2
2016,Tammeka - Flora,1.13,2,1
2016,Flora - Infonet Tallinn,1.5,1,1
2016,Sillamae - Parnu,1.12,1,1
2016,Rakvere - Paide,1.12,2,2
2016,Levadia - Narva,1.27,1,1
2016,Infonet Tallinn - Sillamae,1.36,1,1
2016,Tammeka - Rakvere,1.15,1,1
2016,Paide - Parnu,1.24,1,1
2016,Sillamae - Infonet Tallinn,1.46,2,0
2016,Parnu - Maardu&nbsp;,1.14,1,1
2016,Maardu - Parnu&nbsp;,1.5,2,2
2016,Rakvere - Sillamae,1.44,2,2
2016,Tammeka - Kalju,1.27,2,2
2016,Flora - Sillamae,1.15,1,0
2016,Rakvere - Levadia,1.03,2,2
2016,Infonet Tallinn - Paide,1.17,1,1
2016,Rakvere - Kalju,1.04,2,2
2016,Flora - Paide,1.11,1,1
2016,Kalju - Rakvere,1.02,1,1
2016,Levadia - Parnu,1.05,1,1
2016,Narva - Infonet Tallinn,1.13,2,0
2016,Narva - Flora,1.19,2,2
2016,Paide - Kalju,1.37,2,1
2016,Sillamae - Levadia,1.33,2,1
2016,Infonet Tallinn - Tammeka,1.12,1,1
2016,Kalju - Sillamae,1.18,1,1
2016,Parnu - Flora,1.05,2,2
2016,Rakvere - Narva,1.25,2,2
2016,Narva - Kalju,1.26,2,2
2016,Levadia - Tammeka,1.08,1,1
2016,Infonet Tallinn - Parnu,1.04,1,1
2016,Flora - Rakvere,1.02,1,1
2016,Parnu - Kalju,1.09,2,2
2016,Paide - Levadia,1.3,2,2
2016,Rakvere - Infonet Tallinn,1.05,2,2
2016,Tammeka - Flora,1.13,2,1
2016,Flora - Infonet Tallinn,1.5,1,1
2016,Sillamae - Parnu,1.12,1,1
2016,Rakvere - Paide,1.12,2,2
2016,Levadia - Narva,1.27,1,1
2016,Infonet Tallinn - Sillamae,1.36,1,1
2016,Tammeka - Rakvere,1.15,1,1
2016,Paide - Parnu,1.24,1,1
2016,Sillamae - Infonet Tallinn,1.46,2,0
2015,Tallinna Kalev - Tammeka&nbsp;,1.25,2,1
2015,Tammeka - Tallinna Kalev&nbsp;,1.18,1,1
2015,Paide - Flora,1.38,2,1
2015,Parnu - Sillamae,1.5,2,2
2015,Tulevik - Kalju,1.28,2,0
2015,Kalju - Tammeka,1.14,1,1
2015,Sillamae - Tulevik,1.43,1,1
2015,Kalju - Narva,1.35,1,0
2015,Levadia - Parnu,1.09,1,0
2015,Parnu - Infonet Tallinn,1.33,2,2
2015,Tulevik - Levadia,1.17,2,2
2015,Kalju - Paide,1.26,1,1
2015,Levadia - Tammeka,1.18,1,1
2015,Flora - Parnu,1.07,1,1
2015,Infonet Tallinn - Tulevik,1.2,1,1
2015,Narva - Parnu,1.47,1,1
2015,Tulevik - Flora,1.11,2,2
2015,Tammeka - Infonet Tallinn,1.39,2,0
2015,Flora - Tammeka,1.11,1,1
2015,Narva - Tulevik,1.23,1,1
2015,Levadia - Paide,1.15,1,1
2015,Infonet Tallinn - Paide,1.36,1,1
2015,Levadia - Narva,1.18,1,2
2015,Parnu - Kalju,1.18,2,1
2015,Tallinna Kalev - Tammeka&nbsp;,1.25,2,1
2015,Tammeka - Tallinna Kalev&nbsp;,1.18,1,1
2015,Paide - Flora,1.38,2,1
2015,Parnu - Sillamae,1.5,2,2
2015,Tulevik - Kalju,1.28,2,0
2015,Kalju - Tammeka,1.14,1,1
2015,Sillamae - Tulevik,1.43,1,1
2015,Kalju - Narva,1.35,1,0
2015,Levadia - Parnu,1.09,1,0
2015,Parnu - Infonet Tallinn,1.33,2,2
2015,Tulevik - Levadia,1.17,2,2
2015,Kalju - Paide,1.26,1,1
2015,Levadia - Tammeka,1.18,1,1
2015,Flora - Parnu,1.07,1,1
2015,Infonet Tallinn - Tulevik,1.2,1,1
2015,Narva - Parnu,1.47,1,1
2015,Tulevik - Flora,1.11,2,2
2015,Tammeka - Infonet Tallinn,1.39,2,0
2015,Flora - Tammeka,1.11,1,1
2015,Narva - Tulevik,1.23,1,1
2015,Levadia - Paide,1.15,1,1
2015,Infonet Tallinn - Paide,1.36,1,1
2015,Levadia - Narva,1.18,1,2
2015,Parnu - Kalju,1.18,2,1
2015,Tallinna Kalev - Tammeka&nbsp;,1.25,2,1
2015,Tammeka - Tallinna Kalev&nbsp;,1.18,1,1
2015,Paide - Flora,1.38,2,1
2015,Parnu - Sillamae,1.5,2,2
2015,Tulevik - Kalju,1.28,2,0
2015,Kalju - Tammeka,1.14,1,1
2015,Sillamae - Tulevik,1.43,1,1
2015,Kalju - Narva,1.35,1,0
2015,Levadia - Parnu,1.09,1,0
2015,Parnu - Infonet Tallinn,1.33,2,2
2015,Tulevik - Levadia,1.17,2,2
2015,Kalju - Paide,1.26,1,1
2015,Levadia - Tammeka,1.18,1,1
2015,Flora - Parnu,1.07,1,1
2015,Infonet Tallinn - Tulevik,1.2,1,1
2015,Narva - Parnu,1.47,1,1
2015,Tulevik - Flora,1.11,2,2
2015,Tammeka - Infonet Tallinn,1.39,2,0
2015,Flora - Tammeka,1.11,1,1
2015,Narva - Tulevik,1.23,1,1
2015,Levadia - Paide,1.15,1,1
2015,Infonet Tallinn - Paide,1.36,1,1
2015,Levadia - Narva,1.18,1,2
2015,Parnu - Kalju,1.18,2,1
2015,Tallinna Kalev - Tammeka&nbsp;,1.25,2,1
2015,Tammeka - Tallinna Kalev&nbsp;,1.18,1,1
2015,Paide - Flora,1.38,2,1
2015,Parnu - Sillamae,1.5,2,2
2015,Tulevik - Kalju,1.28,2,0
2015,Kalju - Tammeka,1.14,1,1
2015,Sillamae - Tulevik,1.43,1,1
2015,Kalju - Narva,1.35,1,0
2015,Levadia - Parnu,1.09,1,0
2015,Parnu - Infonet Tallinn,1.33,2,2
2015,Tulevik - Levadia,1.17,2,2
2015,Kalju - Paide,1.26,1,1
2015,Levadia - Tammeka,1.18,1,1
2015,Flora - Parnu,1.07,1,1
2015,Infonet Tallinn - Tulevik,1.2,1,1
2015,Narva - Parnu,1.47,1,1
2015,Tulevik - Flora,1.11,2,2
2015,Tammeka - Infonet Tallinn,1.39,2,0
2015,Flora - Tammeka,1.11,1,1
2015,Narva - Tulevik,1.23,1,1
2015,Levadia - Paide,1.15,1,1
2015,Infonet Tallinn - Paide,1.36,1,1
2015,Levadia - Narva,1.18,1,2
2015,Parnu - Kalju,1.18,2,1
2014,Johvi Lokomotiv - Tulevik&nbsp;,1.47,1,0
2014,Narva - Levadia,1.04,2,2
2014,Paide - Johvi Lokomotiv,1.2,1,1
2014,Tallinna Kalev - Infonet Tallinn,1.06,2,2
2014,Tammeka - Kalju,1.07,2,2
2014,Levadia - Johvi Lokomotiv,1.03,1,1
2014,Infonet Tallinn - Narva,1.18,1,1
2014,Flora - Tallinna Kalev,1.01,1,1
2014,Narva - Flora,1.14,2,2
2014,Sillamae - Paide,1.15,1,1
2014,Tallinna Kalev - Kalju,1.03,2,2
2014,Infonet Tallinn - Levadia,1.28,2,1
2014,Johvi Lokomotiv - Infonet Tallinn,1.23,2,2
2014,Kalju - Narva,1.07,1,1
2014,Paide - Tallinna Kalev,1.19,1,1
2014,Tammeka - Sillamae,1.16,2,2
2014,Sillamae - Johvi Lokomotiv,1.03,1,1
2014,Infonet Tallinn - Flora,1.49,2,2
2014,Tammeka - Tallinna Kalev,1.19,1,1
2014,Narva - Sillamae,1.13,2,2
2014,Tammeka - Levadia,1.08,2,2
2014,Tammeka - Flora,1.11,2,2
2014,Johvi Lokomotiv - Narva,1.31,2,1
2014,Kalju - Paide,1.05,1,1
2014,Levadia - Tallinna Kalev,1.01,1,1
2014,Tammeka - Infonet Tallinn,1.2,2,0
2014,Kalju - Johvi Lokomotiv,1.04,1,1
2014,Paide - Flora,1.08,2,2
2014,Tallinna Kalev - Narva,1.47,2,2
2014,Flora - Johvi Lokomotiv,1.03,1,1
2014,Tallinna Kalev - Sillamae,1.08,2,2
2014,Paide - Levadia,1.09,2,2
2014,Levadia - Paide,1.06,1,1
2014,Sillamae - Tallinna Kalev,1.02,1,1
2014,Johvi Lokomotiv - Tulevik&nbsp;,1.47,1,0
2014,Narva - Levadia,1.04,2,2
2014,Paide - Johvi Lokomotiv,1.2,1,1
2014,Tallinna Kalev - Infonet Tallinn,1.06,2,2
2014,Tammeka - Kalju,1.07,2,2
2014,Levadia - Johvi Lokomotiv,1.03,1,1
2014,Infonet Tallinn - Narva,1.18,1,1
2014,Flora - Tallinna Kalev,1.01,1,1
2014,Narva - Flora,1.14,2,2
2014,Sillamae - Paide,1.15,1,1
2014,Tallinna Kalev - Kalju,1.03,2,2
2014,Infonet Tallinn - Levadia,1.28,2,1
2014,Johvi Lokomotiv - Infonet Tallinn,1.23,2,2
2014,Kalju - Narva,1.07,1,1
2014,Paide - Tallinna Kalev,1.19,1,1
2014,Tammeka - Sillamae,1.16,2,2
2014,Sillamae - Johvi Lokomotiv,1.03,1,1
2014,Infonet Tallinn - Flora,1.49,2,2
2014,Tammeka - Tallinna Kalev,1.19,1,1
2014,Narva - Sillamae,1.13,2,2
2014,Tammeka - Levadia,1.08,2,2
2014,Tammeka - Flora,1.11,2,2
2014,Johvi Lokomotiv - Narva,1.31,2,1
2014,Kalju - Paide,1.05,1,1
2014,Levadia - Tallinna Kalev,1.01,1,1
2014,Tammeka - Infonet Tallinn,1.2,2,0
2014,Kalju - Johvi Lokomotiv,1.04,1,1
2014,Paide - Flora,1.08,2,2
2014,Tallinna Kalev - Narva,1.47,2,2
2014,Flora - Johvi Lokomotiv,1.03,1,1
2014,Tallinna Kalev - Sillamae,1.08,2,2
2014,Paide - Levadia,1.09,2,2
2014,Levadia - Paide,1.06,1,1
2014,Sillamae - Tallinna Kalev,1.02,1,1
2014,Johvi Lokomotiv - Tulevik&nbsp;,1.47,1,0
2014,Narva - Levadia,1.04,2,2
2014,Paide - Johvi Lokomotiv,1.2,1,1
2014,Tallinna Kalev - Infonet Tallinn,1.06,2,2
2014,Tammeka - Kalju,1.07,2,2
2014,Levadia - Johvi Lokomotiv,1.03,1,1
2014,Infonet Tallinn - Narva,1.18,1,1
2014,Flora - Tallinna Kalev,1.01,1,1
2014,Narva - Flora,1.14,2,2
2014,Sillamae - Paide,1.15,1,1
2014,Tallinna Kalev - Kalju,1.03,2,2
2014,Infonet Tallinn - Levadia,1.28,2,1
2014,Johvi Lokomotiv - Infonet Tallinn,1.23,2,2
2014,Kalju - Narva,1.07,1,1
2014,Paide - Tallinna Kalev,1.19,1,1
2014,Tammeka - Sillamae,1.16,2,2
2014,Sillamae - Johvi Lokomotiv,1.03,1,1
2014,Infonet Tallinn - Flora,1.49,2,2
2014,Tammeka - Tallinna Kalev,1.19,1,1
2014,Narva - Sillamae,1.13,2,2
2014,Tammeka - Levadia,1.08,2,2
2014,Tammeka - Flora,1.11,2,2
2014,Johvi Lokomotiv - Narva,1.31,2,1
2014,Kalju - Paide,1.05,1,1
2014,Levadia - Tallinna Kalev,1.01,1,1
2014,Tammeka - Infonet Tallinn,1.2,2,0
2014,Kalju - Johvi Lokomotiv,1.04,1,1
