Season,Participants,Best Odd,Your Bet,Winning Bet
2017,Evergreen Utd. - Drogheda,1.45,2,2
2017,Killester Utd - Galway,1.5,2,0
2017,Portmarnock - St. Patricks,1.1,2,2
2017,Bray - Cork City,1.5,2,2
2017,Shamrock Rovers - Glenville,1.04,1,1
2016,St. Patricks - Cobh Ramblers,1.19,1,1
2016,UC Dublin - Dundalk,1.39,2,2
2016,Crumlin Utd - Dundalk&nbsp;,1.16,2,2
2016,Longford - Cork City&nbsp;,1.41,2,2
2016,UC Dublin - Janesboro&nbsp;,1.22,1,1
2016,Ringmahon Rangers - Cobh Ramblers&nbsp;,1.5,2,2
2016,Wexford - Sligo Rovers&nbsp;,1.41,2,1
2016,Athlone - Shamrock Rovers&nbsp;,1.12,2,2
2016,Drogheda - Derry City&nbsp;,1.45,2,2
2016,Finn Harps - Crumlin Utd&nbsp;,1.48,1,2
2016,Athlone - Letterkenny Rovers&nbsp;,1.43,1,0
2016,Sligo Rovers - Cabinteely&nbsp;,1.05,1,1
2016,St. Patricks - Pike Rovers&nbsp;,1.03,1,1
2016,Bluebell Utd - Limerick&nbsp;,1.04,2,2
2016,Firhouse - Wexford&nbsp;,1.33,2,2
2016,Shamrock Rovers - Midleton&nbsp;,1.02,1,1
2016,Cork City - Saint Peter's FC&nbsp;,1.03,1,1
2016,Derry City - Drogheda&nbsp;,1.24,1,0
2016,Dundalk - Shelbourne&nbsp;,1.06,1,1
2016,UC Dublin - Bray&nbsp;,1.48,2,1
2015,Dundalk - Longford&nbsp;,1.16,1,1
2015,Bray - Killester Utd&nbsp;,1.37,1,1
2015,Dundalk - Sligo Rovers&nbsp;,1.39,1,1
2015,Cobh Wanderers - Sligo Rovers&nbsp;,1.21,2,2
2015,Cockhill - Longford&nbsp;,1.4,2,2
2015,Galway - Dundalk&nbsp;,1.22,2,2
2015,Sligo Rovers - Crumlin Utd&nbsp;,1.34,1,1
2015,Edenderry - Derry City&nbsp;,1.18,2,2
2015,Athlone - Liffey Wanderers&nbsp;,1.46,1,1
2015,Wexford - Cork City&nbsp;,1.37,2,2
2015,Bohemians - Firhouse&nbsp;,1.05,1,1
2015,Drogheda - Cabinteely&nbsp;,1.24,1,1
2015,Dundalk - Shelbourne&nbsp;,1.15,1,1
2015,Galway - North End United&nbsp;,1.19,1,1
2015,Tolka - Waterford&nbsp;,1.34,2,1
2015,St Mochta's - Arklow&nbsp;,1.5,1,1
2014,St. Patricks - Finn Harps&nbsp;,1.13,1,1
2014,Finn Harps - Avondale Utd&nbsp;,1.35,1,1
2014,Derry City - Drogheda&nbsp;,1.35,1,1
2014,Shelbourne - St. Patricks&nbsp;,1.4,2,2
2014,Ballynanty Rovers - Drogheda&nbsp;,1.18,2,2
2014,Derry City - Malahide Utd&nbsp;,1.08,1,1
2014,Dundalk - Galway&nbsp;,1.21,1,1
2014,St. Patricks - Shelbourne&nbsp;,1.2,1,0
2014,University College Cork - Saint Michaels&nbsp;,1.35,2,0
2014,Cobh Ramblers - Derry City&nbsp;,1.17,2,2
2014,Sheriff YC - Shamrock Rovers&nbsp;,1.26,2,2
2014,Drogheda - Cockhill&nbsp;,1.3,1,1
2014,Cork City - St Mochta's&nbsp;,1.06,1,1
2014,St. Patricks CY - St. Patricks&nbsp;,1.08,2,2
2014,Collinstown - Avondale Utd&nbsp;,1.49,2,2
2013,Drogheda - Finn Harps&nbsp;,1.26,1,1
2013,Finn Harps - Drogheda&nbsp;,1.37,2,0
2013,Derry City - Bluebell Utd&nbsp;,1.16,1,1
2013,Sligo Rovers - Cork City&nbsp;,1.37,1,1
2013,Longford - Drogheda&nbsp;,1.47,2,2
2013,Shamrock Rovers - Sheriff YC&nbsp;,1.17,1,1
2013,Shelbourne - College Corinthians&nbsp;,1.15,1,1
2013,Bray - St. Patricks&nbsp;,1.5,2,2
2013,Derry City - Bluebell Utd&nbsp;,1.11,1,0
2013,Cork City - Kilbarrack Utd&nbsp;,1.13,1,1
2013,Longford - Pike Rovers&nbsp;,1.15,1,1
2013,Waterford - Sligo Rovers&nbsp;,1.29,2,2
2013,St. Patricks - UC Dublin&nbsp;,1.24,1,1
2013,Blarney Utd - Derry City&nbsp;,1.09,2,2
2013,Glenville - Limerick&nbsp;,1.13,2,2
2013,Shelbourne - Bandon&nbsp;,1.13,1,1
2013,Phoenix - Dundalk&nbsp;,1.11,2,2
2013,Salthill - Shamrock Rovers&nbsp;,1.12,2,2
2012,Dundalk - St. Patricks&nbsp;,1.39,2,2
2012,Derry City - Mervue&nbsp;,1.15,1,1
2012,Waterford - Mervue&nbsp;,1.29,1,2
2012,Shelbourne - Cherry Orchard&nbsp;,1.18,1,1
2012,Bohemians - Avondale Utd&nbsp;,1.22,1,1
2012,Drogheda - Wexford&nbsp;,1.2,1,1
2012,Shamrock Rovers - Cork City&nbsp;,1.45,1,1
2012,Wexford - Douglas Hall&nbsp;,1.27,1,1
2012,Crumlin Utd - St. Patricks&nbsp;,1.19,2,2
2012,Everton AFC - Waterford&nbsp;,1.43,2,2
2012,Cherry Orchard - Longford&nbsp;,1.37,2,1
2012,Shamrock Rovers - Limerick&nbsp;,1.32,1,1
2012,Bohemians - Drumkeen&nbsp;,1.19,1,1
2012,Cork City - Athlone&nbsp;,1.23,1,1
2012,Derry City - Finn Harps&nbsp;,1.18,1,1
2012,Drogheda - Mayfield Utd&nbsp;,1.12,1,1
2012,Sligo Rovers - Monaghan&nbsp;,1.21,1,2
2012,UC Dublin - Phoenix&nbsp;,1.26,1,1
2011,Bohemians - Dundalk&nbsp;,1.49,1,0
2011,UC Dublin - Shamrock Rovers&nbsp;,1.37,2,2
2011,Shamrock Rovers - UC Dublin&nbsp;,1.16,1,0
2011,Sligo Rovers - Monaghan&nbsp;,1.32,1,0
2011,Longford - Bohemians&nbsp;,1.42,2,2
2011,Wexford - Cork City&nbsp;,1.38,2,2
2011,Sacred Heart - Limerick&nbsp;,1.26,2,2
2011,Dundalk - Galway&nbsp;,1.17,1,1
2011,Youghal - Bray&nbsp;,1.18,2,2
2011,Greystones - Shelbourne&nbsp;,1.18,2,2
2011,Monaghan - Everton AFC&nbsp;,1.14,1,1
2011,Shamrock Rovers - Athlone&nbsp;,1.08,1,1
2011,Wexford - Derry City&nbsp;,1.25,2,1
2011,Bohemians - Douglas Hall&nbsp;,1.12,1,1
2011,Cherry Orchard - UC Dublin&nbsp;,1.27,2,2
2011,Crumlin Utd - St. Patricks&nbsp;,1.19,2,2
2011,Midleton - Cork City&nbsp;,1.23,2,2
2011,Sligo Rovers - Pike Rovers&nbsp;,1.11,1,1
2011,Waterford - New Ross Celtic&nbsp;,1.26,1,1
2010,Sligo Rovers - Monaghan,1.45,1,1
2010,Shamrock Rovers - Galway,1.36,1,1
2010,Bohemians - Bray,1.35,1,1
2010,Longford - Shamrock Rovers,1.35,2,2
2010,Bohemians - Shelbourne,1.48,1,1
2010,Galway - Salthill,1.14,1,0
2010,St. Patricks - Belgrove,1.06,1,1
2010,Mervue - Fingal&nbsp;,1.29,2,2
2010,Monaghan - Carlow&nbsp;,1.21,1,1
2010,Carlow - Monaghan,1.46,2,0
2010,Glenville - Bohemians,1.08,2,2
2010,Dublin Bus - Shelbourne,1.23,2,2
2010,Shamrock Rovers - Wexford,1.26,1,1
2010,Cork City - Bluebell Utd,1.28,1,0
2010,Derry City - Bray,1.45,1,0
2010,Fingal - Mervue,1.13,1,0
2010,Galway - Malahide Utd,1.17,1,1
2010,Limerick - Tolka,1.31,1,1
2010,Sligo Rovers - Athlone,1.3,1,1
2009,Bray - Longford&nbsp;,1.5,1,1
2009,Bohemians - Sligo Rovers,1.35,1,0
2009,St. Patricks - Monaghan&nbsp;,1.34,1,0
2009,Bohemians - Dundalk&nbsp;,1.46,1,0
2009,Waterford - Crumlin Utd&nbsp;,1.21,1,1
2009,Shamrock Rovers - UC Dublin,1.48,1,1
2009,Bray - Tralee,1.23,1,1
2009,Crumlin Utd - Waterford,1.33,2,0
2009,Fingal - Athlone,1.3,1,1
2009,Galway - Longford,1.48,1,2
2009,Monaghan - Cherry Orchard&nbsp;,1.27,1,1
2009,Shelbourne - Crumlin Utd&nbsp;,1.18,1,2
2009,Waterford - Carrigaline Utd,1.11,1,1
2009,Blarney Utd - Fingal,1.28,2,2
2009,Bohemians - Mayfield Utd,1.07,1,1
2009,Bray - Bluebell Utd,1.21,1,1
