Season,Participants,Best Odd,Your Bet,Winning Bet
2016,Marina Kastela W - Mladost W&nbsp;,1.3,1,1
2016,Mladost W - ZOK Osijek W,1.1,1,1
2016,Kastela W - Vukovar W,1.11,1,1
2016,Kastela W - Marina Kastela W,1.12,2,2
2015,Mladost W - Porec W&nbsp;,1.25,1,1
2015,Kastela W - Marina Kastela W&nbsp;,1.48,2,2
2015,Vukovar W - Marina Kastela W,1.5,2,2
2015,Dubrovnik W - Vibrobeton W,1.15,2,2
2015,Zadar W - Velika Gorica W,1.29,1,1
2015,Porec W - Vukovar W,1.22,1,1
2015,Mladost W - Marina Kastela W,1.3,1,1
2015,Zadar W - Dakovo W,1.3,1,1
2015,Velika Gorica W - Rijeka W,1.04,2,1
2015,Dubrovnik W - Nova Gradiska W,1.07,2,2
2015,ZOK Osijek W - Drenova W,1.06,1,1
2015,Vukovar W - Mladost W,1.44,2,2
2015,Mladost W - Porec W,1.16,1,1
2015,Kastela W - ZOK Osijek W,1.42,1,2
2015,Porec W - Vukovar W,1.3,1,2
2015,Mladost W - Vibrobeton W,1.01,1,1
2015,Kastela W - Drenova W,1.25,1,1
2015,Vukovar W - Mladost W,1.14,2,1
2015,Drenova W - ZOK Osijek W,1.28,2,1
2015,Mladost W - Porec W,1.44,1,1
2015,Rijeka W - Drenova W,1.22,2,2
2015,Vibrobeton W - Mladost W,1.11,2,2
2015,Kastela W - Rijeka W,1.08,1,1
2015,Mladost W - Nova Gradiska W,1.12,1,1
2015,Marina Kastela W - Vukovar W,1.11,1,1
2015,Kastela W - Kostrena W,1.07,1,2
2014,Mladost W - Porec W&nbsp;,1.41,1,2
2014,Mladost W - Porec W&nbsp;,1.32,1,2
2014,Marina Kastela W - Porec W&nbsp;,1.33,1,2
2014,Marina Kastela W - Porec W&nbsp;,1.4,1,1
2014,Mladost W - Rovinj W&nbsp;,1.21,1,1
2014,Split 1700 W - Kostrena W,1.08,2,1
