Season,Participants,Best Odd,Your Bet,Winning Bet
2017,Lukoil Neftohimik - Montana,1.31,1,2
2017,Montana - Balkanstroy Pirin,1.23,1,1
2017,Dobrudja - Lukoil Neftohimik,1.49,2,2
2017,Balkanstroy Pirin - CSKA Sofia,1.33,2,2
2017,Lukoil Neftohimik - Cherno More,1.01,1,1
2017,Cherno More - Dobrudja,1.09,2,2
2017,Levski Sofia - CSKA Sofia,1.42,2,2
2017,Dobrudja - Arda Kardzhali,1.01,1,1
2017,Marek Dupnitsa - Lukoil Neftohimik,1.15,2,2
2017,Montana - Minior,1.04,1,1
2017,Teteven - Balkanstroy Pirin,1.47,2,2
2017,Zvezdetz - Cherno More,1.33,2,2
2016,Dobrudja - Lukoil Neftohimik,1.5,2,2
2016,Lukoil Neftohimik - Marek Dupnitsa,1.32,1,1
2016,Lukoil Neftohimik - Minior,1.02,1,1
2016,Montana - Marek Dupnitsa,1.47,2,1
2016,Marek Dupnitsa - Arda Kardzhali,1.12,1,1
2016,Minior - Dobrudja,1.07,2,2
2016,Arda Kardzhali - Montana,1.3,2,2
2016,Dobrudja - Lukoil Neftohimik,1.44,2,2
2016,Botev Ihtiman - Minior,1.3,2,2
2016,Botev - Dobrudja,1.02,2,2
2016,Teteven - Marek Dupnitsa,1.11,2,2
2015,Levski Sofia - Montana,1.09,2,2
2015,Lukoil Neftohimik - Marek Dupnitsa&nbsp;,1.37,2,1
2015,Balkanstroy Pirin - Dobrudja&nbsp;,1.14,2,2
2015,Victoria Volley - Levski Sofia&nbsp;,1.13,2,2
2015,Montana - Arda Kardzhali&nbsp;,1.17,1,1
2015,Arda Kardzhali - Lukoil Neftohimik&nbsp;,1.27,2,1
2015,Dobrudja - Victoria Volley,1.04,1,1
2015,Marek Dupnitsa - Montana,1.43,1,2
2015,Levski Sofia - Balkanstroy Pirin&nbsp;,1.18,2,1
2015,Marek Dupnitsa - Arda Kardzhali,1.11,1,1
2015,Dobrudja - Levski Sofia,1.03,1,1
2015,Victoria Volley - Balkanstroy Pirin&nbsp;,1.11,2,2
2015,Botev - Arda Kardzhali,1.02,2,2
2015,Levski Sofia - CSKA Sofia,1.13,2,1
2015,Victoria Volley - Cherno More,1.09,1,1
2015,Levski Sofia - Minior,1.38,1,1
2015,Plovdiv - Gabrovo,1.28,2,2
2015,Slaviya Sofia - Arda Kardzhali,1.01,2,2
2015,Teteven - CSKA Sofia,1.33,2,2
2014,Dobrudja - Levski Sofia,1.2,2,2
2014,Levski Sofia - Montana,1.22,1,1
2014,Marek Dupnitsa - Dobrudja,1.04,1,2
2014,Lukoil Neftohimik - Marek Dupnitsa,1.17,2,2
2014,Victoria Volley - Levski Sofia,1.48,2,2
2014,Slaviya Sofia - Lukoil Neftohimik,1.09,2,2
2014,Teteven - Levski Sofia,1.03,2,2
2014,Botev - Montana,1.1,2,2
2014,Dobrudja - Arda Kardzhali,1.22,1,1
2014,Balkanstroy Pirin - Marek Dupnitsa,1.15,2,2
2013,Marek Dupnitsa - CSKA Sofia,1.18,1,1
2013,CSKA Sofia - Gabrovo,1.22,2,1
2013,Lukoil Neftohimik - Marek Dupnitsa,1.16,2,2
2013,Gabrovo - Arda Kardzhali,1.11,1,1
2013,CSKA Sofia - Balkanstroy Pirin,1.39,1,1
2013,Montana - Marek Dupnitsa,1.18,2,2
2013,Slaviya Sofia - Arda Kardzhali,1.08,2,2
