Season,Participants,Best Odd,Your Bet,Winning Bet
2012,Bodens - IF Bjorkloven,1.05,2,2
2012,IF Bjorkloven - Tegs,1.12,1,1
2012,Kalix Ungdoms - Bodens,1.46,1,1
2012,Kiruna - Vannas,1.05,1,1
2012,Kiruna - Vannas,1.07,1,1
2012,IF Bjorkloven - Kalix Ungdoms,1.1,1,1
2012,Pitea - Bodens,1.05,1,1
2012,Kalix Ungdoms - Kiruna,1.31,2,2
2012,Vannas - IF Bjorkloven,1.05,2,2
2012,Pitea - Kalix Ungdoms,1.12,1,2
2012,Tegs - Vannas,1.32,1,0
2012,Bodens - Kiruna,1.08,2,2
2012,IF Bjorkloven - Kiruna,1.35,1,2
2012,Bodens - Tegs,1.25,2,2
2012,Vannas - Pitea,1.16,2,2
2012,IF Bjorkloven - Bodens,1.01,1,1
2012,Tegs - IF Bjorkloven,1.17,2,2
2012,Kalix Ungdoms - Tegs,1.38,2,0
2012,IF Bjorkloven - Pitea,1.48,1,1
2012,IF Bjorkloven - Vannas,1.03,1,1
2012,Kiruna - Kalix Ungdoms,1.09,1,1
2012,Pitea - Tegs,1.25,1,2
2012,Bodens - Pitea,1.06,2,2
2012,IF Bjorkloven - Tegs,1.17,1,1
2012,Vannas - Kiruna,1.15,2,1
2012,Pitea - Vannas,1.05,1,1
2012,Tegs - Bodens,1.16,1,1
2012,Kalix Ungdoms - IF Bjorkloven,1.04,2,2
2012,Bodens - Kiruna,1.09,2,2
2012,Kalix Ungdoms - Pitea,1.1,2,2
2012,Vannas - Tegs,1.4,2,1
2012,IF Bjorkloven - Vannas,1.02,1,1
2012,Bodens - IF Bjorkloven,1.03,2,2
2012,Tegs - IF Bjorkloven,1.16,2,0
2012,Tegs - Kalix Ungdoms,1.3,1,1
2012,Bodens - IF Bjorkloven,1.05,2,2
2012,IF Bjorkloven - Tegs,1.12,1,1
2012,Kalix Ungdoms - Bodens,1.46,1,1
2012,Kiruna - Vannas,1.05,1,1
2012,Kiruna - Vannas,1.07,1,1
2012,IF Bjorkloven - Kalix Ungdoms,1.1,1,1
2012,Pitea - Bodens,1.05,1,1
2012,Kalix Ungdoms - Kiruna,1.31,2,2
2012,Vannas - IF Bjorkloven,1.05,2,2
2012,Pitea - Kalix Ungdoms,1.12,1,2
2012,Tegs - Vannas,1.32,1,0
2012,Bodens - Kiruna,1.08,2,2
2012,IF Bjorkloven - Kiruna,1.35,1,2
2012,Bodens - Tegs,1.25,2,2
2012,Vannas - Pitea,1.16,2,2
2012,IF Bjorkloven - Bodens,1.01,1,1
2012,Tegs - IF Bjorkloven,1.17,2,2
2012,Kalix Ungdoms - Tegs,1.38,2,0
2012,IF Bjorkloven - Pitea,1.48,1,1
2012,IF Bjorkloven - Vannas,1.03,1,1
2012,Kiruna - Kalix Ungdoms,1.09,1,1
2012,Pitea - Tegs,1.25,1,2
2012,Bodens - Pitea,1.06,2,2
2012,IF Bjorkloven - Tegs,1.17,1,1
2012,Vannas - Kiruna,1.15,2,1
2012,Pitea - Vannas,1.05,1,1
2012,Tegs - Bodens,1.16,1,1
2012,Kalix Ungdoms - IF Bjorkloven,1.04,2,2
2012,Bodens - Kiruna,1.09,2,2
2012,Kalix Ungdoms - Pitea,1.1,2,2
2012,Vannas - Tegs,1.4,2,1
2012,IF Bjorkloven - Vannas,1.02,1,1
2012,Bodens - IF Bjorkloven,1.03,2,2
