Season,Participants,Best Odd,Your Bet,Winning Bet
2016,Baerum - Gimle&nbsp;,1.49,1,2
2016,Centrum Tigers - Kongsberg Miners&nbsp;,1.45,1,1
2016,Kongsberg Miners - Centrum Tigers&nbsp;,1.44,1,2
2016,Gimle - Asker&nbsp;,1.02,1,1
2016,Baerum - Nidaros Jets&nbsp;,1.03,1,1
2016,Froya - Centrum Tigers&nbsp;,1.28,2,2
2016,Kongsberg Miners - Tromso&nbsp;,1.02,1,1
2016,Tromso - Kongsberg Miners&nbsp;,1.03,2,2
2016,Centrum Tigers - Froya&nbsp;,1.22,1,1
2016,Asker - Gimle&nbsp;,1.14,2,2
2016,Nidaros Jets - Baerum&nbsp;,1.06,2,2
2016,Baerum - Persbraten,1.01,1,1
2016,Ammerud - Centrum Tigers,1.11,2,2
2016,Froya - Tromso,1.1,1,1
2016,Gimle - Tromso,1.03,1,1
2016,Nidaros Jets - Kongsberg Miners,1.04,2,2
2016,Asker - Persbraten,1.03,1,1
2016,Gimle - Froya,1.17,1,1
2016,Gimle - Nidaros Jets,1.05,1,1
2016,Froya - Nidaros Jets,1.05,1,1
2016,Centrum Tigers - Froya,1.12,1,1
2016,Kongsberg Miners - Asker,1.01,1,2
2016,Tromso - Baerum,1.04,2,2
2016,Nidaros Jets - Froya,1.35,1,2
2016,Ammerud - Persbraten,1.24,1,2
2016,Asker - Centrum Tigers,1.06,2,2
2016,Persbraten - Kongsberg Miners,1.01,2,2
2016,Baerum - Asker,1.05,1,1
2016,Ammerud - Froya,1.17,2,2
2016,Persbraten - Gimle,1.04,2,2
2016,Centrum Tigers - Froya,1.24,1,1
2016,Kongsberg Miners - Gimle,1.07,1,2
2016,Nidaros Jets - Tromso,1.16,1,1
2016,Baerum - Ammerud,1.01,1,1
2016,Persbraten - Froya,1.04,2,2
2016,Tromso - Kongsberg Miners,1.06,2,2
2016,Kongsberg Miners - Froya,1.07,1,1
2016,Nidaros Jets - Ammerud,1.15,1,1
2016,Centrum Tigers - Persbraten,1.01,1,1
2016,Ammerud - Kongsberg Miners,1.02,2,2
2016,Froya - Baerum,1.48,2,2
2016,Tromso - Persbraten,1.07,1,1
2016,Baerum - Gimle&nbsp;,1.49,1,2
2016,Centrum Tigers - Kongsberg Miners&nbsp;,1.45,1,1
2016,Kongsberg Miners - Centrum Tigers&nbsp;,1.44,1,2
2016,Gimle - Asker&nbsp;,1.02,1,1
2016,Baerum - Nidaros Jets&nbsp;,1.03,1,1
2016,Froya - Centrum Tigers&nbsp;,1.28,2,2
2016,Kongsberg Miners - Tromso&nbsp;,1.02,1,1
2016,Tromso - Kongsberg Miners&nbsp;,1.03,2,2
2016,Centrum Tigers - Froya&nbsp;,1.22,1,1
2016,Asker - Gimle&nbsp;,1.14,2,2
2016,Nidaros Jets - Baerum&nbsp;,1.06,2,2
2016,Baerum - Persbraten,1.01,1,1
2016,Ammerud - Centrum Tigers,1.11,2,2
2016,Froya - Tromso,1.1,1,1
2016,Gimle - Tromso,1.03,1,1
2016,Nidaros Jets - Kongsberg Miners,1.04,2,2
2016,Asker - Persbraten,1.03,1,1
2016,Gimle - Froya,1.17,1,1
2016,Gimle - Nidaros Jets,1.05,1,1
2016,Froya - Nidaros Jets,1.05,1,1
2016,Centrum Tigers - Froya,1.12,1,1
2016,Kongsberg Miners - Asker,1.01,1,2
2016,Tromso - Baerum,1.04,2,2
2016,Nidaros Jets - Froya,1.35,1,2
2016,Ammerud - Persbraten,1.24,1,2
2016,Asker - Centrum Tigers,1.06,2,2
2016,Persbraten - Kongsberg Miners,1.01,2,2
2016,Baerum - Asker,1.05,1,1
2016,Ammerud - Froya,1.17,2,2
2016,Persbraten - Gimle,1.04,2,2
2016,Centrum Tigers - Froya,1.24,1,1
2016,Kongsberg Miners - Gimle,1.07,1,2
2016,Nidaros Jets - Tromso,1.16,1,1
2016,Baerum - Ammerud,1.01,1,1
2016,Persbraten - Froya,1.04,2,2
2016,Tromso - Kongsberg Miners,1.06,2,2
2016,Kongsberg Miners - Froya,1.07,1,1
2016,Nidaros Jets - Ammerud,1.15,1,1
2016,Centrum Tigers - Persbraten,1.01,1,1
2016,Ammerud - Kongsberg Miners,1.02,2,2
2016,Froya - Baerum,1.48,2,2
2016,Tromso - Persbraten,1.07,1,1
2016,Baerum - Gimle&nbsp;,1.49,1,2
2016,Centrum Tigers - Kongsberg Miners&nbsp;,1.45,1,1
2016,Kongsberg Miners - Centrum Tigers&nbsp;,1.44,1,2
2016,Gimle - Asker&nbsp;,1.02,1,1
2016,Baerum - Nidaros Jets&nbsp;,1.03,1,1
2016,Froya - Centrum Tigers&nbsp;,1.28,2,2
2016,Kongsberg Miners - Tromso&nbsp;,1.02,1,1
2016,Tromso - Kongsberg Miners&nbsp;,1.03,2,2
2016,Centrum Tigers - Froya&nbsp;,1.22,1,1
2016,Asker - Gimle&nbsp;,1.14,2,2
2016,Nidaros Jets - Baerum&nbsp;,1.06,2,2
2016,Baerum - Persbraten,1.01,1,1
2016,Ammerud - Centrum Tigers,1.11,2,2
2016,Froya - Tromso,1.1,1,1
2016,Gimle - Tromso,1.03,1,1
2016,Nidaros Jets - Kongsberg Miners,1.04,2,2
2016,Asker - Persbraten,1.03,1,1
2016,Gimle - Froya,1.17,1,1
2016,Gimle - Nidaros Jets,1.05,1,1
2016,Froya - Nidaros Jets,1.05,1,1
2016,Centrum Tigers - Froya,1.12,1,1
2016,Kongsberg Miners - Asker,1.01,1,2
2016,Tromso - Baerum,1.04,2,2
2016,Nidaros Jets - Froya,1.35,1,2
2016,Ammerud - Persbraten,1.24,1,2
2016,Asker - Centrum Tigers,1.06,2,2
2016,Persbraten - Kongsberg Miners,1.01,2,2
2016,Baerum - Asker,1.05,1,1
2016,Ammerud - Froya,1.17,2,2
2016,Persbraten - Gimle,1.04,2,2
2016,Centrum Tigers - Froya,1.24,1,1
2016,Kongsberg Miners - Gimle,1.07,1,2
2016,Nidaros Jets - Tromso,1.16,1,1
2016,Baerum - Ammerud,1.01,1,1
2016,Persbraten - Froya,1.04,2,2
2016,Tromso - Kongsberg Miners,1.06,2,2
2016,Kongsberg Miners - Froya,1.07,1,1
2016,Nidaros Jets - Ammerud,1.15,1,1
2016,Centrum Tigers - Persbraten,1.01,1,1
2016,Ammerud - Kongsberg Miners,1.02,2,2
2016,Froya - Baerum,1.48,2,2
2016,Tromso - Persbraten,1.07,1,1
2015,Ammerud - Gimle,1.42,1,1
2015,Centrum Tigers - Gimle,1.48,1,1
2015,Centrum Tigers - Baerum,1.23,1,1
2015,Ammerud - Asker,1.31,1,1
2015,Baerum - Tromso,1.49,2,2
2015,Eidsvoll Basketball Klubb - Froya,1.02,2,2
2015,Fyllingen - Gimle,1.44,2,2
2015,Asker - Tromso,1.5,2,2
2015,Centrum Tigers - Nidaros Jets,1.13,1,1
2015,Ammerud - Nidaros Jets,1.16,1,1
2015,Tromso - Froya,1.43,1,2
2015,Eidsvoll Basketball Klubb - Ammerud,1.01,2,2
2015,Centrum Tigers - Baerum,1.29,1,1
2015,Froya - Asker,1.22,1,1
2015,Eidsvoll Basketball Klubb - Asker,1.03,2,2
2015,Eidsvoll Basketball Klubb - Centrum Tigers,1.02,2,2
2015,Tromso - Fyllingen,1.03,1,1
2015,Nidaros Jets - Asker,1.49,2,2
2015,Froya - Fyllingen,1.07,1,1
2015,Eidsvoll Basketball Klubb - Fyllingen,1.21,2,2
2015,Tromso - Nidaros Jets,1.06,1,1
