hockey,asia,asia-league,1.20,15,15,1.1720,1.0000,2.58,0.1720,1.0000,2009
hockey,asia,asia-league,1.40,6,3,1.3750,0.5000,-1.95,-0.3250,-0.8667,2009
hockey,asia,asia-league,1.50,3,0,1.5000,0.0000,-3,-1.0000,-2.0000,2009
hockey,asia,asian-games,1.10,1,1,1.0100,1.0000,0.01,0.0100,1.0000,2017
hockey,asia,asian-games,1.30,1,1,1.2500,1.0000,0.25,0.2500,1.0000,2017
hockey,asia,asian-games,1.40,1,1,1.3900,1.0000,0.39,0.3900,1.0000,2017
hockey,australia,aihl,1.20,2,2,1.1900,1.0000,0.38,0.1900,1.0000,2017
hockey,australia,aihl,1.30,12,8,1.2700,0.6667,-1.78,-0.1483,-0.5494,2017
hockey,australia,aihl,1.40,6,6,1.3533,1.0000,2.12,0.3533,1.0000,2017
hockey,australia,aihl,1.50,12,8,1.4533,0.6667,-0.28,-0.0233,-0.0515,2017
hockey,australia,aihl,1.10,3,3,1.0900,1.0000,0.27,0.0900,1.0000,2016
hockey,australia,aihl,1.20,6,6,1.1850,1.0000,1.11,0.1850,1.0000,2016
hockey,australia,aihl,1.30,15,12,1.2820,0.8000,0.33,0.0220,0.0780,2016
hockey,australia,aihl,1.40,21,15,1.3629,0.7143,-0.689999999999999,-0.0329,-0.0906,2016
hockey,australia,aihl,1.50,21,18,1.4329,0.8571,4.86,0.2314,0.5347,2016
hockey,australia,aihl,1.10,21,21,1.0543,1.0000,1.14,0.0543,1.0000,2015
hockey,australia,aihl,1.20,3,3,1.2000,1.0000,0.6,0.2000,1.0000,2015
hockey,australia,aihl,1.30,6,6,1.2450,1.0000,1.47,0.2450,1.0000,2015
hockey,australia,aihl,1.40,3,3,1.3400,1.0000,1.02,0.3400,1.0000,2015
hockey,australia,aihl,1.50,3,0,1.5000,0.0000,-3,-1.0000,-2.0000,2015
hockey,australia,aihl,1.30,9,3,1.2733,0.3333,-5.25,-0.5833,-2.1341,2014
hockey,australia,aihl,1.40,6,3,1.3550,0.5000,-2.04,-0.3400,-0.9577,2014
hockey,australia,aihl,1.50,6,6,1.4850,1.0000,2.91,0.4850,1.0000,2014
hockey,australia,aihl,1.10,1,1,1.0200,1.0000,0.02,0.0200,1.0000,2013
hockey,australia,aihl,1.20,6,6,1.1600,1.0000,0.96,0.1600,1.0000,2013
hockey,australia,aihl,1.30,4,2,1.2750,0.5000,-1.45,-0.3625,-1.3182,2013
hockey,australia,aihl,1.40,6,5,1.3917,0.8333,0.95,0.1583,0.4043,2013
hockey,australia,aihl,1.50,3,2,1.4667,0.6667,-0.05,-0.0167,-0.0357,2013
hockey,austria,alps-hockey-league,1.20,7,7,1.1900,1.0000,1.33,0.1900,1.0000,2016
hockey,austria,alps-hockey-league,1.30,28,14,1.2575,0.5000,-10.43,-0.3725,-1.4466,2016
hockey,austria,alps-hockey-league,1.40,56,35,1.3613,0.6250,-8.47,-0.1513,-0.4187,2016
hockey,austria,alps-hockey-league,1.50,35,28,1.4440,0.8000,5.67,0.1620,0.3649,2016
hockey,austria,alps-hockey-league,1.10,24,24,1.0350,1.0000,0.840000000000001,0.0350,1.0000,2015
hockey,austria,alps-hockey-league,1.20,16,8,1.1650,0.5000,-6.44,-0.4025,-2.4394,2015
hockey,austria,alps-hockey-league,1.30,8,8,1.3000,1.0000,2.4,0.3000,1.0000,2015
hockey,austria,alps-hockey-league,1.40,12,12,1.3833,1.0000,4.6,0.3833,1.0000,2015
hockey,austria,alps-hockey-league,1.50,8,4,1.4700,0.5000,-2.04,-0.2550,-0.5426,2015
hockey,austria,alps-hockey-league,1.10,3,3,1.1000,1.0000,0.3,0.1000,1.0000,2014
hockey,austria,alps-hockey-league,1.20,9,6,1.1467,0.6667,-2.01,-0.2233,-1.5227,2014
hockey,austria,alps-hockey-league,1.30,3,3,1.2600,1.0000,0.78,0.2600,1.0000,2014
hockey,austria,alps-hockey-league,1.40,3,3,1.3100,1.0000,0.93,0.3100,1.0000,2014
hockey,austria,alps-hockey-league,1.50,9,6,1.4500,0.6667,-0.27,-0.0300,-0.0667,2014
hockey,austria,alps-hockey-league,1.10,15,15,1.0533,1.0000,0.800000000000001,0.0533,1.0000,2013
hockey,austria,alps-hockey-league,1.20,5,5,1.2000,1.0000,1,0.2000,1.0000,2013
hockey,austria,alps-hockey-league,1.30,10,5,1.3000,0.5000,-3.5,-0.3500,-1.1667,2013
hockey,austria,alps-hockey-league,1.50,10,5,1.4750,0.5000,-2.75,-0.2750,-0.5789,2013
hockey,austria,alps-hockey-league,1.50,8,2,1.4625,0.2500,-5.1,-0.6375,-1.3784,2012
hockey,austria,alps-hockey-league,1.10,28,28,1.0714,1.0000,2,0.0714,1.0000,2011
hockey,austria,alps-hockey-league,1.20,20,8,1.1600,0.4000,-10.72,-0.5360,-3.3500,2011
hockey,austria,alps-hockey-league,1.30,16,12,1.3000,0.7500,-0.399999999999999,-0.0250,-0.0833,2011
hockey,austria,alps-hockey-league,1.40,8,8,1.3300,1.0000,2.64,0.3300,1.0000,2011
hockey,austria,alps-hockey-league,1.50,8,8,1.4650,1.0000,3.72,0.4650,1.0000,2011
hockey,austria,alps-hockey-league,1.30,6,6,1.2750,1.0000,1.65,0.2750,1.0000,2010
hockey,austria,alps-hockey-league,1.40,15,9,1.3460,0.6000,-2.94,-0.1960,-0.5665,2010
hockey,austria,alps-hockey-league,1.50,9,9,1.4567,1.0000,4.11,0.4567,1.0000,2010
hockey,austria,ebel,1.20,8,8,1.1700,1.0000,1.36,0.1700,1.0000,2016
hockey,austria,ebel,1.30,16,16,1.2400,1.0000,3.84,0.2400,1.0000,2016
hockey,austria,ebel,1.40,32,32,1.3525,1.0000,11.28,0.3525,1.0000,2016
hockey,austria,ebel,1.50,32,32,1.4750,1.0000,15.2,0.4750,1.0000,2016
hockey,austria,ebel,1.30,8,8,1.2900,1.0000,2.32,0.2900,1.0000,2015
hockey,austria,ebel,1.40,8,0,1.3800,0.0000,-8,-1.0000,-2.6316,2015
hockey,austria,ebel,1.50,16,16,1.4500,1.0000,7.2,0.4500,1.0000,2015
hockey,austria,ebel,1.20,8,8,1.2000,1.0000,1.6,0.2000,1.0000,2014
hockey,austria,ebel,1.30,8,8,1.3000,1.0000,2.4,0.3000,1.0000,2014
hockey,austria,ebel,1.40,24,24,1.3867,1.0000,9.28,0.3867,1.0000,2014
hockey,austria,ebel,1.50,40,40,1.4720,1.0000,18.88,0.4720,1.0000,2014
hockey,austria,ebel,1.20,8,8,1.1300,1.0000,1.04,0.1300,1.0000,2013
hockey,austria,ebel,1.30,24,16,1.2767,0.6667,-3.6,-0.1500,-0.5422,2013
hockey,austria,ebel,1.40,16,8,1.3450,0.5000,-5.12,-0.3200,-0.9275,2013
hockey,austria,ebel,1.50,24,8,1.4767,0.3333,-12,-0.5000,-1.0490,2013
hockey,austria,ebel,1.40,16,16,1.3550,1.0000,5.68,0.3550,1.0000,2012
hockey,austria,ebel,1.50,8,0,1.4400,0.0000,-8,-1.0000,-2.2727,2012
hockey,austria,ebel,1.20,7,7,1.1400,1.0000,0.979999999999999,0.1400,1.0000,2011
hockey,austria,ebel,1.40,7,7,1.3400,1.0000,2.38,0.3400,1.0000,2011
hockey,austria,ebel,1.50,35,21,1.4460,0.6000,-4.9,-0.1400,-0.3139,2011
hockey,austria,ebel,1.30,7,0,1.2900,0.0000,-7,-1.0000,-3.4483,2010
hockey,austria,ebel,1.40,35,21,1.3580,0.6000,-6.23,-0.1780,-0.4972,2010
hockey,austria,ebel,1.50,7,0,1.4700,0.0000,-7,-1.0000,-2.1277,2010
hockey,austria,ebel,1.20,7,7,1.1400,1.0000,0.979999999999999,0.1400,1.0000,2009
hockey,austria,ebel,1.30,14,14,1.2500,1.0000,3.5,0.2500,1.0000,2009
hockey,austria,ebel,1.40,42,21,1.3700,0.5000,-13.02,-0.3100,-0.8378,2009
hockey,austria,ebel,1.50,28,14,1.4725,0.5000,-7.14,-0.2550,-0.5397,2009
hockey,austria,ebel,1.20,7,0,1.1900,0.0000,-7,-1.0000,-5.2632,2008
hockey,austria,ebel,1.30,35,28,1.2640,0.8000,0.14,0.0040,0.0152,2008
hockey,austria,ebel,1.40,42,35,1.3600,0.8333,5.67,0.1350,0.3750,2008
hockey,austria,ebel,1.50,28,28,1.4275,1.0000,11.97,0.4275,1.0000,2008
hockey,austria,ebel,1.40,6,6,1.3900,1.0000,2.34,0.3900,1.0000,2007
hockey,austria,ebel,1.50,12,6,1.4550,0.5000,-3,-0.2500,-0.5495,2007
hockey,austria,ebel,1.20,20,15,1.1700,0.7500,-2.25,-0.1125,-0.6618,2006
hockey,austria,ebel,1.30,10,5,1.2900,0.5000,-3.55,-0.3550,-1.2241,2006
hockey,austria,ebel,1.40,10,10,1.3650,1.0000,3.65,0.3650,1.0000,2006
hockey,austria,ebel,1.50,45,35,1.4533,0.7778,6.05,0.1344,0.2966,2006
hockey,austria,ebel,1.40,16,4,1.3700,0.2500,-10.4,-0.6500,-1.7568,2005
hockey,austria,ebel,1.50,8,4,1.4600,0.5000,-2.32,-0.2900,-0.6304,2005
hockey,austria,ebel,1.20,2,2,1.1400,1.0000,0.28,0.1400,1.0000,2004
hockey,austria,ebel,1.30,4,4,1.3000,1.0000,1.2,0.3000,1.0000,2004
hockey,austria,ebel,1.40,8,8,1.3875,1.0000,3.1,0.3875,1.0000,2004
hockey,austria,ebel,1.50,6,6,1.4833,1.0000,2.9,0.4833,1.0000,2004
hockey,austria,ebel,1.50,2,2,1.4750,1.0000,0.95,0.4750,1.0000,2003
hockey,belarus,belarusian-cup,1.10,4,4,1.0550,1.0000,0.22,0.0550,1.0000,2017
hockey,belarus,belarusian-cup,1.20,2,2,1.1350,1.0000,0.27,0.1350,1.0000,2017
hockey,belarus,belarusian-cup,1.30,1,1,1.2500,1.0000,0.25,0.2500,1.0000,2017
hockey,belarus,belarusian-cup,1.40,2,2,1.3150,1.0000,0.63,0.3150,1.0000,2017
hockey,belarus,belarusian-cup,1.10,6,6,1.0483,1.0000,0.29,0.0483,1.0000,2016
hockey,belarus,belarusian-cup,1.20,2,2,1.1400,1.0000,0.28,0.1400,1.0000,2016
hockey,belarus,belarusian-cup,1.30,3,3,1.2700,1.0000,0.81,0.2700,1.0000,2016
hockey,belarus,belarusian-cup,1.40,2,1,1.3600,0.5000,-0.61,-0.3050,-0.8472,2016
hockey,belarus,belarusian-cup,1.50,1,1,1.4800,1.0000,0.48,0.4800,1.0000,2016
hockey,belarus,belarusian-cup,1.10,3,3,1.0433,1.0000,0.13,0.0433,1.0000,2015
hockey,belarus,belarusian-cup,1.20,3,3,1.1700,1.0000,0.51,0.1700,1.0000,2015
hockey,belarus,belarusian-cup,1.30,1,1,1.2500,1.0000,0.25,0.2500,1.0000,2015
hockey,belarus,belarusian-cup,1.50,3,2,1.4433,0.6667,-0.13,-0.0433,-0.0977,2015
hockey,belarus,extraleague,1.10,48,48,1.0688,1.0000,3.3,0.0688,1.0000,2016
hockey,belarus,extraleague,1.20,6,6,1.1300,1.0000,0.779999999999999,0.1300,1.0000,2016
hockey,belarus,extraleague,1.30,24,18,1.2650,0.7500,-0.96,-0.0400,-0.1509,2016
hockey,belarus,extraleague,1.40,36,18,1.3300,0.5000,-11.94,-0.3317,-1.0051,2016
hockey,belarus,extraleague,1.50,12,6,1.4300,0.5000,-3.36,-0.2800,-0.6512,2016
hockey,belarus,extraleague,1.10,12,12,1.0650,1.0000,0.780000000000001,0.0650,1.0000,2015
hockey,belarus,extraleague,1.20,36,36,1.1367,1.0000,4.92,0.1367,1.0000,2015
hockey,belarus,extraleague,1.40,30,18,1.3460,0.6000,-5.88,-0.1960,-0.5665,2015
hockey,belarus,extraleague,1.50,30,24,1.4700,0.8000,5.22,0.1740,0.3702,2015
hockey,belarus,extraleague,1.10,21,14,1.0767,0.6667,-5.74,-0.2733,-3.5652,2014
hockey,belarus,extraleague,1.20,7,7,1.1300,1.0000,0.909999999999999,0.1300,1.0000,2014
hockey,belarus,extraleague,1.30,35,28,1.2440,0.8000,0.0700000000000001,0.0020,0.0082,2014
hockey,belarus,extraleague,1.40,7,0,1.3900,0.0000,-7,-1.0000,-2.5641,2014
hockey,belarus,extraleague,1.50,56,42,1.4513,0.7500,5.25,0.0938,0.2078,2014
hockey,belarus,extraleague,1.10,30,24,1.1000,0.8000,-3.6,-0.1200,-1.2000,2013
hockey,belarus,extraleague,1.20,18,18,1.1433,1.0000,2.58,0.1433,1.0000,2013
hockey,belarus,extraleague,1.30,12,12,1.2800,1.0000,3.36,0.2800,1.0000,2013
hockey,belarus,extraleague,1.40,30,30,1.3680,1.0000,11.04,0.3680,1.0000,2013
hockey,belarus,extraleague,1.50,24,0,1.4750,0.0000,-24,-1.0000,-2.1053,2013
hockey,belarus,extraleague,1.10,24,24,1.0650,1.0000,1.56,0.0650,1.0000,2012
hockey,belarus,extraleague,1.20,78,60,1.1569,0.7692,-8.76,-0.1123,-0.7157,2012
hockey,belarus,extraleague,1.30,12,12,1.2650,1.0000,3.18,0.2650,1.0000,2012
hockey,belarus,extraleague,1.40,18,18,1.3367,1.0000,6.06,0.3367,1.0000,2012
hockey,belarus,extraleague,1.50,24,24,1.4700,1.0000,11.28,0.4700,1.0000,2012
hockey,belarus,extraleague,1.10,42,42,1.0550,1.0000,2.31,0.0550,1.0000,2011
hockey,belarus,extraleague,1.20,70,63,1.1490,0.9000,2.59,0.0370,0.2483,2011
hockey,belarus,extraleague,1.30,42,42,1.2500,1.0000,10.5,0.2500,1.0000,2011
hockey,belarus,extraleague,1.40,7,7,1.4000,1.0000,2.8,0.4000,1.0000,2011
hockey,belarus,extraleague,1.50,28,14,1.4575,0.5000,-7.07,-0.2525,-0.5519,2011
hockey,canada,lnah,1.40,6,4,1.3600,0.6667,-0.62,-0.1033,-0.2870,2016
hockey,canada,lnah,1.50,2,0,1.4600,0.0000,-2,-1.0000,-2.1739,2016
hockey,canada,memorial-cup,1.30,1,0,1.2200,0.0000,-1,-1.0000,-4.5455,2016
hockey,canada,memorial-cup,1.40,1,1,1.3800,1.0000,0.38,0.3800,1.0000,2016
hockey,canada,ohl,1.20,11,11,1.2000,1.0000,2.2,0.2000,1.0000,2016
hockey,canada,ohl,1.30,11,11,1.2600,1.0000,2.86,0.2600,1.0000,2016
hockey,canada,ohl,1.50,22,11,1.4800,0.5000,-5.61,-0.2550,-0.5313,2016
hockey,canada,ohl,1.20,22,11,1.1850,0.5000,-8.8,-0.4000,-2.1622,2015
hockey,canada,ohl,1.40,99,66,1.3711,0.6667,-8.36,-0.0844,-0.2275,2015
hockey,canada,ohl,1.50,11,0,1.4800,0.0000,-11,-1.0000,-2.0833,2015
hockey,canada,ohl,1.20,11,11,1.2000,1.0000,2.2,0.2000,1.0000,2014
hockey,canada,ohl,1.30,22,22,1.2450,1.0000,5.39,0.2450,1.0000,2014
hockey,canada,ohl,1.40,66,66,1.3550,1.0000,23.43,0.3550,1.0000,2014
hockey,canada,ohl,1.50,22,22,1.4350,1.0000,9.57,0.4350,1.0000,2014
hockey,canada,ohl,1.20,11,11,1.1700,1.0000,1.87,0.1700,1.0000,2013
hockey,canada,ohl,1.30,11,11,1.2700,1.0000,2.97,0.2700,1.0000,2013
hockey,canada,ohl,1.40,33,22,1.3667,0.6667,-3.3,-0.1000,-0.2727,2013
hockey,canada,ohl,1.50,88,33,1.4588,0.3750,-41.03,-0.4663,-1.0163,2013
hockey,canada,ohl,1.30,11,11,1.2600,1.0000,2.86,0.2600,1.0000,2012
hockey,canada,ohl,1.50,22,22,1.4500,1.0000,9.9,0.4500,1.0000,2012
hockey,canada,qmjhl,1.30,33,22,1.2567,0.6667,-5.61,-0.1700,-0.6623,2016
hockey,canada,qmjhl,1.40,55,44,1.3640,0.8000,5.61,0.1020,0.2802,2016
hockey,canada,qmjhl,1.50,33,11,1.4467,0.3333,-16.83,-0.5100,-1.1418,2016
hockey,canada,qmjhl,1.30,33,22,1.2533,0.6667,-5.06,-0.1533,-0.6053,2015
hockey,canada,qmjhl,1.40,33,11,1.3933,0.3333,-17.6,-0.5333,-1.3559,2015
hockey,canada,qmjhl,1.50,22,11,1.4750,0.5000,-6.05,-0.2750,-0.5789,2015
hockey,canada,qmjhl,1.30,11,0,1.2900,0.0000,-11,-1.0000,-3.4483,2014
hockey,canada,qmjhl,1.40,11,11,1.3600,1.0000,3.96,0.3600,1.0000,2014
hockey,canada,qmjhl,1.50,66,33,1.4683,0.5000,-16.94,-0.2567,-0.5480,2014
hockey,canada,qmjhl,1.30,22,22,1.2600,1.0000,5.72,0.2600,1.0000,2013
hockey,canada,qmjhl,1.40,11,11,1.3800,1.0000,4.18,0.3800,1.0000,2013
hockey,canada,qmjhl,1.50,11,11,1.5000,1.0000,5.5,0.5000,1.0000,2013
hockey,canada,qmjhl,1.20,7,7,1.2000,1.0000,1.4,0.2000,1.0000,2012
hockey,canada,qmjhl,1.30,14,14,1.2750,1.0000,3.85,0.2750,1.0000,2012
hockey,canada,qmjhl,1.40,21,14,1.3767,0.6667,-1.89,-0.0900,-0.2389,2012
hockey,canada,qmjhl,1.50,49,49,1.4471,1.0000,21.91,0.4471,1.0000,2012
hockey,canada,u-sports,1.30,9,3,1.2433,0.3333,-5.19,-0.5767,-2.3699,2016
hockey,canada,u-sports,1.40,12,6,1.3300,0.5000,-4.14,-0.3450,-1.0455,2016
hockey,canada,u-sports,1.50,9,3,1.4700,0.3333,-4.65,-0.5167,-1.0993,2016
hockey,canada,whl,1.50,44,44,1.4525,1.0000,19.91,0.4525,1.0000,2016
hockey,canada,whl,1.30,11,11,1.2700,1.0000,2.97,0.2700,1.0000,2015
hockey,canada,whl,1.40,33,22,1.3833,0.6667,-2.75,-0.0833,-0.2174,2015
hockey,canada,whl,1.50,33,33,1.4367,1.0000,14.41,0.4367,1.0000,2015
hockey,canada,whl,1.30,11,0,1.2700,0.0000,-11,-1.0000,-3.7037,2014
hockey,canada,whl,1.40,33,22,1.3400,0.6667,-3.85,-0.1167,-0.3431,2014
hockey,canada,whl,1.50,33,0,1.4300,0.0000,-33,-1.0000,-2.3256,2014
hockey,canada,whl,1.20,11,11,1.1500,1.0000,1.65,0.1500,1.0000,2013
hockey,canada,whl,1.30,44,44,1.2575,1.0000,11.33,0.2575,1.0000,2013
hockey,canada,whl,1.50,99,77,1.4656,0.7778,14.74,0.1489,0.3198,2013
hockey,canada,whl,1.30,33,22,1.2800,0.6667,-4.73,-0.1433,-0.5119,2012
hockey,canada,whl,1.40,22,22,1.3450,1.0000,7.59,0.3450,1.0000,2012
hockey,canada,whl,1.50,66,55,1.4633,0.8333,14.96,0.2267,0.4892,2012
hockey,czech-republic,2-liga-central,1.10,8,6,1.0900,0.7500,-1.44,-0.1800,-2.0000,2016
hockey,czech-republic,2-liga-central,1.20,18,16,1.1700,0.8889,0.719999999999999,0.0400,0.2353,2016
hockey,czech-republic,2-liga-central,1.30,2,2,1.2300,1.0000,0.46,0.2300,1.0000,2016
hockey,czech-republic,2-liga-central,1.40,6,4,1.3667,0.6667,-0.58,-0.0967,-0.2636,2016
hockey,czech-republic,2-liga-central,1.50,10,6,1.4640,0.6000,-1.28,-0.1280,-0.2759,2016
hockey,czech-republic,2-liga-east,1.10,10,10,1.0760,1.0000,0.760000000000001,0.0760,1.0000,2016
hockey,czech-republic,2-liga-east,1.20,18,14,1.1689,0.7778,-1.68,-0.0933,-0.5526,2016
hockey,czech-republic,2-liga-east,1.30,8,8,1.2350,1.0000,1.88,0.2350,1.0000,2016
hockey,czech-republic,2-liga-east,1.40,4,4,1.3600,1.0000,1.44,0.3600,1.0000,2016
hockey,czech-republic,2-liga-east,1.50,12,8,1.4450,0.6667,-0.42,-0.0350,-0.0787,2016
hockey,czech-republic,2-liga-east,1.10,3,3,1.0467,1.0000,0.14,0.0467,1.0000,2015
hockey,czech-republic,2-liga-east,1.20,3,3,1.1733,1.0000,0.52,0.1733,1.0000,2015
hockey,czech-republic,2-liga-east,1.30,2,1,1.2700,0.5000,-0.76,-0.3800,-1.4074,2015
hockey,czech-republic,2-liga-east,1.40,6,4,1.3483,0.6667,-0.56,-0.0933,-0.2679,2015
hockey,czech-republic,2-liga-east,1.50,2,1,1.4350,0.5000,-0.55,-0.2750,-0.6322,2015
hockey,czech-republic,2-liga-play-offs,1.10,1,0,1.0800,0.0000,-1,-1.0000,-12.5000,2016
hockey,czech-republic,2-liga-play-offs,1.20,1,1,1.2000,1.0000,0.2,0.2000,1.0000,2016
hockey,czech-republic,2-liga-promotion-group,1.10,1,1,1.0900,1.0000,0.0900000000000001,0.0900,1.0000,2016
hockey,czech-republic,2-liga-promotion-group,1.20,3,2,1.1700,0.6667,-0.66,-0.2200,-1.2941,2016
hockey,czech-republic,2-liga-west,1.10,4,2,1.0850,0.5000,-1.82,-0.4550,-5.3529,2016
hockey,czech-republic,2-liga-west,1.20,10,8,1.1680,0.8000,-0.660000000000001,-0.0660,-0.3929,2016
hockey,czech-republic,2-liga-west,1.30,6,4,1.2567,0.6667,-0.94,-0.1567,-0.6104,2016
hockey,czech-republic,2-liga-west,1.40,8,6,1.3525,0.7500,0.140000000000001,0.0175,0.0496,2016
hockey,czech-republic,2-liga-west,1.50,4,2,1.4900,0.5000,-1,-0.2500,-0.5102,2016
hockey,czech-republic,2-liga-west,1.20,3,3,1.1700,1.0000,0.51,0.1700,1.0000,2015
hockey,czech-republic,2-liga-west,1.40,3,1,1.3533,0.3333,-1.63,-0.5433,-1.5377,2015
hockey,czech-republic,2-liga-west,1.50,2,1,1.4550,0.5000,-0.59,-0.2950,-0.6484,2015
hockey,czech-republic,2-liga-west,1.30,1,1,1.3000,1.0000,0.3,0.3000,1.0000,2014
hockey,czech-republic,elj,1.20,3,3,1.1300,1.0000,0.39,0.1300,1.0000,2016
hockey,czech-republic,elj,1.30,12,6,1.2450,0.5000,-4.53,-0.3775,-1.5408,2016
hockey,czech-republic,elj,1.40,24,15,1.3475,0.6250,-3.81,-0.1588,-0.4568,2016
hockey,czech-republic,elj,1.50,6,6,1.4750,1.0000,2.85,0.4750,1.0000,2016
hockey,czech-republic,elj,1.40,12,6,1.3650,0.5000,-3.86,-0.3217,-0.8813,2015
hockey,czech-republic,elj,1.50,14,8,1.4629,0.5714,-2.46,-0.1757,-0.3796,2015
hockey,czech-republic,extraliga,1.30,9,9,1.2300,1.0000,2.07,0.2300,1.0000,2016
hockey,czech-republic,extraliga,1.40,9,0,1.3200,0.0000,-9,-1.0000,-3.1250,2016
hockey,czech-republic,extraliga,1.50,45,18,1.4500,0.4000,-18.9,-0.4200,-0.9333,2016
hockey,czech-republic,extraliga,1.30,18,18,1.2550,1.0000,4.59,0.2550,1.0000,2015
hockey,czech-republic,extraliga,1.40,9,9,1.3900,1.0000,3.51,0.3900,1.0000,2015
hockey,czech-republic,extraliga,1.50,72,63,1.4513,0.8750,19.26,0.2675,0.5928,2015
hockey,czech-republic,extraliga,1.30,9,9,1.2700,1.0000,2.43,0.2700,1.0000,2014
hockey,czech-republic,extraliga,1.40,9,9,1.3900,1.0000,3.51,0.3900,1.0000,2014
hockey,czech-republic,extraliga,1.50,27,9,1.4133,0.3333,-14.31,-0.5300,-1.2823,2014
hockey,czech-republic,extraliga,1.40,9,0,1.3400,0.0000,-9,-1.0000,-2.9412,2013
hockey,czech-republic,extraliga,1.50,45,9,1.4620,0.2000,-32.04,-0.7120,-1.5411,2013
hockey,czech-republic,extraliga,1.30,10,10,1.2300,1.0000,2.3,0.2300,1.0000,2012
hockey,czech-republic,extraliga,1.40,30,30,1.3667,1.0000,11,0.3667,1.0000,2012
hockey,czech-republic,extraliga,1.50,10,10,1.4500,1.0000,4.5,0.4500,1.0000,2012
hockey,czech-republic,extraliga,1.50,18,18,1.4650,1.0000,8.37,0.4650,1.0000,2010
hockey,czech-republic,extraliga,1.50,9,9,1.5000,1.0000,4.5,0.5000,1.0000,2009
hockey,czech-republic,extraliga,1.50,45,18,1.4600,0.4000,-18.99,-0.4220,-0.9174,2008
hockey,czech-republic,extraliga,1.30,9,0,1.3000,0.0000,-9,-1.0000,-3.3333,2007
hockey,czech-republic,extraliga,1.40,18,9,1.3650,0.5000,-5.85,-0.3250,-0.8904,2007
hockey,czech-republic,extraliga,1.50,45,36,1.4640,0.8000,7.38,0.1640,0.3534,2007
hockey,czech-republic,extraliga,1.10,9,9,1.1000,1.0000,0.900000000000001,0.1000,1.0000,2006
hockey,czech-republic,extraliga,1.40,27,0,1.3867,0.0000,-27,-1.0000,-2.5862,2006
hockey,czech-republic,extraliga,1.50,18,18,1.4500,1.0000,8.1,0.4500,1.0000,2006
hockey,czech-republic,extraliga,1.20,32,24,1.1750,0.7500,-3.44,-0.1075,-0.6143,2005
hockey,czech-republic,extraliga,1.40,16,8,1.3750,0.5000,-5.2,-0.3250,-0.8667,2005
hockey,czech-republic,extraliga,1.50,56,32,1.4686,0.5714,-9.04,-0.1614,-0.3445,2005
hockey,czech-republic,extraliga,1.10,6,6,1.1000,1.0000,0.600000000000001,0.1000,1.0000,2004
