1.47,1
1.5,1
1.47,1
1.46,0
1.49,1
1.37,0
1.34,1
1.17,1
1.49,0
1.17,1
1.25,0
1.36,1
1.32,0
1.25,1
1.48,1
1.47,1
1.46,0
1.49,1
1.37,0
1.34,1
1.17,1
1.49,0
1.17,1
1.25,0
1.36,1
1.32,0
1.25,1
1.48,1
1.29,1
1.41,0
1.35,1
1.4,1
1.4,1
1.33,0
1.44,0
1.29,1
1.41,0
1.35,1
1.4,1
1.4,1
1.33,0
1.44,0
1.44,1
1.49,1
1.48,1
1.2,0
1.48,0
1.46,0
1.22,1
1.34,0
1.46,1
1.36,1
1.39,0
1.39,1
1.47,1
1.5,0
1.44,1
1.49,1
1.48,1
1.2,0
1.48,0
1.46,0
1.22,1
1.34,0
1.46,1
1.36,1
1.39,0
1.39,1
1.47,1
1.5,0
1.47,1
1.43,1
1.5,0
1.33,0
1.45,0
1.38,1
1.5,0
1.29,1
1.36,0
