1.48,1
1.35,1
1.31,1
1.47,1
1.48,1
1.35,1
1.31,1
1.47,1
1.48,1
1.35,1
1.31,1
1.47,1
1.38,1
1.35,1
1.35,1
1.49,1
1.33,1
1.34,1
1.35,1
1.34,0
1.44,1
1.39,1
1.31,1
1.38,1
1.35,1
1.35,1
1.49,1
1.33,1
1.34,1
1.35,1
1.34,0
1.44,1
1.39,1
1.31,1
1.38,1
1.35,1
1.35,1
1.49,1
1.33,1
1.34,1
1.35,1
1.34,0
1.44,1
1.39,1
1.31,1
1.38,1
1.35,1
1.35,1
1.49,1
1.33,1
1.34,1
1.35,1
1.34,0
1.44,1
1.39,1
1.31,1
1.45,0
1.11,1
1.45,1
1.38,1
1.42,1
1.34,0
1.45,0
1.11,1
1.45,1
1.38,1
1.42,1
1.34,0
1.45,0
1.11,1
1.45,1
1.38,1
1.42,1
1.34,0
1.45,0
1.11,1
1.45,1
1.38,1
1.42,1
1.34,0
