1.33,1
1.41,1
1.33,1
1.41,1
1.19,1
1.33,1
1.41,1
1.33,1
1.41,1
1.19,1
1.33,1
1.41,1
1.33,1
1.41,1
1.19,1
1.33,1
1.41,1
1.33,1
1.41,1
1.19,1
1.44,1
1.5,1
1.26,1
1.5,1
1.49,1
1.44,1
1.5,1
1.26,1
1.5,1
1.49,1
1.49,0
1.49,0
1.37,0
1.49,0
1.49,0
1.37,0
1.5,1
1.5,1
1.5,1
1.5,1
1.5,1
1.3,0
1.31,1
1.33,1
1.34,1
1.44,1
1.47,1
1.38,1
1.5,1
1.47,0
1.3,0
1.31,1
1.33,1
1.34,1
1.44,1
1.47,1
1.38,1
1.5,1
1.47,0
1.3,0
1.31,1
1.33,1
1.34,1
1.44,1
1.47,1
1.38,1
1.5,1
1.47,0
1.3,0
1.31,1
1.33,1
1.34,1
1.44,1
1.47,1
1.38,1
1.5,1
1.47,0
1.3,0
1.31,1
1.33,1
1.34,1
1.44,1
1.47,1
1.38,1
1.5,1
1.47,0
1.3,0
1.31,1
1.33,1
1.34,1
1.44,1
1.47,1
1.38,1
1.5,1
1.47,0
1.3,0
1.31,1
1.33,1
1.34,1
1.44,1
1.47,1
1.38,1
1.5,1
1.47,0
1.44,0
1.44,0
1.44,0
1.44,0
1.44,0
1.44,0
1.44,0
1.29,1
1.09,1
1.2,0
1.18,1
1.23,1
1.21,1
1.4,0
1.28,0
1.34,1
1.39,0
