1.31,1
1.43,1
1.36,0
1.48,1
1.35,1
1.31,1
1.43,1
1.36,0
1.48,1
1.35,1
1.31,1
1.43,1
1.36,0
1.48,1
1.35,1
1.31,1
1.43,1
1.36,0
1.48,1
1.35,1
1.31,1
1.43,1
1.36,0
1.48,1
1.35,1
1.31,1
1.43,1
1.36,0
1.48,1
1.35,1
1.31,1
1.43,1
1.36,0
1.48,1
1.35,1
1.47,0
1.47,0
1.47,0
1.47,0
1.47,0
1.47,0
1.47,0
1.42,0
1.34,1
1.47,0
1.37,0
1.42,0
1.34,1
1.47,0
1.37,0
1.42,0
1.34,1
1.47,0
1.37,0
1.42,0
1.34,1
1.47,0
1.37,0
1.42,0
1.34,1
1.47,0
1.37,0
1.42,0
1.34,1
1.47,0
1.37,0
1.42,0
1.34,1
1.47,0
1.37,0
1.4,1
1.4,1
1.4,1
1.4,1
1.4,1
1.4,1
1.4,1
1.42,0
1.48,0
1.42,0
1.48,0
1.42,0
1.48,0
1.42,0
1.48,0
1.42,0
1.48,0
1.42,0
1.48,0
1.42,0
1.48,0
1.44,0
1.38,1
1.44,0
1.38,1
1.44,0
1.38,1
1.44,0
1.38,1
1.44,0
1.38,1
1.44,0
1.38,1
1.44,0
1.38,1
1.44,0
1.38,1
1.44,0
1.38,1
1.44,0
1.38,1
1.47,0
1.47,1
1.47,0
1.47,1
1.47,0
1.47,1
1.47,0
1.47,1
1.47,0
1.47,1
1.47,0
1.47,1
1.47,0
1.47,1
1.48,0
1.47,1
1.49,1
1.39,1
1.49,1
1.32,1
1.48,0
1.47,1
1.49,1
1.39,1
1.49,1
1.32,1
1.48,0
1.47,1
1.49,1
1.39,1
1.49,1
1.32,1
1.48,0
1.47,1
1.49,1
1.39,1
1.49,1
1.32,1
1.48,0
1.47,1
1.49,1
1.39,1
1.49,1
1.32,1
1.48,0
1.47,1
1.49,1
1.39,1
1.49,1
1.32,1
1.48,0
1.47,1
1.49,1
1.39,1
1.49,1
1.32,1
1.48,0
1.43,0
1.48,0
1.43,0
1.48,0
1.43,0
1.48,0
1.43,0
1.48,0
1.43,0
1.48,0
1.43,0
1.48,0
1.43,0
1.5,0
1.21,1
1.34,1
1.45,1
1.45,1
1.39,0
1.36,0
1.31,1
1.19,0
1.5,0
1.21,1
1.34,1
1.45,1
1.45,1
1.39,0
1.36,0
1.31,1
1.19,0
1.5,0
1.21,1
1.34,1
1.45,1
1.45,1
1.39,0
1.36,0
1.31,1
1.19,0
1.5,0
1.21,1
1.34,1
1.45,1
1.45,1
1.39,0
1.36,0
1.31,1
1.19,0
1.47,0
1.47,0
1.44,1
1.47,0
1.47,0
1.44,1
1.47,0
1.47,0
1.44,1
1.47,0
1.47,0
1.44,1
1.47,0
1.47,0
1.44,1
1.47,0
1.47,0
1.44,1
