1.48,1
1.46,0
1.5,1
1.45,0
1.5,1
1.4,1
1.48,1
1.46,0
1.5,1
1.45,0
1.5,1
1.4,1
1.48,1
1.46,0
1.5,1
1.45,0
1.5,1
1.4,1
1.48,1
1.46,0
1.5,1
1.45,0
1.5,1
1.4,1
1.48,1
1.46,0
1.5,1
1.45,0
1.5,1
1.4,1
1.45,1
1.43,0
1.44,1
1.33,1
1.37,1
1.36,0
1.49,1
1.45,1
1.43,0
1.44,1
1.33,1
1.37,1
1.36,0
1.49,1
1.45,1
1.43,0
1.44,1
1.33,1
1.37,1
1.36,0
1.49,1
1.45,1
1.43,0
1.44,1
1.33,1
1.37,1
1.36,0
1.49,1
1.45,1
1.43,0
1.44,1
1.33,1
1.37,1
1.36,0
1.49,1
1.45,1
1.43,0
1.44,1
1.33,1
1.37,1
1.36,0
1.49,1
1.45,1
1.43,0
1.44,1
1.33,1
1.37,1
1.36,0
1.49,1
1.45,1
1.43,0
1.44,1
1.33,1
1.37,1
1.36,0
1.49,1
1.35,1
1.41,1
1.4,1
1.48,1
1.39,0
1.41,1
1.35,1
1.41,1
1.4,1
1.48,1
1.39,0
1.41,1
1.35,1
1.41,1
1.4,1
1.48,1
1.39,0
1.41,1
1.35,1
1.41,1
1.4,1
1.48,1
1.39,0
1.41,1
1.35,1
1.41,1
1.4,1
1.48,1
1.39,0
1.41,1
1.35,1
1.41,1
1.4,1
1.48,1
1.39,0
1.41,1
1.35,1
1.41,1
1.4,1
1.48,1
1.39,0
1.41,1
1.35,1
1.41,1
1.4,1
1.48,1
1.39,0
1.41,1
1.49,0
1.4,1
1.32,1
1.46,1
1.47,1
1.35,1
1.49,0
1.4,1
1.32,1
1.46,1
1.47,1
1.35,1
1.49,0
1.4,1
1.32,1
1.46,1
1.47,1
1.35,1
1.49,0
1.4,1
1.32,1
1.46,1
1.47,1
1.35,1
1.49,0
1.4,1
1.32,1
1.46,1
1.47,1
1.35,1
1.49,0
1.4,1
1.32,1
1.46,1
1.47,1
1.35,1
1.49,0
1.4,1
1.32,1
1.46,1
1.47,1
1.35,1
1.26,1
1.38,1
1.37,1
1.47,1
1.26,1
1.26,1
1.38,1
1.37,1
1.47,1
1.26,1
1.26,1
1.38,1
1.37,1
1.47,1
1.26,1
1.26,1
1.38,1
1.37,1
1.47,1
1.26,1
1.26,1
1.38,1
1.37,1
1.47,1
1.26,1
1.26,1
1.38,1
1.37,1
1.47,1
1.26,1
1.26,1
1.38,1
1.37,1
1.47,1
1.26,1
1.34,1
1.47,1
1.41,1
1.34,1
1.47,1
1.41,1
1.34,1
1.47,1
1.41,1
1.34,1
1.47,1
1.41,1
1.34,1
1.47,1
1.41,1
1.34,1
1.47,1
1.41,1
1.34,1
1.47,1
1.41,1
1.46,1
1.46,1
1.46,1
1.46,1
1.46,1
1.46,1
1.46,1
1.48,0
1.47,1
1.45,0
1.48,0
1.47,1
1.45,0
1.48,0
1.47,1
1.45,0
1.48,0
1.47,1
1.45,0
1.48,0
1.47,1
1.45,0
1.48,0
1.47,1
1.45,0
1.44,1
1.5,0
1.49,0
1.44,1
1.5,0
1.49,0
1.44,1
1.5,0
1.49,0
1.44,1
1.5,0
1.49,0
1.44,1
1.5,0
1.49,0
1.44,0
1.4,0
1.49,1
1.5,1
1.3,1
1.44,0
1.4,0
1.49,1
1.5,1
1.3,1
1.44,0
1.4,0
1.49,1
1.5,1
1.3,1
1.44,0
1.4,0
1.49,1
1.5,1
1.3,1
1.44,0
1.4,0
1.49,1
1.5,1
1.3,1
1.3,0
1.39,0
1.48,1
1.3,0
1.39,0
1.48,1
1.3,0
1.39,0
1.48,1
1.3,0
1.39,0
1.48,1
