LeagueId,NoData,Bet,Score,AvgOdd
1928,2,0,0.0,2.605
1928,115,1,0.48695652173913045,2.2893043478260866
1928,84,2,0.35714285714285715,2.2751190476190475
1929,113,1,0.40707964601769914,2.242300884955752
1929,43,2,0.3488372093023256,2.3188372093023255
1930,110,1,0.4636363636363636,2.2388181818181816
1930,15,2,0.13333333333333333,2.350666666666667
1931,3,1,0.6666666666666666,2.1633333333333336
1932,1,0,1.0,2.18
1932,37,1,0.4594594594594595,2.2578378378378376
1932,36,2,0.3333333333333333,2.347777777777778
1933,1,0,1.0,2.48
1933,7,1,0.5714285714285714,2.201428571428571
1933,3,2,0.3333333333333333,2.4066666666666667
1934,23,1,0.6086956521739131,2.2513043478260872
1934,15,2,0.4666666666666667,2.355333333333333
1935,5,1,0.2,2.194
1935,3,2,0.3333333333333333,2.35
1936,7,1,0.2857142857142857,2.3114285714285714
1936,6,2,0.16666666666666666,2.288333333333333
1937,4,1,0.75,2.1849999999999996
1937,4,2,0.75,2.2
1938,15,1,0.4,2.2546666666666666
1938,16,2,0.375,2.3756250000000003
1939,1,1,0.0,2.38
1940,6,1,0.5,2.356666666666667
1940,2,2,0.5,2.285
1941,4,1,0.25,2.315
1941,1,2,0.0,2.54
1942,1,0,1.0,2.63
1942,202,1,0.43564356435643564,2.24049504950495
1942,112,2,0.33035714285714285,2.252410714285714
1943,14,1,0.21428571428571427,2.3000000000000003
1943,12,2,0.4166666666666667,2.2608333333333337
1944,1,1,0.0,2.07
1944,1,2,1.0,2.58
1945,2,0,0.5,2.45
1945,460,1,0.4934782608695652,2.2640217391304347
1945,141,2,0.3120567375886525,2.3602836879432623
1946,1,0,0.0,2.38
1946,38,1,0.39473684210526316,2.279736842105263
1946,13,2,0.38461538461538464,2.2115384615384617
1947,2,1,1.0,2.2249999999999996
1948,28,1,0.32142857142857145,2.177142857142857
1948,14,2,0.35714285714285715,2.263571428571429
1950,3,0,1.0,2.106666666666667
1950,1906,1,0.41343126967471144,2.2766631689401886
1950,745,2,0.40939597315436244,2.365248322147651
1951,2,0,0.0,2.71
1951,1585,1,0.4246056782334385,2.2593943217665613
1951,370,2,0.32972972972972975,2.400324324324324
1952,1,0,0.0,2.63
1952,842,1,0.3978622327790974,2.2630285035629454
1952,285,2,0.37894736842105264,2.351298245614035
1953,1,0,1.0,2.61
1953,418,1,0.4019138755980861,2.260430622009569
1953,141,2,0.3262411347517731,2.3305673758865244
1954,128,1,0.4453125,2.267421875
1954,46,2,0.45652173913043476,2.2943478260869568
1955,1,0,1.0,2.44
1955,197,1,0.48223350253807107,2.238578680203046
1955,43,2,0.2558139534883721,2.3153488372093025
1956,61,1,0.3442622950819672,2.2872131147540986
1956,37,2,0.3783783783783784,2.286756756756757
1957,2,1,0.5,2.21
1957,1,2,0.0,2.49
1958,40,1,0.475,2.26225
1958,53,2,0.4528301886792453,2.311509433962264
1959,153,1,0.39869281045751637,2.239019607843137
1959,91,2,0.3956043956043956,2.253076923076923
1960,14,1,0.42857142857142855,2.307142857142857
1960,14,2,0.7142857142857143,2.3171428571428576
1961,2,1,0.5,2.07
1962,31,1,0.5161290322580645,2.277096774193549
1962,28,2,0.5,2.3107142857142855
1963,287,1,0.4076655052264808,2.2650871080139376
1963,193,2,0.39378238341968913,2.32720207253886
1964,95,1,0.3684210526315789,2.253894736842105
1964,83,2,0.43373493975903615,2.2766265060240967
1965,8,1,0.375,2.235
1965,3,2,0.3333333333333333,2.393333333333333
1966,6,1,0.5,2.1116666666666664
1966,5,2,0.2,2.228
1967,8,1,0.5,2.23375
1967,5,2,0.4,2.238
1968,10,1,0.0,2.198
1968,13,2,0.46153846153846156,2.2123076923076925
1969,16,1,0.3125,2.2156249999999997
1969,8,2,0.375,2.16625
1970,1,0,1.0,2.43
1970,17,1,0.29411764705882354,2.171176470588235
1970,7,2,0.2857142857142857,2.2114285714285717
1971,5,1,0.2,2.166
1971,6,2,0.5,2.205
1973,26,1,0.34615384615384615,2.332307692307692
1973,12,2,0.3333333333333333,2.2758333333333334
1974,13,1,0.3076923076923077,2.2423076923076923
1974,13,2,0.15384615384615385,2.3076923076923075
1975,8,1,0.5,2.22375
1975,12,2,0.16666666666666666,2.2391666666666667
1976,9,1,0.4444444444444444,2.26
1976,10,2,0.5,2.417
1977,6,2,0.16666666666666666,2.25
1978,2,1,0.0,2.505
1978,2,2,0.0,2.31
1979,2,1,0.5,2.465
1979,1,2,0.0,2.2
1980,4,1,0.5,2.165
1980,4,2,0.75,2.2125
1982,2,1,0.0,2.08
1982,5,2,0.8,2.2039999999999997
1983,1,1,0.0,2.45
1983,2,2,0.5,2.085
1984,3,1,1.0,2.2300000000000004
1984,3,2,0.0,2.3966666666666665
1985,6,1,0.5,2.28
1985,2,2,1.0,2.165
1986,435,1,0.42758620689655175,2.258850574712644
1986,196,2,0.40816326530612246,2.3411734693877553
1987,213,1,0.4131455399061033,2.197276995305164
1987,167,2,0.437125748502994,2.208922155688623
1988,249,1,0.357429718875502,2.244457831325301
1988,196,2,0.4744897959183674,2.2515816326530613
1989,81,1,0.4074074074074074,2.177283950617284
1989,79,2,0.43037974683544306,2.1955696202531643
1990,191,1,0.4031413612565445,2.1717801047120417
1990,160,2,0.49375,2.1826250000000003
1991,154,1,0.44155844155844154,2.194675324675325
1991,141,2,0.5035460992907801,2.2019148936170216
1992,75,1,0.36,2.160666666666667
1992,43,2,0.37209302325581395,2.162558139534884
1993,61,1,0.5245901639344263,2.172950819672131
1993,33,2,0.36363636363636365,2.1809090909090907
1994,38,1,0.2894736842105263,2.134210526315789
1994,17,2,0.17647058823529413,2.092941176470588
1995,26,1,0.3076923076923077,2.1688461538461534
1995,15,2,0.4,2.1313333333333335
1996,38,1,0.3684210526315789,2.2060526315789475
1996,37,2,0.43243243243243246,2.1672972972972975
1997,4,1,0.0,2.2125000000000004
1997,2,2,0.5,2.02
1998,23,1,0.5217391304347826,2.251304347826087
1998,17,2,0.35294117647058826,2.2847058823529416
1999,29,1,0.4482758620689655,2.1531034482758624
1999,37,2,0.43243243243243246,2.187297297297297
2000,1,1,0.0,2.59
2000,4,2,0.5,2.1774999999999998
2001,18,1,0.3333333333333333,2.172222222222222
2001,13,2,0.3076923076923077,2.2423076923076923
2005,431,1,0.41067285382830626,2.255614849187935
2005,302,2,0.3708609271523179,2.307814569536424
2006,517,1,0.45454545454545453,2.2465957446808513
2006,331,2,0.4350453172205438,2.292416918429003
2007,404,1,0.4430693069306931,2.233638613861386
2007,230,2,0.41739130434782606,2.217260869565217
2008,427,1,0.4215456674473068,2.2297892271662763
2008,155,2,0.3870967741935484,2.2259354838709675
2009,333,1,0.4954954954954955,2.202672672672673
2009,180,2,0.39444444444444443,2.2280555555555557
2010,2,1,1.0,2.33
2011,47,1,0.44680851063829785,2.286808510638298
2011,67,2,0.6417910447761194,2.2244776119402987
2013,210,1,0.44285714285714284,2.243857142857143
2013,142,2,0.36619718309859156,2.27056338028169
2014,25,1,0.32,2.2248
2014,23,2,0.4782608695652174,2.276086956521739
2015,1,2,0.0,2.02
2016,101,1,0.3465346534653465,2.26
2016,84,2,0.40476190476190477,2.2455952380952384
2017,1,0,1.0,2.0
2017,32,1,0.40625,2.206875
2017,14,2,0.35714285714285715,2.186428571428572
2018,45,1,0.28888888888888886,2.2471111111111113
2018,36,2,0.3888888888888889,2.256666666666667
2019,1,0,0.0,2.4
2019,445,1,0.3797752808988764,2.2812359550561796
2019,250,2,0.468,2.28256
2020,22,1,0.3181818181818182,2.237727272727272
2020,12,2,0.5833333333333334,2.1766666666666663
2021,23,1,0.21739130434782608,2.2265217391304346
2021,29,2,0.4827586206896552,2.2389655172413794
2022,1,2,0.0,2.19
2023,903,1,0.43078626799557035,2.259401993355482
2023,514,2,0.4280155642023346,2.320369649805447
2024,907,1,0.4013230429988975,2.2501543550165377
2024,466,2,0.40987124463519314,2.2899999999999996
2025,27,1,0.2222222222222222,2.197037037037037
2025,20,2,0.45,2.1795
2026,24,1,0.4583333333333333,2.2341666666666664
2026,24,2,0.3333333333333333,2.1904166666666667
2027,313,1,0.41533546325878595,2.243258785942492
2027,195,2,0.38974358974358975,2.2303076923076923
2028,287,1,0.40418118466898956,2.247560975609756
2028,162,2,0.345679012345679,2.2172222222222224
2029,3,1,0.0,2.11
2030,90,1,0.4777777777777778,2.2584444444444443
2030,68,2,0.3382352941176471,2.2605882352941173
2031,2,1,1.0,2.205
2032,10,1,0.3,2.187
2032,7,2,0.7142857142857143,2.2585714285714285
2033,1,1,0.0,2.1
2033,5,2,0.4,2.1900000000000004
2034,1,1,0.0,2.01
2034,3,2,0.3333333333333333,2.223333333333333
2035,7,1,0.2857142857142857,2.2085714285714286
2036,327,1,0.44648318042813456,2.219480122324159
2036,160,2,0.375,2.258875
2037,192,1,0.3645833333333333,2.22375
2037,101,2,0.38613861386138615,2.295643564356436
2039,1,1,0.0,2.53
2040,1,0,1.0,2.0
2040,34,1,0.29411764705882354,2.2232352941176465
2040,16,2,0.5,2.25
2041,3,1,0.6666666666666666,2.25
2042,1329,1,0.43115124153498874,2.252407825432656
2042,490,2,0.4,2.3509183673469387
2043,1,0,1.0,2.38
2043,857,1,0.44807467911318555,2.2436172695449237
2043,253,2,0.3952569169960474,2.364505928853755
2044,224,1,0.4642857142857143,2.2151785714285714
2044,61,2,0.26229508196721313,2.3314754098360657
2045,112,1,0.375,2.2038392857142854
2045,22,2,0.5,2.265
2046,13,1,0.46153846153846156,2.3807692307692307
2046,5,2,0.0,2.4219999999999997
2047,12,1,0.4166666666666667,2.2758333333333334
2047,2,2,0.5,2.455
2048,53,1,0.41509433962264153,2.229622641509434
2048,20,2,0.3,2.2815000000000003
2049,18,1,0.5555555555555556,2.2249999999999996
2049,11,2,0.36363636363636365,2.2145454545454544
2050,278,1,0.4676258992805755,2.244892086330935
2050,117,2,0.3162393162393162,2.3400000000000003
2051,92,1,0.4782608695652174,2.2454347826086956
2051,56,2,0.39285714285714285,2.2680357142857144
2052,80,1,0.3875,2.214625
2052,25,2,0.48,2.2268
2053,104,1,0.375,2.2328846153846156
2053,32,2,0.34375,2.2965625000000003
2054,65,1,0.38461538461538464,2.2270769230769227
2054,34,2,0.35294117647058826,2.307352941176471
2055,9,1,0.5555555555555556,2.2288888888888887
2055,2,2,0.5,2.3049999999999997
2056,72,1,0.4027777777777778,2.224861111111111
2056,34,2,0.35294117647058826,2.302647058823529
2057,3,1,0.6666666666666666,2.31
2057,3,2,0.3333333333333333,2.106666666666667
2058,56,1,0.5357142857142857,2.2394642857142855
2058,34,2,0.2647058823529412,2.2526470588235292
2059,444,1,0.38063063063063063,2.2419144144144147
2059,181,2,0.425414364640884,2.3056353591160224
2060,63,1,0.3968253968253968,2.2065079365079368
2060,24,2,0.2916666666666667,2.2720833333333332
2061,11,1,0.36363636363636365,2.245454545454545
2061,13,2,0.46153846153846156,2.294615384615385
2062,13,1,0.15384615384615385,2.289230769230769
2062,5,2,0.6,2.274
2064,14,1,0.21428571428571427,2.3192857142857144
2064,11,2,0.2727272727272727,2.2254545454545456
2065,3,1,0.3333333333333333,2.1766666666666663
2065,1,2,0.0,2.37
2066,5,1,0.0,2.3099999999999996
2066,2,2,0.0,2.205
2067,142,1,0.4295774647887324,2.2607042253521126
2067,98,2,0.40816326530612246,2.2632653061224492
2068,19,1,0.3157894736842105,2.212105263157895
2068,5,2,0.2,2.31
2069,64,1,0.546875,2.2415624999999997
2069,43,2,0.4186046511627907,2.2090697674418602
2070,18,1,0.4444444444444444,2.166111111111111
2070,12,2,0.25,2.231666666666666
2071,266,1,0.4473684210526316,2.247443609022556
2071,196,2,0.3877551020408163,2.27234693877551
2072,38,1,0.42105263157894735,2.210263157894737
2072,21,2,0.6666666666666666,2.3085714285714283
2073,1,1,0.0,2.1
2073,1,2,0.0,2.21
2074,2,1,0.5,2.315
2074,2,2,0.0,2.205
2076,40,1,0.3,2.2640000000000002
2076,28,2,0.39285714285714285,2.2428571428571424
2077,1,2,0.0,2.35
2078,8,1,0.5,2.23
2078,3,2,0.6666666666666666,2.3766666666666665
2079,1,1,1.0,2.2
2079,1,2,0.0,2.2
2080,19,0,0.3684210526315789,2.5505263157894738
2080,189,1,0.38095238095238093,2.2763492063492063
2080,65,2,0.4153846153846154,2.334769230769231
2081,7,1,0.5714285714285714,2.454285714285714
2081,5,2,0.2,2.386
2082,2,0,1.0,2.4400000000000004
2082,149,1,0.4228187919463087,2.2342953020134226
2082,120,2,0.49166666666666664,2.2530833333333335
2083,1,0,0.0,2.27
2083,1011,1,0.44906033630069236,2.230919881305638
2083,497,2,0.4124748490945674,2.2844064386317906
2084,412,1,0.4174757281553398,2.2042961165048545
2084,124,2,0.3225806451612903,2.240806451612903
2085,130,1,0.43846153846153846,2.2577692307692305
2085,110,2,0.3181818181818182,2.284363636363637
2086,1,1,1.0,2.19
2086,3,2,0.6666666666666666,2.3833333333333333
2087,1,0,1.0,2.32
2087,499,1,0.4028056112224449,2.2541683366733465
2087,271,2,0.35424354243542433,2.28549815498155
2088,334,1,0.4251497005988024,2.236077844311377
2088,165,2,0.37575757575757573,2.2764848484848486
2089,1,0,0.0,2.53
2089,31,1,0.3225806451612903,2.229677419354839
2089,17,2,0.4117647058823529,2.2411764705882358
2090,23,1,0.4782608695652174,2.2678260869565223
2090,34,2,0.35294117647058826,2.1967647058823525
2092,1,0,0.0,2.54
2092,1013,1,0.42941757156959526,2.246525172754195
2092,342,2,0.31871345029239767,2.3253508771929825
2093,387,1,0.4392764857881137,2.22312661498708
2093,152,2,0.3355263157894737,2.2736842105263158
2094,5,1,0.2,2.2299999999999995
2094,3,2,0.6666666666666666,2.133333333333333
2095,201,1,0.4228855721393035,2.2417910447761193
2095,163,2,0.3496932515337423,2.255030674846626
2096,5,1,0.6,2.288
2096,2,2,0.5,2.465
2097,394,1,0.4467005076142132,2.223248730964467
2097,205,2,0.35609756097560974,2.280780487804878
2098,15,1,0.4,2.2179999999999995
2098,6,2,0.6666666666666666,2.3516666666666666
2099,1,1,1.0,2.26
2100,390,1,0.4153846153846154,2.264051282051282
2100,207,2,0.357487922705314,2.3258937198067633
2101,82,1,0.3902439024390244,2.217317073170732
2101,34,2,0.29411764705882354,2.245294117647059
2102,43,1,0.3953488372093023,2.2618604651162793
2102,32,2,0.4375,2.2459375
2103,1,2,0.0,2.41
2104,2,0,0.5,2.34
2104,403,1,0.4317617866004963,2.238759305210918
2104,205,2,0.4195121951219512,2.282390243902439
2105,47,1,0.46808510638297873,2.1989361702127663
2105,19,2,0.42105263157894735,2.182105263157895
2106,3,1,0.3333333333333333,2.16
2106,1,2,1.0,2.05
2107,2,1,0.5,2.05
2107,1,2,0.0,2.1
2108,40,1,0.4,2.2595
2108,46,2,0.2608695652173913,2.2480434782608696
2109,3,1,0.3333333333333333,2.2466666666666666
2109,1,2,1.0,2.3
2110,2,0,1.0,2.4400000000000004
2110,653,1,0.4333843797856049,2.2999234303215923
2110,384,2,0.3984375,2.359453125
2111,1,0,0.0,2.15
2111,662,1,0.42749244712990936,2.247749244712991
2111,342,2,0.3888888888888889,2.316461988304093
2112,292,1,0.4383561643835616,2.1929794520547943
2112,144,2,0.4513888888888889,2.22125
2113,230,1,0.40869565217391307,2.224521739130435
2113,87,2,0.367816091954023,2.2188505747126435
2114,1,0,1.0,2.4
2114,18,1,0.5,2.128888888888889
2114,10,2,0.4,2.088
2115,25,1,0.48,2.146
2115,5,2,0.2,2.128
2116,16,1,0.3125,2.2575000000000003
2116,5,2,0.6,2.196
2117,15,1,0.6666666666666666,2.1599999999999997
2117,5,2,0.2,2.192
2118,26,1,0.5,2.1846153846153844
2118,8,2,0.25,2.20125
2119,73,1,0.410958904109589,2.3165753424657534
2119,99,2,0.37373737373737376,2.2747474747474747
2121,196,1,0.4387755102040816,2.1666326530612245
2121,144,2,0.4513888888888889,2.1799999999999997
2122,52,1,0.46153846153846156,2.1886538461538465
2122,27,2,0.37037037037037035,2.192962962962963
2123,69,1,0.463768115942029,2.229275362318841
2123,43,2,0.5813953488372093,2.255813953488372
2124,4,1,0.25,2.1275
2124,3,2,0.0,2.143333333333333
2126,609,1,0.4236453201970443,2.2907389162561573
2126,448,2,0.39955357142857145,2.3049776785714284
2127,1,0,1.0,3.01
2127,547,1,0.3875685557586837,2.2532541133455215
2127,415,2,0.38313253012048193,2.265975903614458
2128,81,1,0.4444444444444444,2.186543209876543
2128,63,2,0.4444444444444444,2.187142857142857
2129,99,1,0.43434343434343436,2.198181818181818
2129,69,2,0.42028985507246375,2.2037681159420295
2130,76,1,0.4868421052631579,2.193815789473684
2130,59,2,0.423728813559322,2.181186440677966
2131,26,1,0.34615384615384615,2.204230769230769
2131,29,2,0.3103448275862069,2.2113793103448276
2132,36,1,0.5555555555555556,2.183333333333333
2132,16,2,0.5625,2.168125
2133,20,1,0.35,2.119
2133,17,2,0.29411764705882354,2.1588235294117646
2134,322,1,0.3695652173913043,2.1980124223602484
2134,227,2,0.44052863436123346,2.1947136563876652
2135,291,1,0.43986254295532645,2.2086941580756014
2135,200,2,0.42,2.1773000000000002
2136,1,1,1.0,2.31
2136,2,2,0.5,2.215
2137,2,1,0.0,2.39
2137,2,2,0.5,2.23
2138,77,1,0.37662337662337664,2.2418181818181817
2138,107,2,0.42990654205607476,2.2232710280373835
2139,43,1,0.4418604651162791,2.159302325581395
2139,25,2,0.52,2.1567999999999996
2140,19,1,0.21052631578947367,2.2073684210526316
2140,6,2,0.6666666666666666,2.265
2141,611,1,0.4206219312602291,2.2413093289689034
2141,306,2,0.35947712418300654,2.298856209150327
2142,6,0,0.6666666666666666,2.578333333333333
2142,464,1,0.3857758620689655,2.298663793103448
2142,312,2,0.3717948717948718,2.336602564102564
2143,19,1,0.3684210526315789,2.305263157894737
2143,10,2,0.2,2.3529999999999998
2144,1,2,1.0,2.46
2145,348,1,0.3706896551724138,2.26433908045977
2145,161,2,0.4472049689440994,2.3001242236024844
2146,1231,1,0.4240454914703493,2.279935012185215
2146,537,2,0.40409683426443205,2.338603351955307
2147,2445,1,0.40081799591002043,2.281247443762781
2147,1026,2,0.42007797270955166,2.358625730994152
2148,1,0,1.0,2.15
2148,2449,1,0.40751327072274396,2.268991425071458
2148,1177,2,0.4103653355989805,2.342939677145285
2149,2715,1,0.40699815837937386,2.262891344383057
2149,1134,2,0.42063492063492064,2.3440476190476187
2150,1924,1,0.41683991683991684,2.258362785862786
2150,1145,2,0.422707423580786,2.298069868995633
2151,1,0,1.0,2.55
2151,939,1,0.4110756123535676,2.2292332268370605
2151,597,2,0.46733668341708545,2.2504187604690116
2152,942,1,0.3842887473460722,2.221072186836518
2152,605,2,0.4066115702479339,2.247206611570248
2153,741,1,0.398110661268556,2.202672064777328
2153,435,2,0.38850574712643676,2.205816091954023
2154,832,1,0.42788461538461536,2.2000600961538463
2154,520,2,0.4326923076923077,2.204403846153846
2155,855,1,0.3953216374269006,2.2078830409356724
2155,483,2,0.4078674948240166,2.2138509316770185
