LeagueId,NoData,Bet,Score,AvgOdd
2312,6,1,0.6666666666666666,1.2083333333333333
3540,1,1,0.0,1.13
3540,2,2,1.0,1.125
3692,10,1,1.0,1.178
3692,2,2,1.0,1.15
2988,3,1,0.6666666666666666,1.14
3249,23,1,0.8695652173913043,1.1969565217391303
3249,2,2,1.0,1.2
2243,6,1,0.8333333333333334,1.1883333333333332
2243,1,2,1.0,1.23
2370,2,1,1.0,1.11
2321,6,1,0.6666666666666666,1.1833333333333333
2923,22,1,0.9090909090909091,1.1649999999999998
2923,3,2,0.6666666666666666,1.17
2483,13,1,0.8461538461538461,1.1576923076923078
2483,8,2,1.0,1.1774999999999998
2910,65,1,0.8307692307692308,1.1706153846153846
2910,2,2,1.0,1.155
3825,23,1,0.9130434782608695,1.1426086956521742
3825,19,2,0.7894736842105263,1.1578947368421053
3026,289,1,0.8166089965397924,1.1705536332179929
3026,66,2,0.8333333333333334,1.1884848484848487
3258,45,1,0.6888888888888889,1.1864444444444444
3258,1,2,1.0,1.22
3488,157,1,0.8535031847133758,1.1621656050955413
3488,80,2,0.875,1.1698749999999998
3690,10,1,1.0,1.1560000000000001
3690,7,2,0.8571428571428571,1.1771428571428568
3720,21,1,0.8571428571428571,1.1366666666666665
3720,16,2,0.875,1.170625
3131,35,1,0.9142857142857143,1.1582857142857141
3131,9,2,0.7777777777777778,1.1444444444444448
3653,1,2,0.0,1.21
3649,29,1,0.8620689655172413,1.1655172413793102
3649,21,2,0.8571428571428571,1.159047619047619
3687,19,1,0.8421052631578947,1.1684210526315788
3687,13,2,0.9230769230769231,1.1653846153846152
2837,29,1,0.9655172413793104,1.1627586206896552
2837,10,2,1.0,1.1720000000000002
2946,68,1,0.8088235294117647,1.1619117647058823
2946,38,2,0.8421052631578947,1.163157894736842
2969,2,1,0.5,1.1949999999999998
2969,2,2,1.0,1.15
3710,15,1,0.9333333333333333,1.1706666666666663
3710,5,2,0.8,1.1640000000000001
2825,26,1,0.8846153846153846,1.143846153846154
2825,6,2,0.5,1.15
2159,39,1,0.8717948717948718,1.1576923076923076
2159,23,2,0.9130434782608695,1.1608695652173913
2121,16,1,0.6875,1.19125
2121,3,2,1.0,1.19
3015,48,1,0.875,1.1595833333333332
3015,19,2,0.7368421052631579,1.1678947368421053
2812,24,1,0.7083333333333334,1.1541666666666666
2812,7,2,0.8571428571428571,1.16
2650,14,1,0.8571428571428571,1.1992857142857143
3204,67,1,0.9104477611940298,1.1694029850746268
3204,16,2,0.875,1.1949999999999998
2342,32,1,0.84375,1.1796875
2342,3,2,1.0,1.18
3829,4,1,0.5,1.1974999999999998
3829,2,2,0.5,1.145
2478,20,1,0.95,1.18
2478,3,2,1.0,1.2133333333333332
3187,35,1,0.8857142857142857,1.1682857142857144
3187,8,2,0.75,1.1375
2698,53,1,0.8301886792452831,1.161320754716981
2698,17,2,0.7647058823529411,1.1888235294117646
2536,24,1,0.7083333333333334,1.1870833333333333
2536,2,2,0.5,1.18
3790,10,1,0.8,1.176
3790,8,2,1.0,1.145
3496,11,1,0.8181818181818182,1.1545454545454545
3496,10,2,0.9,1.193
3346,13,1,0.8461538461538461,1.163846153846154
3346,2,2,1.0,1.14
3198,53,1,0.7735849056603774,1.1637735849056603
3198,21,2,0.8571428571428571,1.168095238095238
2613,42,1,0.9285714285714286,1.1664285714285714
2613,8,2,0.625,1.20625
3397,15,1,0.7333333333333333,1.18
3397,8,2,0.875,1.1637499999999998
3179,40,1,0.9,1.157
3179,14,2,0.9285714285714286,1.1678571428571427
1964,8,1,0.75,1.1737499999999998
1964,1,2,1.0,1.17
2644,6,1,0.6666666666666666,1.1849999999999998
2644,16,2,0.875,1.16125
2728,72,1,0.7777777777777778,1.1833333333333333
2728,83,2,0.8192771084337349,1.1603614457831326
3849,7,1,0.8571428571428571,1.1542857142857144
3849,4,2,0.75,1.1975
3031,480,1,0.88125,1.1647083333333332
3031,117,2,0.8290598290598291,1.163760683760684
2632,8,1,1.0,1.1975
3769,37,1,0.8378378378378378,1.1613513513513511
3769,23,2,0.6956521739130435,1.164782608695652
2171,13,1,0.6923076923076923,1.169230769230769
2171,8,2,0.875,1.1712500000000001
3812,30,1,0.9,1.174
3812,13,2,0.7692307692307693,1.1684615384615387
3473,15,1,0.8666666666666667,1.1873333333333334
3473,2,2,0.5,1.2149999999999999
2968,9,1,0.7777777777777778,1.16
2968,8,2,0.875,1.1574999999999998
3784,26,1,0.9230769230769231,1.155
3784,6,2,1.0,1.1316666666666668
3331,2,1,0.5,1.22
3331,4,2,0.75,1.16
2797,4,1,1.0,1.1275
2797,12,2,0.75,1.1450000000000002
2828,45,1,0.8444444444444444,1.161777777777778
2828,24,2,0.6666666666666666,1.1741666666666666
3141,41,1,0.7073170731707317,1.1595121951219511
3141,16,2,0.875,1.1724999999999999
2730,4,1,0.75,1.165
2730,2,2,1.0,1.18
3644,25,1,0.92,1.1652
3644,11,2,0.8181818181818182,1.1727272727272728
2702,6,1,0.8333333333333334,1.18
2702,5,2,0.8,1.1700000000000002
2409,29,1,0.7931034482758621,1.1562068965517243
2409,20,2,0.8,1.1684999999999999
2251,16,1,0.75,1.166875
2251,4,2,0.75,1.18
3492,28,1,0.7142857142857143,1.1696428571428572
3492,7,2,0.5714285714285714,1.1757142857142857
2685,22,1,0.8181818181818182,1.168636363636364
2685,5,2,0.8,1.184
3796,21,1,0.7619047619047619,1.1752380952380954
3796,16,2,0.9375,1.15875
2530,12,1,1.0,1.1833333333333333
2530,2,2,1.0,1.22
3009,40,1,0.875,1.1752500000000001
3009,5,2,1.0,1.1800000000000002
2281,7,1,0.42857142857142855,1.1414285714285715
2281,4,2,0.75,1.1925
3008,66,1,0.8181818181818182,1.1674242424242425
3008,26,2,0.9230769230769231,1.1703846153846151
3176,26,1,0.6923076923076923,1.1423076923076922
3176,16,2,0.8125,1.155
2623,16,1,0.8125,1.16125
2623,2,2,1.0,1.1549999999999998
3727,26,1,0.9230769230769231,1.1634615384615385
3727,11,2,0.9090909090909091,1.1472727272727274
2955,38,1,0.868421052631579,1.1681578947368418
2955,18,2,0.6666666666666666,1.18
3501,24,1,0.7916666666666666,1.1729166666666666
3501,18,2,0.8333333333333334,1.1805555555555556
2236,17,1,0.8235294117647058,1.1752941176470588
2236,1,2,0.0,1.24
2657,3,1,0.6666666666666666,1.1666666666666667
2657,18,2,0.9444444444444444,1.135
3873,3,1,1.0,1.1433333333333333
3873,1,2,1.0,1.18
2907,7,1,0.8571428571428571,1.1685714285714286
2907,5,2,1.0,1.1640000000000001
2727,41,1,0.8780487804878049,1.1595121951219514
2727,13,2,0.7692307692307693,1.1561538461538463
2891,13,1,0.8461538461538461,1.1476923076923078
2891,14,2,0.8571428571428571,1.167857142857143
3036,41,1,0.8536585365853658,1.1682926829268292
3036,7,2,1.0,1.1771428571428573
2244,9,1,0.7777777777777778,1.181111111111111
3541,29,1,0.896551724137931,1.1568965517241379
3541,11,2,0.6363636363636364,1.1681818181818182
2037,96,1,0.7604166666666666,1.1659375
3139,12,1,0.8333333333333334,1.1658333333333333
3139,19,2,0.7368421052631579,1.155263157894737
3757,20,1,0.95,1.146
3757,14,2,0.8571428571428571,1.167857142857143
3017,13,1,0.9230769230769231,1.1546153846153848
3017,10,2,0.8,1.17
3201,2,1,1.0,1.18
3201,5,2,0.8,1.1880000000000002
3318,8,1,0.75,1.185
3318,2,2,1.0,1.1400000000000001
3336,49,1,0.8979591836734694,1.1655102040816328
3336,13,2,0.9230769230769231,1.1723076923076923
3678,6,1,0.6666666666666666,1.14
3250,14,1,0.7857142857142857,1.1821428571428572
3250,1,2,0.0,1.19
3455,17,1,0.9411764705882353,1.153529411764706
3455,18,2,0.8333333333333334,1.156111111111111
3207,15,1,1.0,1.15
3207,1,2,0.0,1.2
3732,41,1,0.8048780487804879,1.1829268292682926
3732,29,2,0.896551724137931,1.180344827586207
2813,12,1,0.5833333333333334,1.1575
2813,7,2,1.0,1.18
2383,21,1,0.5714285714285714,1.1676190476190478
3355,6,1,0.8333333333333334,1.1633333333333333
3355,6,2,0.8333333333333334,1.1749999999999998
2931,12,1,0.9166666666666666,1.1666666666666667
2931,12,2,0.75,1.1608333333333334
3797,16,1,0.6875,1.175
3797,5,2,0.8,1.1400000000000001
3240,1,1,1.0,1.13
3240,1,2,1.0,1.14
3694,5,1,1.0,1.122
3694,7,2,1.0,1.1771428571428573
3329,14,1,0.8571428571428571,1.187857142857143
3329,7,2,1.0,1.17
3717,20,1,0.85,1.1484999999999999
3717,16,2,0.6875,1.1462499999999998
2315,5,1,1.0,1.198
2315,5,2,0.8,1.1560000000000001
2841,15,1,0.8666666666666667,1.1713333333333331
2841,5,2,1.0,1.1439999999999997
3471,4,1,1.0,1.1324999999999998
3471,2,2,1.0,1.125
3311,20,1,0.85,1.1724999999999999
3311,7,2,0.7142857142857143,1.1785714285714284
3056,29,1,0.7241379310344828,1.1744827586206894
3056,13,2,0.9230769230769231,1.1730769230769231
2665,3,1,1.0,1.21
2665,1,2,0.0,1.23
3681,10,1,0.8,1.1489999999999998
3681,5,2,1.0,1.166
3708,26,1,0.7692307692307693,1.1757692307692307
3708,13,2,0.5384615384615384,1.162307692307692
3763,9,1,0.6666666666666666,1.1533333333333333
3763,4,2,0.75,1.1800000000000002
3173,43,1,0.7906976744186046,1.1553488372093024
3173,19,2,0.8421052631578947,1.174736842105263
3500,47,1,0.723404255319149,1.1644680851063827
3500,19,2,0.8947368421052632,1.1857894736842105
3638,13,1,0.7692307692307693,1.1430769230769229
3638,3,2,0.6666666666666666,1.1
3316,16,1,0.875,1.2049999999999998
3316,2,2,1.0,1.22
1968,1,1,1.0,1.11
3544,1,1,0.0,1.18
3079,3,1,1.0,1.2
3654,7,1,1.0,1.1442857142857146
3654,4,2,1.0,1.1625
3633,20,1,0.85,1.1735000000000002
3633,6,2,0.8333333333333334,1.1533333333333333
2795,99,1,0.7878787878787878,1.1752525252525252
2795,7,2,0.5714285714285714,1.1728571428571428
3803,12,1,0.75,1.1541666666666666
3803,13,2,0.6923076923076923,1.166153846153846
2854,8,1,1.0,1.1862499999999998
2854,5,2,1.0,1.182
