LeagueId,NoData,Bet,Score,AvgOdd
2256,17,1,0.7058823529411765,1.2
2256,6,2,1.0,1.195
2257,15,1,0.9333333333333333,1.176
2257,7,2,0.8571428571428571,1.162857142857143
2258,22,1,0.9090909090909091,1.1881818181818182
2258,1,2,1.0,1.21
2259,15,1,0.6,1.2013333333333331
2259,2,2,0.5,1.1949999999999998
2260,30,1,0.8333333333333334,1.182
2260,9,2,0.7777777777777778,1.2111111111111112
2261,14,1,0.5,1.1642857142857144
2261,4,2,1.0,1.1424999999999998
2262,28,1,0.75,1.1821428571428572
2262,4,2,0.75,1.2025
2263,12,1,1.0,1.1666666666666667
2263,4,2,0.75,1.1150000000000002
2264,2,1,0.5,1.2149999999999999
2268,21,1,0.9047619047619048,1.1676190476190476
2268,81,2,0.8641975308641975,1.1734567901234567
2271,1,2,1.0,1.24
2273,63,1,0.7936507936507936,1.1777777777777776
2273,18,2,0.7777777777777778,1.1877777777777778
2274,40,1,0.75,1.16875
2274,18,2,0.7777777777777778,1.1927777777777775
2275,83,1,0.7831325301204819,1.1720481927710844
2275,33,2,0.7878787878787878,1.1839393939393938
2278,104,1,0.8653846153846154,1.1546153846153844
2278,81,2,0.8148148148148148,1.1585185185185183
2279,6,1,0.8333333333333334,1.17
2279,11,2,0.6363636363636364,1.1700000000000002
2280,8,1,0.75,1.1974999999999998
2281,25,1,0.68,1.1651999999999998
2281,22,2,0.8181818181818182,1.1595454545454547
2282,1,1,1.0,1.24
2284,214,1,0.8878504672897196,1.1667289719626168
2284,31,2,0.8387096774193549,1.1700000000000004
2285,149,1,0.8859060402684564,1.175302013422819
2285,15,2,0.8,1.1966666666666665
3872,1,1,1.0,1.2
2290,54,1,0.8703703703703703,1.169814814814815
2290,34,2,0.9117647058823529,1.180588235294118
2291,27,1,0.9629629629629629,1.192222222222222
2291,7,2,1.0,1.1828571428571428
2292,24,1,0.875,1.19
2292,3,2,1.0,1.1466666666666665
2293,11,1,0.9090909090909091,1.2072727272727273
3873,11,1,0.8181818181818182,1.1627272727272728
3873,2,2,1.0,1.19
3874,2,1,0.5,1.1949999999999998
3875,2,1,0.5,1.18
3875,1,2,1.0,1.22
3876,6,1,0.5,1.1866666666666668
2294,4,1,1.0,1.18
2295,5,1,1.0,1.178
2295,7,2,0.5714285714285714,1.1628571428571426
2296,4,1,1.0,1.145
2297,2,1,0.5,1.165
2300,21,1,0.9047619047619048,1.1971428571428568
2302,4,1,1.0,1.2025
2303,53,1,0.7735849056603774,1.162075471698113
2303,18,2,0.7222222222222222,1.1755555555555555
2304,98,1,0.8571428571428571,1.2009183673469388
2304,4,2,0.5,1.1975
2305,3,1,0.6666666666666666,1.2066666666666666
2305,1,2,1.0,1.23
2306,11,1,1.0,1.1745454545454548
2306,1,2,1.0,1.15
2307,15,1,0.8,1.178
2307,3,2,0.6666666666666666,1.1666666666666667
2308,2,1,1.0,1.21
2309,30,1,0.8666666666666667,1.1800000000000002
2309,45,2,0.7777777777777778,1.1620000000000001
2310,26,1,0.7692307692307693,1.1753846153846153
2310,4,2,1.0,1.2075
2312,27,1,0.6296296296296297,1.212222222222222
2313,27,1,0.9259259259259259,1.1959259259259258
2313,4,2,0.75,1.1925
2314,34,1,0.9117647058823529,1.1714705882352943
2314,8,2,0.875,1.1862499999999998
2315,33,1,0.8484848484848485,1.1930303030303029
2315,13,2,0.9230769230769231,1.1699999999999997
2316,42,1,0.7857142857142857,1.1761904761904762
2316,20,2,0.85,1.1765000000000003
2317,1,1,0.0,1.21
2317,1,2,0.0,1.23
2318,7,1,0.5714285714285714,1.1814285714285713
2318,3,2,1.0,1.1500000000000001
2320,1,1,0.0,1.18
2321,23,1,0.6521739130434783,1.18
2322,4,1,1.0,1.1949999999999998
2324,98,1,0.8367346938775511,1.1881632653061225
2324,6,2,0.5,1.1766666666666665
2325,8,1,1.0,1.16125
2326,7,1,1.0,1.1999999999999997
2326,3,2,1.0,1.1633333333333333
2327,2,1,0.5,1.2149999999999999
2327,1,2,1.0,1.18
2328,7,1,0.7142857142857143,1.1800000000000002
2328,2,2,1.0,1.22
2329,1,1,1.0,1.2
2330,4,1,0.75,1.1975
2331,40,1,0.95,1.16525
2331,7,2,0.7142857142857143,1.207142857142857
2332,72,1,0.8611111111111112,1.189861111111111
2332,16,2,0.8125,1.19375
2333,69,1,0.8405797101449275,1.1811594202898548
2333,21,2,0.8095238095238095,1.1928571428571426
2334,51,1,0.803921568627451,1.1733333333333333
2334,24,2,0.9583333333333334,1.1654166666666665
2335,19,1,0.8421052631578947,1.1789473684210527
2335,8,2,0.75,1.19
2337,55,1,0.8181818181818182,1.1919999999999997
2337,11,2,0.7272727272727273,1.1981818181818182
2338,14,1,0.9285714285714286,1.1771428571428573
2338,3,2,1.0,1.1566666666666665
2339,14,1,1.0,1.1664285714285716
2339,10,2,0.8,1.18
2340,3,1,1.0,1.2033333333333334
2342,153,1,0.8431372549019608,1.1866666666666668
2342,12,2,0.9166666666666666,1.2033333333333334
2343,1,0,1.0,1.2
2343,51,1,0.9019607843137255,1.172156862745098
2343,7,2,1.0,1.1600000000000001
2344,16,1,0.875,1.194375
2344,1,2,1.0,1.23
2345,3,1,0.3333333333333333,1.2166666666666666
2346,15,1,0.9333333333333333,1.2106666666666668
2346,1,2,0.0,1.23
2348,15,1,0.7333333333333333,1.1953333333333331
2349,8,1,0.875,1.1912500000000001
2350,15,1,0.7333333333333333,1.1920000000000002
2351,10,1,0.6,1.166
2351,2,2,0.5,1.205
2352,1,1,1.0,1.2
2353,4,1,0.75,1.2275
2353,1,2,1.0,1.2
2354,5,1,0.8,1.202
2355,4,1,0.75,1.19
2356,8,1,0.625,1.1875
2356,1,2,1.0,1.11
2360,39,1,0.8974358974358975,1.193846153846154
2364,3,1,1.0,1.1733333333333333
2364,1,2,0.0,1.17
2365,13,1,0.7692307692307693,1.199230769230769
