LeagueId,NoData,Bet,Score,AvgOdd
1930,98,1,0.7448979591836735,1.4873469387755105
1942,175,1,0.7371428571428571,1.4797714285714287
1959,54,1,0.7407407407407407,1.4994444444444444
2009,59,2,0.7796610169491526,1.4891525423728813
2051,58,1,0.7241379310344828,1.505689655172414
2067,107,1,0.719626168224299,1.4937383177570094
2097,180,1,0.7166666666666667,1.5
2104,164,2,0.7195121951219512,1.489939024390244
2159,90,2,0.7333333333333333,1.4920000000000004
2222,55,1,0.7454545454545455,1.4845454545454548
2245,109,1,0.7155963302752294,1.501743119266055
2251,160,1,0.71875,1.48475
2284,95,2,0.7157894736842105,1.491684210526316
2305,56,1,0.7321428571428571,1.4901785714285711
2453,133,1,0.7669172932330827,1.4686466165413532
2573,51,2,0.7254901960784313,1.5013725490196077
2641,70,1,0.7571428571428571,1.492
2665,136,1,0.7205882352941176,1.4915441176470587
2837,115,1,0.7478260869565218,1.480260869565217
2939,50,1,0.74,1.485
3009,113,2,0.7168141592920354,1.4923008849557522
3187,86,1,0.7209302325581395,1.4834883720930234
3246,58,2,0.7413793103448276,1.4963793103448277
3266,269,1,0.7286245353159851,1.4825278810408922
3325,55,2,0.7272727272727273,1.5107272727272725
3357,72,1,0.75,1.5013888888888889
3381,74,2,0.7432432432432432,1.5032432432432434
3473,57,2,0.7192982456140351,1.5124561403508772
3650,65,1,0.7230769230769231,1.4941538461538462
3665,82,1,0.7439024390243902,1.4934146341463415
3727,65,1,0.7230769230769231,1.4786153846153849
3777,65,1,0.7538461538461538,1.4804615384615385
3777,51,2,0.7450980392156863,1.4807843137254904
3786,51,1,0.7450980392156863,1.485294117647059
3788,60,1,0.7333333333333333,1.4883333333333333
3796,104,1,0.7211538461538461,1.4763461538461538
