LeagueId,NoData,Bet,Score,AvgOdd
1942,75,1,0.4666666666666667,2.2763999999999998
1955,70,1,0.4714285714285714,2.274714285714286
1990,57,2,0.47368421052631576,2.278947368421053
1991,53,2,0.5094339622641509,2.304716981132075
2009,135,1,0.4888888888888889,2.276814814814814
2013,59,1,0.4576271186440678,2.2918644067796605
2019,92,2,0.5108695652173914,2.2918478260869564
2043,294,1,0.4965986394557823,2.2891156462585034
2050,108,1,0.46296296296296297,2.2935185185185185
2082,53,2,0.4716981132075472,2.3092452830188677
2100,148,1,0.47297297297297297,2.2945270270270264
2121,64,2,0.46875,2.285
2145,73,2,0.5205479452054794,2.2995890410958904
2147,341,2,0.4780058651026393,2.2963049853372435
2151,296,2,0.46283783783783783,2.2966891891891894
3866,159,1,0.4968553459119497,2.279559748427673
3866,123,2,0.4634146341463415,2.279186991869919
2159,54,1,0.48148148148148145,2.2783333333333333
2207,51,1,0.47058823529411764,2.2733333333333334
2223,160,2,0.475,2.294125
2245,155,1,0.4774193548387097,2.295806451612903
2258,102,2,0.46078431372549017,2.2868627450980394
2261,74,2,0.4864864864864865,2.27027027027027
2273,69,1,0.463768115942029,2.2915942028985503
2274,55,2,0.4727272727272727,2.2892727272727273
2275,58,1,0.5862068965517241,2.2806896551724134
2300,119,1,0.5126050420168067,2.276302521008404
2304,220,1,0.4681818181818182,2.2841818181818185
2304,133,2,0.48872180451127817,2.2908270676691727
2312,77,2,0.4805194805194805,2.2871428571428565
2324,68,1,0.6176470588235294,2.2852941176470587
2329,174,1,0.47701149425287354,2.281149425287356
2332,118,2,0.4576271186440678,2.2877118644067798
2333,60,1,0.5333333333333333,2.291166666666667
2333,53,2,0.4716981132075472,2.294150943396226
2343,156,2,0.46794871794871795,2.296346153846154
2353,59,1,0.5254237288135594,2.27728813559322
2355,53,1,0.4716981132075472,2.290188679245283
2356,56,1,0.48214285714285715,2.2817857142857143
2382,74,1,0.5405405405405406,2.278918918918919
2416,52,2,0.5,2.2882692307692305
2429,243,1,0.4732510288065844,2.2826337448559673
2444,155,2,0.4645161290322581,2.3023225806451615
2475,63,1,0.5079365079365079,2.263333333333333
2475,54,2,0.5,2.272037037037037
2476,59,1,0.4576271186440678,2.2638983050847457
2478,70,1,0.45714285714285713,2.2558571428571423
2516,103,1,0.47572815533980584,2.2808737864077666
2516,56,2,0.4642857142857143,2.286428571428572
2540,60,2,0.48333333333333334,2.2979999999999996
2542,92,2,0.4782608695652174,2.2855434782608692
2551,60,1,0.5,2.2866666666666666
2569,78,2,0.5128205128205128,2.278461538461538
2573,181,1,0.4696132596685083,2.2819337016574583
2596,119,1,0.48739495798319327,2.2926890756302525
2596,54,2,0.48148148148148145,2.3024074074074075
2632,55,2,0.509090909090909,2.298363636363636
2633,139,1,0.460431654676259,2.295611510791367
2633,87,2,0.45977011494252873,2.2998850574712644
2689,86,1,0.47674418604651164,2.280697674418605
2690,86,1,0.5,2.282674418604651
3250,464,1,0.46336206896551724,2.2620043103448277
3251,497,1,0.48088531187122735,2.2773641851106636
3257,515,1,0.4621359223300971,2.2784854368932037
3266,126,1,0.4603174603174603,2.2715079365079367
3354,260,1,0.4807692307692308,2.2721923076923076
3386,143,1,0.46153846153846156,2.2684615384615383
