LeagueId,NoData,Bet,Score,AvgOdd
3460,1714,2,0.5396732788798133,1.8019778296382731
2542,82,1,0.6341463414634146,1.7103658536585369
2380,197,1,0.467005076142132,1.7476142131979695
2300,202,1,0.6039603960396039,1.7274257425742572
3026,380,2,0.5631578947368421,1.7156315789473686
2129,26,1,0.5,1.7123076923076925
2331,36,1,0.5555555555555556,1.7047222222222222
2121,81,1,0.49382716049382713,1.732962962962963
2617,222,1,0.5,1.7532432432432428
2023,211,1,0.5118483412322274,1.7528436018957347
2343,328,1,0.5060975609756098,1.7718902439024389
3461,468,2,0.5235042735042735,1.8327777777777778
2556,123,1,0.4634146341463415,1.7522764227642276
2852,45,2,0.6444444444444445,1.7242222222222225
2037,82,1,0.5365853658536586,1.6895121951219512
2230,43,1,0.627906976744186,1.8016279069767438
3241,23,2,0.43478260869565216,1.8056521739130436
2911,74,2,0.47297297297297297,1.7597297297297296
2021,6,1,0.6666666666666666,1.7299999999999998
3442,198,2,0.5757575757575758,1.7974242424242424
2478,64,1,0.578125,1.72140625
3257,44,2,0.5,1.8297727272727273
2239,216,1,0.5231481481481481,1.7580092592592593
2818,33,1,0.5454545454545454,1.6281818181818182
2818,34,2,0.5,1.6797058823529414
2590,38,1,0.5,1.8055263157894736
3462,556,2,0.5035971223021583,1.8456294964028774
2337,106,1,0.5,1.7516981132075473
2616,223,1,0.5246636771300448,1.744304932735426
2155,200,1,0.5,1.7319
2728,61,1,0.5245901639344263,1.7655737704918033
2728,640,2,0.5171875,1.7210625
2940,1,2,1.0,1.98
2275,35,1,0.4857142857142857,1.7174285714285713
2688,222,1,0.5720720720720721,1.7600000000000002
3325,39,2,0.6153846153846154,1.7292307692307691
3453,581,2,0.4991394148020654,1.842564543889845
3306,72,2,0.6111111111111112,1.78625
2498,171,1,0.5146198830409356,1.7621052631578946
2667,155,1,0.535483870967742,1.7625806451612906
2360,53,1,0.5660377358490566,1.6656603773584906
3384,73,2,0.4520547945205479,1.8508219178082195
2119,10,1,0.3,1.691
3214,1,2,1.0,1.65
3258,102,2,0.6372549019607843,1.7580392156862745
3458,333,2,0.4924924924924925,1.7412012012012013
3316,51,2,0.5490196078431373,1.7937254901960784
3174,22,2,0.7727272727272727,1.732727272727273
2491,113,1,0.5221238938053098,1.718053097345133
2328,85,1,0.4588235294117647,1.7547058823529416
2150,344,1,0.5261627906976745,1.7451453488372095
3522,7,2,0.7142857142857143,1.5885714285714285
3667,16,2,0.6875,1.7574999999999998
2698,111,1,0.4954954954954955,1.7308108108108107
2531,93,1,0.5161290322580645,1.7175268817204303
2149,425,1,0.48705882352941177,1.7805882352941176
3488,198,2,0.5707070707070707,1.7196969696969697
2475,70,1,0.5142857142857142,1.7088571428571426
2710,136,1,0.5514705882352942,1.7266911764705881
2618,202,1,0.5,1.7470792079207922
1940,5,1,0.8,1.666
3270,2,2,0.5,1.755
2042,365,1,0.5671232876712329,1.7233698630136987
2146,188,1,0.5638297872340425,1.7676595744680847
2428,296,1,0.5,1.7545270270270268
2673,9,1,0.4444444444444444,1.6011111111111112
3173,37,2,0.5135135135135135,1.6816216216216215
1953,50,1,0.58,1.7857999999999998
3343,117,2,0.4358974358974359,1.7376923076923076
3452,666,2,0.4954954954954955,1.7727327327327325
2474,181,1,0.5138121546961326,1.7511049723756908
2528,154,1,0.577922077922078,1.7383766233766234
3733,54,2,0.6296296296296297,1.7294444444444448
2313,59,1,0.5254237288135594,1.7459322033898308
3186,24,2,0.5,1.7108333333333334
3157,20,2,0.45,1.7405000000000002
1959,33,1,0.45454545454545453,1.7175757575757575
2092,298,1,0.5369127516778524,1.7355033557046982
2221,21,1,0.5714285714285714,1.7628571428571427
2614,333,1,0.5315315315315315,1.777027027027027
2285,150,1,0.5,1.7336666666666667
2104,88,1,0.45454545454545453,1.7444318181818181
1986,77,1,0.5194805194805194,1.7475324675324675
3008,67,2,0.44776119402985076,1.738059701492537
2152,218,1,0.5275229357798165,1.733348623853211
2006,140,1,0.45714285714285713,1.7452142857142856
2027,101,1,0.5346534653465347,1.7533663366336631
3506,5,2,0.8,1.652
2284,159,1,0.6415094339622641,1.7334591194968554
3320,36,2,0.4722222222222222,1.7922222222222226
2630,150,1,0.6266666666666667,1.7306666666666668
2525,28,1,0.4642857142857143,1.7635714285714286
2115,11,1,0.6363636363636364,1.6745454545454543
2394,32,1,0.53125,1.7375
2795,137,1,0.6277372262773723,1.6988321167883211
2795,6,2,0.8333333333333334,1.7299999999999998
2567,6,1,0.6666666666666666,1.5999999999999999
2153,179,1,0.5083798882681564,1.7317877094972072
2574,101,1,0.5841584158415841,1.7269306930693071
3307,72,2,0.5416666666666666,1.8138888888888889
2223,245,1,0.5795918367346938,1.7460408163265304
2715,135,1,0.5555555555555556,1.7256296296296294
2650,135,1,0.5481481481481482,1.7216296296296296
2577,12,1,0.6666666666666666,1.7700000000000002
2100,131,1,0.5954198473282443,1.7162595419847329
2825,25,1,0.64,1.6747999999999998
2825,26,2,0.6153846153846154,1.6603846153846153
2110,146,1,0.5616438356164384,1.72
3356,16,2,0.375,1.701875
3751,7,2,0.2857142857142857,1.8128571428571427
2613,221,1,0.5565610859728507,1.7410859728506787
2148,460,1,0.5456521739130434,1.7697608695652174
2367,106,1,0.5,1.7809433962264152
2854,8,1,0.625,1.6199999999999999
2854,12,2,0.5833333333333334,1.72
2383,28,1,0.7142857142857143,1.7257142857142858
2985,24,2,0.5416666666666666,1.6641666666666666
2938,13,2,0.5384615384615384,1.8076923076923075
2485,43,1,0.6046511627906976,1.7620930232558139
2026,12,1,0.16666666666666666,1.7091666666666667
3009,59,2,0.576271186440678,1.718135593220339
2866,10,2,0.6,1.6969999999999998
2257,80,1,0.5,1.7785000000000004
2492,211,1,0.5687203791469194,1.7297156398104268
2492,1,2,0.0,1.67
3246,24,2,0.4583333333333333,1.7254166666666666
2036,152,1,0.5526315789473685,1.7132236842105264
2455,21,1,0.6190476190476191,1.7047619047619047
2455,1,2,1.0,1.83
2381,164,1,0.5487804878048781,1.759329268292683
3383,141,2,0.49645390070921985,1.8633333333333335
2439,84,1,0.4523809523809524,1.7615476190476187
2254,46,1,0.45652173913043476,1.7682608695652176
