LeagueId,NoData,Bet,Score,AvgOdd
2312,6,1,0.6666666666666666,1.2083333333333333
3540,1,1,0.0,1.13
3540,3,2,1.0,1.1233333333333333
3692,10,1,1.0,1.178
3692,7,2,1.0,1.1685714285714286
2988,4,1,0.75,1.1575
2988,1,2,1.0,1.2
3249,23,1,0.8695652173913043,1.1969565217391303
3249,3,2,1.0,1.2066666666666668
2243,7,1,0.8571428571428571,1.1857142857142857
2243,1,2,1.0,1.23
2370,2,1,1.0,1.11
2321,6,1,0.6666666666666666,1.1833333333333333
2923,23,1,0.9130434782608695,1.1626086956521737
2923,3,2,0.6666666666666666,1.17
2483,13,1,0.8461538461538461,1.1576923076923078
2483,9,2,1.0,1.1744444444444444
2910,69,1,0.8405797101449275,1.1715942028985509
2910,3,2,1.0,1.1833333333333333
3825,27,1,0.8518518518518519,1.1533333333333333
3825,20,2,0.8,1.1555
3026,301,1,0.8205980066445183,1.1707973421926912
3026,71,2,0.8309859154929577,1.1890140845070423
3258,47,1,0.6808510638297872,1.1887234042553192
3258,1,2,1.0,1.22
3488,177,1,0.8418079096045198,1.166101694915254
3488,91,2,0.8901098901098901,1.172307692307692
3690,12,1,0.9166666666666666,1.1550000000000002
3690,13,2,0.8461538461538461,1.1676923076923076
3720,23,1,0.8695652173913043,1.141304347826087
3720,16,2,0.875,1.170625
3131,35,1,0.9142857142857143,1.1582857142857141
3131,9,2,0.7777777777777778,1.1444444444444448
3653,1,1,0.0,1.2
3653,1,2,0.0,1.21
3649,30,1,0.8666666666666667,1.1673333333333333
3649,21,2,0.8571428571428571,1.159047619047619
3687,20,1,0.85,1.168
3687,14,2,0.9285714285714286,1.1664285714285716
2837,35,1,0.9142857142857143,1.1691428571428573
2837,11,2,1.0,1.1700000000000002
2946,72,1,0.7916666666666666,1.163333333333333
2946,40,2,0.85,1.1637499999999998
2969,2,1,0.5,1.1949999999999998
2969,2,2,1.0,1.15
3074,1,1,1.0,1.18
3074,2,2,1.0,1.12
3710,15,1,0.9333333333333333,1.1706666666666663
3710,5,2,0.8,1.1640000000000001
2685,23,1,0.782608695652174,1.1704347826086958
2685,5,2,0.8,1.184
3532,16,1,0.875,1.1906249999999998
3532,4,2,1.0,1.1375
2825,30,1,0.8666666666666667,1.1476666666666664
2825,6,2,0.5,1.15
2159,41,1,0.8780487804878049,1.1614634146341465
2159,25,2,0.88,1.1660000000000001
3863,30,1,0.7333333333333333,1.1723333333333332
3863,3,2,1.0,1.21
3015,51,1,0.8823529411764706,1.1617647058823528
3015,21,2,0.7619047619047619,1.1623809523809523
2812,26,1,0.7307692307692307,1.1557692307692307
2812,8,2,0.75,1.1675
2650,16,1,0.8125,1.20125
2650,1,2,1.0,1.24
3204,69,1,0.9130434782608695,1.1697101449275362
3204,18,2,0.8888888888888888,1.1977777777777776
2342,32,1,0.84375,1.1796875
2342,3,2,1.0,1.18
3829,6,1,0.6666666666666666,1.1899999999999997
3829,2,2,0.5,1.145
2478,21,1,0.9047619047619048,1.180952380952381
2478,3,2,1.0,1.2133333333333332
3187,35,1,0.8857142857142857,1.1682857142857144
3187,9,2,0.7777777777777778,1.1444444444444444
2698,53,1,0.8301886792452831,1.161320754716981
2698,18,2,0.7777777777777778,1.1905555555555556
2536,24,1,0.7083333333333334,1.1870833333333333
2536,3,2,0.6666666666666666,1.1933333333333334
3790,10,1,0.8,1.176
3790,8,2,1.0,1.145
3346,16,1,0.8125,1.1706249999999998
3346,2,2,1.0,1.14
3198,53,1,0.7735849056603774,1.1637735849056603
3198,21,2,0.8571428571428571,1.168095238095238
2613,42,1,0.9285714285714286,1.1664285714285714
2613,9,2,0.6666666666666666,1.2044444444444444
3397,16,1,0.75,1.18125
3397,8,2,0.875,1.1637499999999998
3179,42,1,0.9047619047619048,1.1600000000000001
3179,14,2,0.9285714285714286,1.1678571428571427
1964,9,1,0.7777777777777778,1.1755555555555555
1964,4,2,1.0,1.21
3009,41,1,0.8780487804878049,1.1765853658536587
3009,9,2,0.8888888888888888,1.1833333333333333
2644,6,1,0.6666666666666666,1.1849999999999998
2644,17,2,0.8823529411764706,1.1641176470588235
2728,105,1,0.7714285714285715,1.1878095238095239
2728,119,2,0.8403361344537815,1.162268907563025
3849,8,1,0.875,1.1624999999999999
3849,6,2,0.8333333333333334,1.1683333333333334
3031,542,1,0.8671586715867159,1.1657380073800738
3031,143,2,0.8391608391608392,1.1682517482517483
2632,8,1,1.0,1.1975
2632,1,2,1.0,1.24
3769,38,1,0.8421052631578947,1.1599999999999997
3769,24,2,0.7083333333333334,1.165
2005,21,1,0.6190476190476191,1.1866666666666665
2005,2,2,0.5,1.2349999999999999
2171,14,1,0.6428571428571429,1.1721428571428572
2171,9,2,0.8888888888888888,1.172222222222222
3812,30,1,0.9,1.174
3812,13,2,0.7692307692307693,1.1684615384615387
3473,16,1,0.875,1.185625
3473,3,2,0.3333333333333333,1.2133333333333332
2968,11,1,0.7272727272727273,1.1627272727272724
2968,9,2,0.8888888888888888,1.1644444444444444
3784,28,1,0.9285714285714286,1.154642857142857
3784,9,2,0.7777777777777778,1.1533333333333333
3331,2,1,0.5,1.22
3331,4,2,0.75,1.16
2797,4,1,1.0,1.1275
2797,12,2,0.75,1.1450000000000002
2828,46,1,0.8478260869565217,1.1619565217391306
2828,24,2,0.6666666666666666,1.1741666666666666
3052,1,1,0.0,1.12
3052,4,2,0.5,1.1475
3141,41,1,0.7073170731707317,1.1595121951219511
3141,16,2,0.875,1.1724999999999999
2730,5,1,0.8,1.18
2730,2,2,1.0,1.18
3008,71,1,0.8169014084507042,1.1670422535211267
3008,28,2,0.8928571428571429,1.1685714285714288
3644,28,1,0.9285714285714286,1.166785714285714
3644,12,2,0.8333333333333334,1.1783333333333335
2702,6,1,0.8333333333333334,1.18
2702,5,2,0.8,1.1700000000000002
2409,29,1,0.7931034482758621,1.1562068965517243
2409,22,2,0.7727272727272727,1.17
2251,17,1,0.7058823529411765,1.1705882352941175
2251,4,2,0.75,1.18
3492,29,1,0.7241379310344828,1.1696551724137931
3492,4,2,0.75,1.135
3796,23,1,0.7391304347826086,1.1773913043478261
3796,18,2,0.9444444444444444,1.1605555555555556
2530,12,1,1.0,1.1833333333333333
2530,2,2,1.0,1.22
2281,7,1,0.42857142857142855,1.1414285714285715
2281,4,2,0.75,1.1925
3176,26,1,0.6923076923076923,1.1423076923076922
3176,16,2,0.8125,1.155
2623,17,1,0.8235294117647058,1.163529411764706
2623,3,2,1.0,1.1566666666666665
3727,27,1,0.9259259259259259,1.1651851851851853
3727,14,2,0.9285714285714286,1.1492857142857142
2955,42,1,0.8571428571428571,1.1669047619047617
2955,20,2,0.7,1.1764999999999997
2236,17,1,0.8235294117647058,1.1752941176470588
2236,1,2,0.0,1.24
2657,3,1,0.6666666666666666,1.1666666666666667
2657,18,2,0.9444444444444444,1.135
3873,3,1,1.0,1.1433333333333333
3873,1,2,1.0,1.18
2907,8,1,0.875,1.1725
2907,5,2,1.0,1.1640000000000001
2727,46,1,0.8478260869565217,1.1641304347826087
2727,16,2,0.75,1.155625
2891,14,1,0.8571428571428571,1.147857142857143
2891,14,2,0.8571428571428571,1.167857142857143
3036,42,1,0.8333333333333334,1.1688095238095237
3036,8,2,0.875,1.1824999999999999
2244,9,1,0.7777777777777778,1.181111111111111
3541,30,1,0.9,1.1563333333333332
3541,9,2,0.5555555555555556,1.1633333333333336
2037,88,1,0.7954545454545454,1.1597727272727274
3139,12,1,0.8333333333333334,1.1658333333333333
3139,19,2,0.7368421052631579,1.155263157894737
3757,25,1,0.92,1.154
3757,17,2,0.8823529411764706,1.1752941176470586
3017,14,1,0.9285714285714286,1.1542857142857144
3017,11,2,0.8181818181818182,1.1672727272727272
3201,2,1,1.0,1.18
3201,6,2,0.8333333333333334,1.1783333333333332
3318,8,1,0.75,1.185
3318,2,2,1.0,1.1400000000000001
3336,49,1,0.8979591836734694,1.1655102040816328
3336,13,2,0.9230769230769231,1.1723076923076923
3678,6,1,0.6666666666666666,1.14
3250,14,1,0.7857142857142857,1.1821428571428572
3250,2,2,0.5,1.21
3455,17,1,0.9411764705882353,1.153529411764706
3455,18,2,0.8333333333333334,1.156111111111111
3207,16,1,1.0,1.148125
3207,2,2,0.5,1.165
3732,42,1,0.8095238095238095,1.1826190476190477
3732,30,2,0.9,1.1816666666666669
2813,13,1,0.5384615384615384,1.160769230769231
2813,7,2,1.0,1.18
2383,21,1,0.5714285714285714,1.1676190476190478
3355,7,1,0.7142857142857143,1.1685714285714288
3355,7,2,0.8571428571428571,1.1828571428571428
2931,13,1,0.8461538461538461,1.1661538461538463
2931,15,2,0.8,1.156
2163,1,1,1.0,1.17
3797,18,1,0.6666666666666666,1.1788888888888889
3797,5,2,0.8,1.1400000000000001
3240,3,1,1.0,1.1633333333333333
3240,1,2,1.0,1.14
3694,5,1,1.0,1.122
3694,9,2,0.8888888888888888,1.1777777777777778
3329,15,1,0.8666666666666667,1.1913333333333334
3329,7,2,1.0,1.17
3717,23,1,0.8695652173913043,1.1552173913043478
3717,18,2,0.6666666666666666,1.1511111111111112
2166,86,1,0.8837209302325582,1.177906976744186
2166,13,2,1.0,1.1676923076923076
2315,5,1,1.0,1.198
2315,5,2,0.8,1.1560000000000001
2841,16,1,0.875,1.173125
2841,6,2,1.0,1.1516666666666666
3471,4,1,1.0,1.1324999999999998
3471,2,2,1.0,1.125
3311,21,1,0.8095238095238095,1.175238095238095
3311,8,2,0.75,1.18125
3850,6,1,0.8333333333333334,1.1583333333333332
3850,2,2,1.0,1.15
3056,38,1,0.7105263157894737,1.1789473684210523
3056,23,2,0.6956521739130435,1.1769565217391305
2665,3,1,1.0,1.21
2665,1,2,0.0,1.23
3681,10,1,0.8,1.1489999999999998
3681,5,2,1.0,1.166
2936,68,1,0.8529411764705882,1.1833823529411762
2936,11,2,0.7272727272727273,1.1654545454545453
3708,29,1,0.7586206896551724,1.1765517241379309
3708,16,2,0.5,1.163125
3730,18,1,0.8333333333333334,1.1583333333333332
3730,7,2,1.0,1.157142857142857
3763,12,1,0.5833333333333334,1.16
3763,4,2,0.75,1.1800000000000002
