LeagueId,NoData,Bet,Score,AvgOdd
2312,6,1,0.6666666666666666,1.2083333333333333
3540,3,2,1.0,1.1233333333333333
2243,7,1,0.8571428571428571,1.1857142857142857
2370,2,1,1.0,1.11
2321,6,1,0.6666666666666666,1.1833333333333333
3653,1,2,0.0,1.21
3710,5,2,0.8,1.1640000000000001
2685,19,1,0.7894736842105263,1.1621052631578948
2685,1,2,1.0,1.12
3532,5,2,1.0,1.152
2825,23,1,0.8260869565217391,1.1473913043478259
2825,6,2,0.5,1.15
3863,3,2,1.0,1.21
2121,16,1,0.6875,1.19125
2812,24,1,0.7083333333333334,1.1491666666666667
2812,8,2,0.75,1.1675
2650,16,1,0.8125,1.20125
3204,18,2,0.8888888888888888,1.1977777777777776
2342,32,1,0.84375,1.1796875
2478,21,1,0.9047619047619048,1.180952380952381
2536,24,1,0.7083333333333334,1.1870833333333333
3496,10,2,0.9,1.193
3198,21,2,0.8571428571428571,1.168095238095238
3397,8,2,0.875,1.1637499999999998
1964,9,1,0.7777777777777778,1.1755555555555555
3009,9,2,0.8888888888888888,1.1833333333333333
2728,2,1,0.5,1.23
2728,114,2,0.8333333333333334,1.162456140350877
2632,8,1,1.0,1.1975
3769,24,2,0.7083333333333334,1.165
2968,9,2,0.8888888888888888,1.1644444444444444
2828,30,1,0.8666666666666667,1.1653333333333333
2828,24,2,0.6666666666666666,1.1741666666666666
3052,4,2,0.5,1.1475
3008,28,2,0.8928571428571429,1.1685714285714288
2702,6,1,0.8333333333333334,1.18
2409,29,1,0.7931034482758621,1.1562068965517243
2251,17,1,0.7058823529411765,1.1705882352941175
3796,18,2,0.9444444444444444,1.1605555555555556
2530,12,1,1.0,1.1833333333333333
2530,1,2,1.0,1.2
2281,8,1,0.5,1.15125
3501,18,2,0.8333333333333334,1.1805555555555556
2613,42,1,0.9285714285714286,1.1664285714285714
2236,17,1,0.8235294117647058,1.1752941176470588
2907,5,2,1.0,1.1640000000000001
2244,9,1,0.7777777777777778,1.181111111111111
2037,100,1,0.77,1.165
3139,19,2,0.7368421052631579,1.155263157894737
3017,11,2,0.8181818181818182,1.1672727272727272
3201,6,2,0.8333333333333334,1.1783333333333332
3455,18,2,0.8333333333333334,1.156111111111111
2383,21,1,0.5714285714285714,1.1676190476190478
3355,7,2,0.8571428571428571,1.1828571428571428
2931,15,2,0.8,1.156
2163,1,1,1.0,1.17
3694,9,2,0.8888888888888888,1.1777777777777778
3329,7,2,1.0,1.17
3717,18,2,0.6666666666666666,1.1511111111111112
2315,5,1,1.0,1.198
3311,8,2,0.75,1.18125
1968,1,1,1.0,1.11
3056,23,2,0.6956521739130435,1.1769565217391305
2795,88,1,0.7954545454545454,1.1748863636363636
2498,5,1,0.6,1.22
3754,28,2,0.7857142857142857,1.1564285714285716
3669,3,2,1.0,1.14
3036,8,2,0.875,1.1824999999999999
3488,91,2,0.8901098901098901,1.172307692307692
1942,23,1,0.9565217391304348,1.161304347826087
2456,2,1,0.0,1.135
2698,53,1,0.8301886792452831,1.161320754716981
2974,22,2,0.8636363636363636,1.1859090909090906
2127,12,1,0.8333333333333334,1.179166666666667
2850,13,2,0.7692307692307693,1.1876923076923078
3574,10,2,0.7,1.1800000000000002
3128,6,2,0.8333333333333334,1.1883333333333332
2391,24,1,0.75,1.1716666666666666
2005,21,1,0.6190476190476191,1.1866666666666665
2421,1,1,0.0,1.2
2335,5,1,0.8,1.172
2231,12,1,0.5833333333333334,1.1641666666666666
1928,11,1,0.8181818181818182,1.177272727272727
2242,9,1,0.7777777777777778,1.1611111111111112
3147,40,2,0.875,1.1634999999999998
2911,3,2,1.0,1.1633333333333333
3663,17,2,0.8235294117647058,1.1488235294117646
2028,9,1,0.4444444444444444,1.1833333333333331
3006,13,2,0.8461538461538461,1.2076923076923076
2869,1,1,0.0,1.24
2444,48,1,0.875,1.1754166666666668
2210,8,1,1.0,1.21625
3031,143,2,0.8391608391608392,1.1682517482517483
2416,7,1,0.7142857142857143,1.1557142857142857
2553,38,1,0.7894736842105263,1.1639473684210526
2857,12,2,0.75,1.1566666666666665
3322,5,2,0.8,1.168
