LeagueId,NoData,Bet,Score,AvgOdd
1953,75,1,0.6266666666666667,1.712
1964,61,1,0.6721311475409836,1.6911475409836065
2037,54,2,0.6481481481481481,1.6940740740740745
2121,153,1,0.6405228758169934,1.6854248366013072
3862,90,1,0.6444444444444445,1.6979999999999995
2160,55,1,0.6545454545454545,1.696181818181818
2165,87,2,0.6436781609195402,1.6881609195402298
2169,74,2,0.6351351351351351,1.690135135135135
2223,71,2,0.676056338028169,1.6967605633802816
2236,113,1,0.6371681415929203,1.6905309734513274
2250,62,2,0.6451612903225806,1.705
2275,69,2,0.6666666666666666,1.6837681159420288
2313,111,1,0.6486486486486487,1.6929729729729732
2380,115,2,0.6260869565217392,1.6971304347826086
2391,56,2,0.6964285714285714,1.6957142857142855
2431,71,1,0.676056338028169,1.678450704225352
2467,136,2,0.6764705882352942,1.6915441176470587
2475,67,2,0.6268656716417911,1.6865671641791045
2479,75,2,0.64,1.6871999999999998
2517,111,2,0.6306306306306306,1.6892792792792795
2525,54,1,0.6481481481481481,1.7014814814814816
2553,79,2,0.6329113924050633,1.6901265822784808
2560,56,2,0.6428571428571429,1.6785714285714286
2590,85,1,0.6352941176470588,1.7003529411764706
2626,83,1,0.6385542168674698,1.6856626506024095
2650,84,2,0.6309523809523809,1.7007142857142852
2651,97,2,0.6288659793814433,1.6982474226804125
2668,58,2,0.6379310344827587,1.6941379310344826
2828,111,2,0.6396396396396397,1.6833333333333333
2922,57,2,0.6666666666666666,1.6864912280701756
2925,71,1,0.6619718309859155,1.677183098591549
2946,159,2,0.6352201257861635,1.6881761006289306
2957,56,2,0.6785714285714286,1.695
2981,71,1,0.647887323943662,1.6850704225352116
2982,83,1,0.6746987951807228,1.6726506024096388
3017,60,1,0.65,1.6896666666666667
3023,53,1,0.7358490566037735,1.6849056603773582
3043,78,1,0.6538461538461539,1.6894871794871795
3047,73,1,0.6575342465753424,1.6854794520547944
3048,152,1,0.631578947368421,1.6798684210526316
3055,60,1,0.65,1.6826666666666668
3103,77,2,0.6363636363636364,1.6887012987012988
3173,117,1,0.6324786324786325,1.689059829059829
3207,59,1,0.6610169491525424,1.674237288135593
3207,64,2,0.671875,1.6778125
3251,258,1,0.6356589147286822,1.6868217054263566
3320,86,1,0.6395348837209303,1.667906976744186
3392,129,1,0.6511627906976745,1.6797674418604651
3441,70,1,0.6428571428571429,1.725
3488,354,2,0.655367231638418,1.6896610169491522
3528,62,1,0.6612903225806451,1.6698387096774194
3541,75,2,0.64,1.6933333333333334
3663,79,1,0.6329113924050633,1.6770886075949367
3709,160,1,0.6375,1.6830624999999997
3743,83,1,0.6746987951807228,1.6797590361445782
3772,59,1,0.7288135593220338,1.6996610169491526
3812,52,2,0.6923076923076923,1.7015384615384617
