LeagueId,NoData,Bet,Score,AvgOdd
2891,10,1,0.3,1.7
2891,9,2,0.6666666666666666,1.6188888888888888
3460,2535,1,0.5712031558185404,1.7105838264299802
3460,1295,2,0.5621621621621622,1.755003861003861
3440,45,1,0.6888888888888889,1.717111111111111
3440,23,2,0.4782608695652174,1.7239130434782606
3026,512,1,0.5625,1.663984375
3026,336,2,0.5595238095238095,1.684017857142857
3211,17,1,0.47058823529411764,1.6241176470588234
3211,6,2,0.5,1.6500000000000001
3307,213,1,0.539906103286385,1.744131455399061
3307,72,2,0.5416666666666666,1.8138888888888889
3732,29,1,0.6206896551724138,1.688965517241379
3732,40,2,0.75,1.67075
3031,681,1,0.6064610866372981,1.6848898678414095
3031,459,2,0.5773420479302832,1.6954901960784314
3316,235,1,0.6042553191489362,1.7459574468085108
3316,51,2,0.5490196078431373,1.7937254901960784
3442,236,1,0.6016949152542372,1.7397881355932205
3442,128,2,0.5703125,1.72515625
3461,582,1,0.5120274914089347,1.7320618556701033
3461,261,2,0.5134099616858238,1.7581226053639847
3257,405,1,0.5259259259259259,1.7355061728395063
3257,44,2,0.5,1.8297727272727273
2852,73,1,0.4931506849315068,1.6928767123287671
2852,29,2,0.6206896551724138,1.63
3245,227,1,0.5374449339207048,1.727533039647577
3245,70,2,0.4857142857142857,1.7844285714285715
3334,137,1,0.5985401459854015,1.7554744525547445
3334,83,2,0.5903614457831325,1.7465060240963857
3241,43,1,0.5116279069767442,1.7427906976744183
3241,23,2,0.43478260869565216,1.8056521739130436
2554,8,2,0.375,1.57125
2911,101,1,0.5643564356435643,1.6534653465346534
2911,54,2,0.5,1.7044444444444449
2908,73,1,0.5616438356164384,1.6536986301369863
2908,47,2,0.5957446808510638,1.6440425531914895
3336,115,1,0.5478260869565217,1.7346086956521742
3336,50,2,0.5,1.7257999999999998
3637,23,1,0.2608695652173913,1.625217391304348
3637,4,2,0.5,1.575
3462,714,1,0.5588235294117647,1.7428011204481795
3462,265,2,0.5056603773584906,1.7575094339622641
2728,676,1,0.5384615384615384,1.728062130177515
2728,657,2,0.5190258751902588,1.7194063926940641
3788,26,1,0.6923076923076923,1.6803846153846154
3788,8,2,0.625,1.6825
2940,4,1,0.5,1.7225
3048,59,1,0.7457627118644068,1.6489830508474574
3048,30,2,0.7,1.6693333333333331
3384,593,1,0.47386172006745364,1.8266947723440135
3384,73,2,0.4520547945205479,1.8508219178082195
3603,4,1,0.25,1.6600000000000001
3603,1,2,1.0,1.7
3866,92,1,0.5760869565217391,1.6947826086956523
3866,52,2,0.5192307692307693,1.7659615384615388
3325,66,1,0.5606060606060606,1.7380303030303028
3325,39,2,0.6153846153846154,1.7292307692307691
3453,955,1,0.587434554973822,1.7152565445026178
