LeagueId,NoData,Bet,Score,AvgOdd
2401,13,1,0.8461538461538461,1.2953846153846154
2401,25,2,0.6,1.3511999999999997
2791,7,1,0.7142857142857143,1.3771428571428572
2791,2,2,0.5,1.315
2616,26,1,0.5384615384615384,1.365769230769231
2616,1,2,0.0,1.26
3696,13,1,0.8461538461538461,1.3761538461538458
3696,9,2,0.6666666666666666,1.3388888888888888
3019,17,1,0.6470588235294118,1.3823529411764706
3019,8,2,0.375,1.345
2019,9,1,0.7777777777777778,1.2822222222222224
2019,9,2,0.7777777777777778,1.3577777777777778
2553,33,1,0.7878787878787878,1.329090909090909
2553,26,2,0.5769230769230769,1.366923076923077
3186,40,1,0.85,1.344
3186,19,2,0.7368421052631579,1.3742105263157895
2424,1,1,0.0,1.31
2424,6,2,0.5,1.3816666666666668
3354,86,1,0.6744186046511628,1.3746511627906977
3354,14,2,0.5714285714285714,1.412142857142857
2864,52,1,0.7692307692307693,1.3492307692307688
2864,18,2,0.7777777777777778,1.3699999999999999
2680,9,1,0.7777777777777778,1.3777777777777778
2680,2,2,0.0,1.44
3663,48,1,0.7916666666666666,1.3618750000000002
3663,29,2,0.6206896551724138,1.3782758620689655
3251,59,1,0.5932203389830508,1.376271186440678
3251,20,2,0.65,1.3695
2829,6,1,0.8333333333333334,1.37
2829,4,2,0.5,1.335
2617,38,1,0.631578947368421,1.3705263157894734
2617,5,2,0.4,1.3820000000000001
3017,33,1,0.7575757575757576,1.371212121212121
3017,7,2,0.7142857142857143,1.3471428571428572
3245,84,1,0.6666666666666666,1.366666666666667
3245,9,2,0.7777777777777778,1.4299999999999997
3692,15,1,0.5333333333333333,1.3453333333333335
3692,11,2,0.7272727272727273,1.3372727272727272
3266,67,1,0.7611940298507462,1.3658208955223883
3266,14,2,0.6428571428571429,1.4028571428571426
2141,9,1,0.6666666666666666,1.2922222222222224
2141,2,2,1.0,1.35
3873,3,1,1.0,1.3666666666666665
3873,1,2,0.0,1.4
3863,66,1,0.696969696969697,1.3718181818181818
3863,21,2,0.8095238095238095,1.3576190476190475
2434,2,1,0.5,1.28
2434,1,2,0.0,1.4
1962,1,1,1.0,1.29
1962,5,2,0.4,1.354
2268,8,1,0.875,1.2850000000000001
2268,29,2,0.5862068965517241,1.3996551724137927
2836,33,1,0.6363636363636364,1.361818181818182
2836,13,2,0.6923076923076923,1.3407692307692307
2280,12,1,0.5,1.3341666666666667
3018,86,1,0.5930232558139535,1.358953488372093
3018,39,2,0.717948717948718,1.3612820512820514
3345,3,1,1.0,1.4633333333333332
3345,2,2,1.0,1.38
2652,2,1,0.5,1.25
2652,2,2,0.5,1.4049999999999998
3744,23,1,0.6086956521739131,1.358695652173913
3744,4,2,0.75,1.355
3199,46,1,0.7608695652173914,1.3482608695652172
3199,22,2,0.6818181818181818,1.3404545454545456
3690,12,1,0.4166666666666667,1.365833333333333
3690,11,2,0.6363636363636364,1.3590909090909091
3670,11,1,0.8181818181818182,1.3590909090909091
3670,6,2,1.0,1.365
2873,1,1,1.0,1.26
2342,64,1,0.75,1.3453125000000001
2342,16,2,0.75,1.384375
3119,6,1,0.8333333333333334,1.3533333333333335
3119,7,2,1.0,1.3571428571428572
2989,12,1,0.75,1.3525
2989,11,2,0.6363636363636364,1.3327272727272725
2586,3,1,1.0,1.3166666666666667
2586,2,2,0.0,1.35
2848,21,1,0.5238095238095238,1.3671428571428572
2848,11,2,0.6363636363636364,1.3472727272727274
3541,35,1,0.6,1.344857142857143
3250,86,1,0.686046511627907,1.3810465116279071
3250,39,2,0.7435897435897436,1.388974358974359
2797,7,1,0.8571428571428571,1.3671428571428572
2797,2,2,0.5,1.31
2556,12,1,0.5833333333333334,1.3216666666666665
2556,9,2,1.0,1.3755555555555554
2539,17,1,0.7058823529411765,1.2988235294117647
2539,13,2,0.6153846153846154,1.4107692307692308
3455,20,1,0.75,1.389
3455,13,2,0.6923076923076923,1.3369230769230769
2718,20,1,0.5,1.378
2718,4,2,0.75,1.315
2854,18,1,0.8888888888888888,1.348888888888889
2854,7,2,0.8571428571428571,1.4171428571428575
3717,39,1,0.6923076923076923,1.3276923076923075
3717,26,2,0.6538461538461539,1.3503846153846153
3217,10,1,0.9,1.3599999999999999
3217,10,2,0.6,1.347
3246,31,1,0.7419354838709677,1.3419354838709676
3246,18,2,0.9444444444444444,1.3655555555555554
2380,17,1,0.8823529411764706,1.3194117647058823
2380,7,2,0.5714285714285714,1.4185714285714288
2753,10,1,0.7,1.3760000000000001
2753,2,2,0.5,1.375
2236,4,1,0.75,1.2725
2236,8,2,0.875,1.35625
3630,8,1,0.875,1.30125
3630,5,2,0.6,1.3719999999999999
2444,58,1,0.7931034482758621,1.316896551724138
2444,31,2,0.6774193548387096,1.393225806451613
3371,7,1,0.8571428571428571,1.3471428571428572
3371,4,2,0.75,1.45
2409,22,1,0.7272727272727273,1.2736363636363637
2409,34,2,0.6764705882352942,1.3770588235294117
3190,13,1,0.6923076923076923,1.3584615384615384
3190,8,2,0.75,1.3575
2497,29,1,0.7931034482758621,1.3813793103448275
2497,6,2,0.6666666666666666,1.4383333333333335
2818,54,1,0.7407407407407407,1.3842592592592595
2818,32,2,0.78125,1.376875
3106,33,1,0.7878787878787878,1.3499999999999999
3106,23,2,0.6521739130434783,1.3660869565217393
2223,38,1,0.6578947368421053,1.348157894736842
2223,8,2,0.625,1.4274999999999998
2535,75,1,0.6133333333333333,1.3521333333333334
2535,11,2,0.6363636363636364,1.3845454545454545
2554,20,1,0.7,1.3499999999999999
2554,11,2,0.36363636363636365,1.3827272727272726
3034,9,1,0.5555555555555556,1.3833333333333335
3034,2,2,0.5,1.44
3660,17,1,0.7058823529411765,1.3676470588235294
3660,13,2,0.6923076923076923,1.3661538461538463
3458,81,1,0.5555555555555556,1.4181481481481484
3458,55,2,0.509090909090909,1.41
2530,16,1,0.625,1.281875
2530,6,2,0.6666666666666666,1.4249999999999998
2973,15,1,0.7333333333333333,1.3366666666666664
2973,15,2,0.7333333333333333,1.36
3007,13,1,0.9230769230769231,1.3938461538461537
3007,21,2,0.9047619047619048,1.3514285714285716
2937,108,1,0.7222222222222222,1.3755555555555554
2937,6,2,0.6666666666666666,1.3766666666666667
3501,26,1,0.6923076923076923,1.3761538461538463
3616,5,1,0.4,1.3539999999999999
3616,4,2,0.75,1.3475
3649,27,1,0.8518518518518519,1.338888888888889
3649,23,2,0.8260869565217391,1.3508695652173912
3353,76,1,0.7368421052631579,1.3946052631578947
3353,6,2,0.8333333333333334,1.405
3131,24,1,0.8333333333333334,1.375
3131,11,2,0.9090909090909091,1.3881818181818184
2858,21,1,0.5714285714285714,1.3538095238095238
2858,22,2,0.9090909090909091,1.3754545454545453
2850,19,1,0.7894736842105263,1.3563157894736841
2850,12,2,0.5833333333333334,1.3533333333333333
2698,55,1,0.7090909090909091,1.367454545454545
2698,35,2,0.7428571428571429,1.3648571428571428
3141,58,1,0.6551724137931034,1.368103448275862
3141,26,2,0.5384615384615384,1.3546153846153843
2618,44,1,0.7954545454545454,1.3475000000000004
2618,1,2,1.0,1.47
3633,23,1,0.7391304347826086,1.3456521739130438
3633,19,2,0.8421052631578947,1.3926315789473687
2239,27,1,0.8148148148148148,1.3196296296296297
2239,20,2,0.75,1.39
3078,11,1,0.8181818181818182,1.341818181818182
3078,6,2,0.5,1.3616666666666666
3397,31,1,0.9032258064516129,1.3758064516129034
3397,11,2,0.6363636363636364,1.3672727272727272
3329,20,1,0.65,1.3595000000000002
3329,14,2,0.7857142857142857,1.342857142857143
2224,8,1,0.75,1.32375
3035,2,1,1.0,1.29
3035,3,2,0.6666666666666666,1.42
2636,8,1,0.75,1.295
2636,12,2,0.75,1.3433333333333335
3109,45,1,0.7333333333333333,1.3773333333333335
3109,24,2,0.7916666666666666,1.3545833333333333
3215,13,1,0.8461538461538461,1.3515384615384614
3215,11,2,0.7272727272727273,1.3636363636363638
3757,31,1,0.7741935483870968,1.3596774193548387
3757,21,2,0.6666666666666666,1.3823809523809525
3203,27,1,0.8148148148148148,1.337037037037037
3203,24,2,0.5,1.3395833333333333
2917,104,1,0.7980769230769231,1.3588461538461538
2917,41,2,0.7317073170731707,1.364390243902439
2984,67,1,0.7164179104477612,1.3492537313432835
2984,17,2,0.47058823529411764,1.3647058823529414
3008,113,1,0.7345132743362832,1.3700884955752213
3008,78,2,0.6666666666666666,1.3646153846153846
3174,12,1,0.8333333333333334,1.343333333333333
3174,14,2,0.5714285714285714,1.3614285714285717
3500,54,1,0.6296296296296297,1.3572222222222223
2024,12,1,0.5,1.2783333333333333
2024,4,2,0.75,1.4199999999999997
3640,2,1,0.5,1.355
3640,2,2,0.5,1.3
3797,17,1,0.8823529411764706,1.3770588235294117
3797,18,2,0.4444444444444444,1.3755555555555554
3646,21,1,0.7142857142857143,1.3509523809523811
3646,17,2,0.7647058823529411,1.386470588235294
2240,9,1,0.5555555555555556,1.3311111111111114
3528,54,1,0.7962962962962963,1.3366666666666664
2833,10,1,0.6,1.365
2833,3,2,0.3333333333333333,1.4400000000000002
2926,1,1,1.0,1.34
2926,1,2,1.0,1.37
2946,110,1,0.6909090909090909,1.3585454545454545
2946,79,2,0.7215189873417721,1.3607594936708862
3754,31,1,0.6774193548387096,1.3741935483870966
3754,35,2,0.7428571428571429,1.3505714285714285
2561,11,1,0.8181818181818182,1.3018181818181818
2561,9,2,0.7777777777777778,1.3744444444444444
3830,12,1,0.9166666666666666,1.3508333333333333
3830,5,2,0.4,1.314
3404,1,1,1.0,1.3
1951,3,1,0.0,1.3466666666666667
2713,14,1,0.5714285714285714,1.332142857142857
2713,10,2,0.8,1.326
3122,1,1,1.0,1.25
2701,3,1,0.6666666666666666,1.3233333333333335
2567,4,1,1.0,1.3275
2567,2,2,0.5,1.3050000000000002
3306,81,1,0.6296296296296297,1.383456790123457
3306,4,2,0.75,1.4299999999999997
3529,18,1,0.5555555555555556,1.365
3529,1,2,0.0,1.3
2971,16,1,0.8125,1.3631250000000001
2971,11,2,0.7272727272727273,1.4000000000000001
2245,8,1,0.75,1.305
2245,11,2,0.6363636363636364,1.3936363636363636
2828,82,1,0.7439024390243902,1.3639024390243901
2828,23,2,0.782608695652174,1.3765217391304347
2892,14,1,0.7857142857142857,1.3550000000000002
2892,12,2,0.6666666666666666,1.3716666666666664
2856,23,1,0.6956521739130435,1.3660869565217388
2856,12,2,0.5833333333333334,1.3941666666666668
3220,22,1,0.7272727272727273,1.3690909090909091
3220,5,2,1.0,1.3400000000000003
2337,18,1,0.7222222222222222,1.316111111111111
2337,17,2,0.47058823529411764,1.4241176470588235
3257,73,1,0.726027397260274,1.4072602739726026
3257,5,2,1.0,1.418
3334,105,1,0.6666666666666666,1.3618095238095238
3334,44,2,0.75,1.3640909090909092
2338,6,1,0.6666666666666666,1.3183333333333334
2338,5,2,0.8,1.384
2541,16,1,0.8125,1.31625
2541,7,2,0.7142857142857143,1.417142857142857
2492,51,1,0.7450980392156863,1.3425490196078433
2492,2,2,1.0,1.44
3307,70,1,0.6571428571428571,1.3847142857142858
3307,9,2,0.8888888888888888,1.422222222222222
3781,23,1,0.7391304347826086,1.3791304347826088
3781,12,2,0.5,1.3633333333333333
2021,2,1,0.5,1.27
2021,8,2,0.625,1.3525
2334,3,1,0.6666666666666666,1.2933333333333334
2334,7,2,0.42857142857142855,1.352857142857143
3248,35,1,0.6285714285714286,1.3511428571428574
3248,30,2,0.6666666666666666,1.3593333333333333
2651,47,1,0.6382978723404256,1.370212765957447
2651,11,2,0.6363636363636364,1.4154545454545453
2977,21,1,0.8571428571428571,1.3580952380952382
2977,16,2,0.6875,1.356875
3132,6,1,0.5,1.3399999999999999
3132,4,2,0.5,1.3775000000000002
2284,26,1,0.7307692307692307,1.3330769230769233
2284,21,2,0.6666666666666666,1.3699999999999999
2931,9,1,1.0,1.3755555555555554
2931,11,2,0.5454545454545454,1.3763636363636367
3487,125,1,0.752,1.3670400000000003
3487,45,2,0.6888888888888889,1.351777777777778
3373,6,1,0.6666666666666666,1.39
3373,1,2,0.0,1.25
2768,10,1,0.7,1.378
2768,6,2,1.0,1.36
3461,25,1,0.44,1.4367999999999999
3461,1,2,1.0,1.45
2007,3,1,0.6666666666666666,1.2933333333333332
2007,1,2,1.0,1.33
3700,10,1,0.9,1.3679999999999999
3700,7,2,1.0,1.342857142857143
2333,15,1,0.8666666666666667,1.3219999999999998
2333,14,2,1.0,1.35
2670,2,1,1.0,1.33
3436,10,1,0.9,1.3499999999999999
3436,6,2,0.5,1.3983333333333334
2910,115,1,0.6434782608695652,1.3484347826086958
2910,19,2,0.7368421052631579,1.3752631578947367
2119,1,1,0.0,1.25
2119,20,2,0.75,1.3375
3094,58,1,0.8793103448275862,1.3605172413793103
3094,24,2,0.75,1.3499999999999999
3103,59,1,0.7796610169491526,1.3628813559322033
3103,24,2,0.7083333333333334,1.3637500000000002
2491,33,1,0.6666666666666666,1.3215151515151518
2491,9,2,0.8888888888888888,1.4288888888888889
2724,46,1,0.8478260869565217,1.3745652173913043
2724,25,2,0.76,1.3823999999999999
3763,5,1,0.8,1.3879999999999997
3763,7,2,0.42857142857142855,1.3699999999999999
3148,108,1,0.6111111111111112,1.3639814814814817
3148,16,2,0.5625,1.3699999999999999
3701,17,1,0.7058823529411765,1.3535294117647059
3701,11,2,0.5454545454545454,1.3654545454545455
2835,76,1,0.7105263157894737,1.3726315789473684
2835,38,2,0.5789473684210527,1.364736842105263
3468,2,1,1.0,1.26
3204,96,1,0.8333333333333334,1.3573958333333334
3204,27,2,0.6666666666666666,1.3688888888888888
3216,8,1,0.75,1.32625
3216,8,2,0.875,1.3824999999999998
2891,14,1,0.7857142857142857,1.357142857142857
2891,19,2,0.5789473684210527,1.3742105263157895
3658,35,1,0.6857142857142857,1.3385714285714285
3658,21,2,0.8571428571428571,1.3514285714285716
3368,20,1,0.75,1.3400000000000003
3368,8,2,0.75,1.35125
3730,11,1,0.6363636363636364,1.3618181818181818
3730,12,2,0.3333333333333333,1.3324999999999998
3205,48,1,0.6041666666666666,1.372083333333333
3205,17,2,0.4117647058823529,1.3523529411764708
2313,2,1,0.5,1.28
2313,6,2,1.0,1.3500000000000003
3355,9,1,0.7777777777777778,1.318888888888889
3355,8,2,0.75,1.3775
3724,33,1,0.6363636363636364,1.3551515151515152
3724,24,2,0.625,1.3566666666666667
2896,1,2,0.0,1.26
3760,20,1,0.65,1.3675
3760,20,2,0.65,1.3699999999999999
3258,137,1,0.7372262773722628,1.3618248175182484
3258,20,2,0.75,1.394
3173,54,1,0.6851851851851852,1.345
3173,30,2,0.6333333333333333,1.3576666666666668
2938,44,1,0.8409090909090909,1.3468181818181817
2938,2,2,0.5,1.3900000000000001
2811,42,1,0.7857142857142857,1.3469047619047618
2811,9,2,0.8888888888888888,1.3611111111111112
2095,6,1,0.3333333333333333,1.2983333333333331
2095,1,2,0.0,1.4
3581,3,1,0.0,1.3966666666666665
3581,2,2,1.0,1.3199999999999998
3036,115,1,0.6695652173913044,1.372
3036,34,2,0.7352941176470589,1.3667647058823529
3311,60,1,0.7,1.3593333333333333
3311,19,2,0.6842105263157895,1.378421052631579
3316,78,1,0.6923076923076923,1.3902564102564103
3316,3,2,0.6666666666666666,1.3499999999999999
3722,21,1,0.8095238095238095,1.3328571428571425
3722,9,2,0.6666666666666666,1.347777777777778
3110,19,1,0.42105263157894735,1.3689473684210525
3110,19,2,0.7894736842105263,1.3478947368421055
3157,38,1,0.6842105263157895,1.3726315789473684
3157,13,2,0.46153846153846156,1.399230769230769
2941,5,1,0.4,1.382
2941,1,2,0.0,1.4
3532,24,1,0.7916666666666666,1.3491666666666668
2774,3,1,0.6666666666666666,1.42
2774,2,2,1.0,1.365
3561,7,1,0.8571428571428571,1.332857142857143
3561,3,2,0.6666666666666666,1.3533333333333335
3788,20,1,0.55,1.377
3788,12,2,0.75,1.385
3358,18,1,0.7222222222222222,1.3672222222222223
3358,15,2,0.7333333333333333,1.3653333333333333
3769,38,1,0.7105263157894737,1.3534210526315789
3769,28,2,0.6785714285714286,1.3689285714285713
2825,37,1,0.7297297297297297,1.374594594594595
2825,23,2,0.7391304347826086,1.3808695652173912
2417,4,1,0.75,1.2774999999999999
2417,10,2,0.5,1.3199999999999998
3213,10,1,0.8,1.331
3213,3,2,0.6666666666666666,1.3466666666666667
2699,31,1,0.6774193548387096,1.3635483870967742
2699,11,2,0.7272727272727273,1.3618181818181818
3335,40,1,0.7,1.34325
3335,26,2,0.7307692307692307,1.3561538461538463
2169,10,1,0.9,1.2970000000000002
2169,30,2,0.8333333333333334,1.364333333333333
2630,56,1,0.7678571428571429,1.38625
2630,5,2,0.8,1.364
2569,19,1,0.5263157894736842,1.3168421052631583
2569,32,2,0.8125,1.3621874999999999
3414,2,1,0.5,1.295
3819,4,1,0.25,1.3450000000000002
3819,6,2,0.8333333333333334,1.345
3644,30,1,0.7,1.348
3644,13,2,0.6923076923076923,1.353076923076923
2710,60,1,0.65,1.392166666666667
2710,16,2,0.75,1.425625
3871,1,1,1.0,1.36
3871,2,2,1.0,1.43
2830,13,1,0.6923076923076923,1.3599999999999999
2830,13,2,0.6923076923076923,1.330769230769231
3765,6,1,0.3333333333333333,1.3616666666666666
3765,3,2,0.6666666666666666,1.346666666666667
2909,3,1,0.6666666666666666,1.3566666666666665
2909,4,2,0.75,1.4175
2104,10,1,0.7,1.275
2104,25,2,0.76,1.3343999999999996
2998,43,1,0.7674418604651163,1.3627906976744186
2998,19,2,0.7368421052631579,1.3705263157894738
3590,6,1,0.3333333333333333,1.3083333333333333
3590,6,2,0.6666666666666666,1.3783333333333332
3862,12,1,0.5833333333333334,1.3699999999999999
3862,1,2,1.0,1.39
3320,43,1,0.7209302325581395,1.3506976744186046
3320,9,2,0.7777777777777778,1.3411111111111111
3496,32,1,0.6875,1.358125
3496,1,2,0.0,1.44
2943,25,1,0.8,1.3388
2943,24,2,0.625,1.3787500000000001
2211,12,1,0.75,1.3133333333333335
2211,9,2,0.4444444444444444,1.36
3713,33,1,0.6060606060606061,1.3751515151515152
3713,19,2,0.5263157894736842,1.3842105263157896
3374,14,1,0.7857142857142857,1.3342857142857143
3374,10,2,0.6,1.376
3000,3,1,1.0,1.3
3000,3,2,1.0,1.4033333333333333
2439,8,1,0.75,1.3787500000000001
3322,2,1,0.0,1.41
3322,6,2,0.5,1.3499999999999999
2857,21,1,0.7619047619047619,1.3604761904761904
2857,13,2,0.8461538461538461,1.3807692307692307
2130,1,1,0.0,1.28
2148,15,1,0.8,1.3219999999999998
2958,22,1,0.6818181818181818,1.343181818181818
2958,16,2,0.75,1.374375
3346,58,1,0.7068965517241379,1.3749999999999998
3346,10,2,0.6,1.3669999999999998
3492,79,1,0.7215189873417721,1.388481012658228
2704,26,1,0.7307692307692307,1.3315384615384613
2704,14,2,0.7857142857142857,1.3614285714285717
2138,36,2,0.8055555555555556,1.3219444444444446
3360,15,1,0.7333333333333333,1.3686666666666665
3360,2,2,0.5,1.4649999999999999
