Al Ahli Sana’a - Al-Ittihad,1.48,1
Al Ahli Sana’a - Shabab Al Jeel,1.35,1
Al-Saqr - Al-Wahda Aden,1.31,1
Al-Saqr - Al Hilal,1.47,1
Al Ahli Sana’a - Al-Ittihad,1.48,1
Al Ahli Sana’a - Shabab Al Jeel,1.35,1
Al-Saqr - Al-Wahda Aden,1.31,1
Al-Saqr - Al Hilal,1.47,1
Al Ahli Sana’a - Al-Ittihad,1.48,1
Al Ahli Sana’a - Shabab Al Jeel,1.35,1
Al-Saqr - Al-Wahda Aden,1.31,1
Al-Saqr - Al Hilal,1.47,1
Shab Hadramaut - Al Rasheed,1.38,1
Al Oruba Zabid - Al Ahli Taizz,1.35,1
Al Ahli Sana’a - Al Rasheed,1.35,1
Al-Saqr - Al Yarmuk,1.49,1
Shab Hadramaut - May 22,1.33,1
Al-Tilal - Al Ahli Taizz,1.34,1
Al-Saqr - Al Ahli Taizz,1.35,1
Al Yarmuk - May 22,1.34,0
Al Oruba Zabid - May 22,1.44,1
Al Ahli Sana’a - Al Shaab Sana,1.39,1
Al-Saqr - Al Rasheed,1.31,1
Shab Hadramaut - Al Rasheed,1.38,1
Al Oruba Zabid - Al Ahli Taizz,1.35,1
Al Ahli Sana’a - Al Rasheed,1.35,1
Al-Saqr - Al Yarmuk,1.49,1
Shab Hadramaut - May 22,1.33,1
Al-Tilal - Al Ahli Taizz,1.34,1
Al-Saqr - Al Ahli Taizz,1.35,1
Al Yarmuk - May 22,1.34,0
Al Oruba Zabid - May 22,1.44,1
Al Ahli Sana’a - Al Shaab Sana,1.39,1
Al-Saqr - Al Rasheed,1.31,1
Shab Hadramaut - Al Rasheed,1.38,1
Al Oruba Zabid - Al Ahli Taizz,1.35,1
Al Ahli Sana’a - Al Rasheed,1.35,1
Al-Saqr - Al Yarmuk,1.49,1
Shab Hadramaut - May 22,1.33,1
Al-Tilal - Al Ahli Taizz,1.34,1
Al-Saqr - Al Ahli Taizz,1.35,1
Al Yarmuk - May 22,1.34,0
Al Oruba Zabid - May 22,1.44,1
Al Ahli Sana’a - Al Shaab Sana,1.39,1
Al-Saqr - Al Rasheed,1.31,1
Shab Hadramaut - Al Rasheed,1.38,1
Al Oruba Zabid - Al Ahli Taizz,1.35,1
Al Ahli Sana’a - Al Rasheed,1.35,1
Al-Saqr - Al Yarmuk,1.49,1
Shab Hadramaut - May 22,1.33,1
Al-Tilal - Al Ahli Taizz,1.34,1
Al-Saqr - Al Ahli Taizz,1.35,1
Al Yarmuk - May 22,1.34,0
Al Oruba Zabid - May 22,1.44,1
Al Ahli Sana’a - Al Shaab Sana,1.39,1
Al-Saqr - Al Rasheed,1.31,1
Al-Saqr - Al Ahli Sana’a,1.45,0
Al Yarmuk - Taliat Taiz,1.11,1
Shab Hadramaut - Al Wahda,1.45,1
Al-Saqr - Al Hilal,1.38,1
Al-Ittihad - Taliat Taiz,1.42,1
Shaab Ibb - Taliat Taiz,1.34,0
Al-Saqr - Al Ahli Sana’a,1.45,0
Al Yarmuk - Taliat Taiz,1.11,1
Shab Hadramaut - Al Wahda,1.45,1
Al-Saqr - Al Hilal,1.38,1
Al-Ittihad - Taliat Taiz,1.42,1
Shaab Ibb - Taliat Taiz,1.34,0
Al-Saqr - Al Ahli Sana’a,1.45,0
Al Yarmuk - Taliat Taiz,1.11,1
Shab Hadramaut - Al Wahda,1.45,1
Al-Saqr - Al Hilal,1.38,1
Al-Ittihad - Taliat Taiz,1.42,1
Shaab Ibb - Taliat Taiz,1.34,0
Al-Saqr - Al Ahli Sana’a,1.45,0
Al Yarmuk - Taliat Taiz,1.11,1
Shab Hadramaut - Al Wahda,1.45,1
Al-Saqr - Al Hilal,1.38,1
Al-Ittihad - Taliat Taiz,1.42,1
Shaab Ibb - Taliat Taiz,1.34,0
