Perth - Illawarra Hawks&nbsp;,1.29,1
Perth - Illawarra Hawks&nbsp;,1.34,1
Adelaide - Illawarra Hawks&nbsp;,1.39,0
Perth - Cairns&nbsp;,1.32,1
Adelaide - Illawarra Hawks&nbsp;,1.43,1
Adelaide - Cairns,1.36,0
Illawarra Hawks - Brisbane Bullets,1.19,1
Perth - Sydney,1.36,1
Adelaide - New Zealand Breakers,1.24,0
Perth - Brisbane Bullets,1.2,1
Cairns - Brisbane Bullets,1.44,1
Perth - Melbourne United,1.49,1
Adelaide - Sydney,1.37,1
Brisbane Bullets - Melbourne United,1.42,0
Perth - Cairns,1.41,1
Illawarra Hawks - New Zealand Breakers,1.43,0
Adelaide - Brisbane Bullets,1.23,1
Melbourne United - Cairns,1.42,1
Illawarra Hawks - Brisbane Bullets,1.36,1
Adelaide - Melbourne United,1.34,1
Cairns - New Zealand Breakers,1.5,1
Illawarra Hawks - Perth,1.39,0
Sydney - New Zealand Breakers,1.41,1
Perth - Illawarra Hawks&nbsp;,1.29,1
Perth - Illawarra Hawks&nbsp;,1.34,1
Adelaide - Illawarra Hawks&nbsp;,1.39,0
Perth - Cairns&nbsp;,1.32,1
Adelaide - Illawarra Hawks&nbsp;,1.43,1
Adelaide - Cairns,1.36,0
Illawarra Hawks - Brisbane Bullets,1.19,1
Perth - Sydney,1.36,1
Adelaide - New Zealand Breakers,1.24,0
Perth - Brisbane Bullets,1.2,1
Cairns - Brisbane Bullets,1.44,1
Perth - Melbourne United,1.49,1
Adelaide - Sydney,1.37,1
Brisbane Bullets - Melbourne United,1.42,0
Perth - Cairns,1.41,1
Illawarra Hawks - New Zealand Breakers,1.43,0
Adelaide - Brisbane Bullets,1.23,1
Melbourne United - Cairns,1.42,1
Illawarra Hawks - Brisbane Bullets,1.36,1
Adelaide - Melbourne United,1.34,1
Cairns - New Zealand Breakers,1.5,1
Illawarra Hawks - Perth,1.39,0
Sydney - New Zealand Breakers,1.41,1
Perth - Illawarra Hawks&nbsp;,1.29,1
Perth - Illawarra Hawks&nbsp;,1.34,1
Adelaide - Illawarra Hawks&nbsp;,1.39,0
Perth - Cairns&nbsp;,1.32,1
Adelaide - Illawarra Hawks&nbsp;,1.43,1
Adelaide - Cairns,1.36,0
Illawarra Hawks - Brisbane Bullets,1.19,1
Perth - Sydney,1.36,1
Adelaide - New Zealand Breakers,1.24,0
Perth - Brisbane Bullets,1.2,1
Cairns - Brisbane Bullets,1.44,1
Perth - Melbourne United,1.49,1
Adelaide - Sydney,1.37,1
Brisbane Bullets - Melbourne United,1.42,0
Perth - Cairns,1.41,1
Illawarra Hawks - New Zealand Breakers,1.43,0
Adelaide - Brisbane Bullets,1.23,1
Melbourne United - Cairns,1.42,1
Illawarra Hawks - Brisbane Bullets,1.36,1
Adelaide - Melbourne United,1.34,1
Cairns - New Zealand Breakers,1.5,1
Illawarra Hawks - Perth,1.39,0
Sydney - New Zealand Breakers,1.41,1
Perth - New Zealand Breakers&nbsp;,1.38,1
New Zealand Breakers - Perth&nbsp;,1.44,1
Perth - New Zealand Breakers&nbsp;,1.41,1
Perth - Illawarra Hawks&nbsp;,1.33,1
Illawarra Hawks - Perth&nbsp;,1.5,0
New Zealand Breakers - Melbourne United&nbsp;,1.37,1
Perth - Illawarra Hawks&nbsp;,1.35,1
Perth - Adelaide,1.2,1
Melbourne United - New Zealand Breakers,1.33,0
Townsville - Sydney,1.33,1
Illawarra Hawks - Adelaide,1.4,1
New Zealand Breakers - Melbourne United,1.2,1
New Zealand Breakers - Cairns,1.33,1
Illawarra Hawks - Townsville,1.14,1
Perth - Sydney,1.07,1
Cairns - Adelaide,1.43,1
Perth - Melbourne United,1.35,0
Cairns - Sydney,1.25,1
New Zealand Breakers - Townsville,1.21,1
Illawarra Hawks - Adelaide,1.37,1
Townsville - Sydney,1.37,1
Perth - Cairns,1.16,1
Perth - Illawarra Hawks,1.46,1
Adelaide - Sydney,1.18,1
Perth - Sydney,1.07,1
Melbourne United - Cairns,1.3,1
Illawarra Hawks - New Zealand Breakers,1.4,1
Sydney - Illawarra Hawks,1.32,1
Cairns - Townsville,1.39,1
New Zealand Breakers - Adelaide,1.27,0
Sydney - New Zealand Breakers,1.2,1
Perth - New Zealand Breakers&nbsp;,1.38,1
New Zealand Breakers - Perth&nbsp;,1.44,1
Perth - New Zealand Breakers&nbsp;,1.41,1
Perth - Illawarra Hawks&nbsp;,1.33,1
Illawarra Hawks - Perth&nbsp;,1.5,0
New Zealand Breakers - Melbourne United&nbsp;,1.37,1
Perth - Illawarra Hawks&nbsp;,1.35,1
Perth - Adelaide,1.2,1
Melbourne United - New Zealand Breakers,1.33,0
Townsville - Sydney,1.33,1
Illawarra Hawks - Adelaide,1.4,1
New Zealand Breakers - Melbourne United,1.2,1
