San Lorenzo - Regatas&nbsp;,1.05,1
Regatas - San Lorenzo&nbsp;,1.37,1
Regatas - San Lorenzo&nbsp;,1.32,0
San Lorenzo - Regatas&nbsp;,1.06,1
San Lorenzo - Regatas&nbsp;,1.14,1
Quilmes - San Lorenzo&nbsp;,1.3,1
San Martin - Regatas&nbsp;,1.24,0
San Lorenzo - Quilmes&nbsp;,1.09,1
San Lorenzo - Quilmes&nbsp;,1.06,1
San Martin - Regatas&nbsp;,1.37,1
Ferro - Quilmes&nbsp;,1.3,0
Quilmes - Ferro&nbsp;,1.42,1
Quilmes - Ferro&nbsp;,1.38,0
Gimnasia - San Lorenzo&nbsp;,1.21,1
Olimpico - San Martin&nbsp;,1.44,0
Ferro - Quilmes&nbsp;,1.27,1
Estudiantes - Regatas&nbsp;,1.33,0
San Martin - Olimpico&nbsp;,1.35,1
San Lorenzo - Gimnasia&nbsp;,1.08,1
Estudiantes - Regatas&nbsp;,1.34,1
Ferro - Quilmes&nbsp;,1.24,0
San Lorenzo - Gimnasia&nbsp;,1.14,1
San Martin - Olimpico&nbsp;,1.34,0
Boca Juniors - Atletico Echague Parana&nbsp;,1.14,1
Weber Bahia - Quilmes&nbsp;,1.3,0
Gimnasia - Argentino&nbsp;,1.45,1
Atletico Echague Parana - Boca Juniors&nbsp;,1.41,0
Gimnasia - Argentino&nbsp;,1.41,1
Libertad - Regatas&nbsp;,1.37,1
Quilmes - Weber Bahia&nbsp;,1.48,1
Boca Juniors - Atletico Echague Parana&nbsp;,1.1,1
Olimpico - Instituto de Cordoba&nbsp;,1.36,1
Argentino - Gimnasia&nbsp;,1.36,1
Regatas - Libertad&nbsp;,1.42,1
Boca Juniors - Atletico Echague Parana&nbsp;,1.16,1
Weber Bahia - Quilmes&nbsp;,1.21,1
Olimpico - Instituto de Cordoba&nbsp;,1.3,1
Weber Bahia - Quilmes&nbsp;,1.34,1
Regatas - Libertad&nbsp;,1.32,1
Argentino - Gimnasia&nbsp;,1.32,0
San Lorenzo - Regatas&nbsp;,1.05,1
Regatas - San Lorenzo&nbsp;,1.37,1
Regatas - San Lorenzo&nbsp;,1.32,0
San Lorenzo - Regatas&nbsp;,1.06,1
San Lorenzo - Regatas&nbsp;,1.14,1
Quilmes - San Lorenzo&nbsp;,1.3,1
San Martin - Regatas&nbsp;,1.24,0
San Lorenzo - Quilmes&nbsp;,1.09,1
San Lorenzo - Quilmes&nbsp;,1.06,1
San Martin - Regatas&nbsp;,1.37,1
Ferro - Quilmes&nbsp;,1.3,0
Quilmes - Ferro&nbsp;,1.42,1
Quilmes - Ferro&nbsp;,1.38,0
Gimnasia - San Lorenzo&nbsp;,1.21,1
Olimpico - San Martin&nbsp;,1.44,0
Ferro - Quilmes&nbsp;,1.27,1
Estudiantes - Regatas&nbsp;,1.33,0
San Martin - Olimpico&nbsp;,1.35,1
San Lorenzo - Gimnasia&nbsp;,1.08,1
Estudiantes - Regatas&nbsp;,1.34,1
Ferro - Quilmes&nbsp;,1.24,0
San Lorenzo - Gimnasia&nbsp;,1.14,1
San Martin - Olimpico&nbsp;,1.34,0
Boca Juniors - Atletico Echague Parana&nbsp;,1.14,1
Weber Bahia - Quilmes&nbsp;,1.3,0
Gimnasia - Argentino&nbsp;,1.45,1
Atletico Echague Parana - Boca Juniors&nbsp;,1.41,0
Gimnasia - Argentino&nbsp;,1.41,1
Libertad - Regatas&nbsp;,1.37,1
Quilmes - Weber Bahia&nbsp;,1.48,1
Boca Juniors - Atletico Echague Parana&nbsp;,1.1,1
Olimpico - Instituto de Cordoba&nbsp;,1.36,1
Argentino - Gimnasia&nbsp;,1.36,1
Regatas - Libertad&nbsp;,1.42,1
Boca Juniors - Atletico Echague Parana&nbsp;,1.16,1
Weber Bahia - Quilmes&nbsp;,1.21,1
Olimpico - Instituto de Cordoba&nbsp;,1.3,1
Weber Bahia - Quilmes&nbsp;,1.34,1
Regatas - Libertad&nbsp;,1.32,1
Argentino - Gimnasia&nbsp;,1.32,0
San Lorenzo - Regatas&nbsp;,1.05,1
Regatas - San Lorenzo&nbsp;,1.37,1
Regatas - San Lorenzo&nbsp;,1.32,0
San Lorenzo - Regatas&nbsp;,1.06,1
San Lorenzo - Regatas&nbsp;,1.14,1
Quilmes - San Lorenzo&nbsp;,1.3,1
San Martin - Regatas&nbsp;,1.24,0
San Lorenzo - Quilmes&nbsp;,1.09,1
San Lorenzo - Quilmes&nbsp;,1.06,1
San Martin - Regatas&nbsp;,1.37,1
Ferro - Quilmes&nbsp;,1.3,0
Quilmes - Ferro&nbsp;,1.42,1
Quilmes - Ferro&nbsp;,1.38,0
Gimnasia - San Lorenzo&nbsp;,1.21,1
Olimpico - San Martin&nbsp;,1.44,0
Ferro - Quilmes&nbsp;,1.27,1
Estudiantes - Regatas&nbsp;,1.33,0
San Martin - Olimpico&nbsp;,1.35,1
San Lorenzo - Gimnasia&nbsp;,1.08,1
Estudiantes - Regatas&nbsp;,1.34,1
Ferro - Quilmes&nbsp;,1.24,0
San Lorenzo - Gimnasia&nbsp;,1.14,1
San Martin - Olimpico&nbsp;,1.34,0
Boca Juniors - Atletico Echague Parana&nbsp;,1.14,1
Weber Bahia - Quilmes&nbsp;,1.3,0
Gimnasia - Argentino&nbsp;,1.45,1
Atletico Echague Parana - Boca Juniors&nbsp;,1.41,0
Gimnasia - Argentino&nbsp;,1.41,1
Libertad - Regatas&nbsp;,1.37,1
Quilmes - Weber Bahia&nbsp;,1.48,1
Boca Juniors - Atletico Echague Parana&nbsp;,1.1,1
Olimpico - Instituto de Cordoba&nbsp;,1.36,1
Argentino - Gimnasia&nbsp;,1.36,1
Regatas - Libertad&nbsp;,1.42,1
Boca Juniors - Atletico Echague Parana&nbsp;,1.16,1
Weber Bahia - Quilmes&nbsp;,1.21,1
Olimpico - Instituto de Cordoba&nbsp;,1.3,1
Weber Bahia - Quilmes&nbsp;,1.34,1
Regatas - Libertad&nbsp;,1.32,1
Argentino - Gimnasia&nbsp;,1.32,0
San Lorenzo - Regatas&nbsp;,1.05,1
Regatas - San Lorenzo&nbsp;,1.37,1
Regatas - San Lorenzo&nbsp;,1.32,0
San Lorenzo - Regatas&nbsp;,1.06,1
San Lorenzo - Regatas&nbsp;,1.14,1
Quilmes - San Lorenzo&nbsp;,1.3,1
San Martin - Regatas&nbsp;,1.24,0
San Lorenzo - Quilmes&nbsp;,1.09,1
San Lorenzo - Quilmes&nbsp;,1.06,1
San Martin - Regatas&nbsp;,1.37,1
Ferro - Quilmes&nbsp;,1.3,0
Quilmes - Ferro&nbsp;,1.42,1
Quilmes - Ferro&nbsp;,1.38,0
Gimnasia - San Lorenzo&nbsp;,1.21,1
Olimpico - San Martin&nbsp;,1.44,0
Ferro - Quilmes&nbsp;,1.27,1
Estudiantes - Regatas&nbsp;,1.33,0
San Martin - Olimpico&nbsp;,1.35,1
