Frankfurt - Guaros de Lara,1.41,0
Real Madrid - Bauru&nbsp;,1.15,1
Bauru - Real Madrid&nbsp;,1.2,0
Flamengo - Maccabi Tel Aviv&nbsp;,1.37,1
Pinheiros - Olympiakos&nbsp;,1.17,1
Pinheiros - Olympiakos&nbsp;,1.24,1
