Celtic - Aberdeen&nbsp;,1.43,1
Celtic - Rangers&nbsp;,1.41,1
Celtic - St. Mirren&nbsp;,1.05,1
Hibernian - Ayr&nbsp;,1.24,1
Rangers - Hamilton&nbsp;,1.35,1
Rangers - Morton&nbsp;,1.25,1
Ayr - Clyde&nbsp;,1.46,0
Celtic - Inverness&nbsp;,1.12,1
Hearts - Raith&nbsp;,1.32,0
Albion Rovers - Celtic&nbsp;,1.04,1
Aberdeen - Stranraer&nbsp;,1.1,1
Bonnyrigg Rose - Hibernian&nbsp;,1.08,1
Elgin City - Inverness&nbsp;,1.33,1
Partick - Formartine Utd&nbsp;,1.17,1
St Johnstone - Stenhousemuir&nbsp;,1.13,1
Rangers - Motherwell&nbsp;,1.4,1
Dumbarton - Bonnyrigg Rose&nbsp;,1.19,0
Stenhousemuir - Forres Mechanics&nbsp;,1.37,1
Beith - Morton&nbsp;,1.16,1
St. Mirren - Spartans&nbsp;,1.25,1
East Fife - Edinburgh City&nbsp;,1.46,0
Celtic - Aberdeen&nbsp;,1.43,1
Celtic - Rangers&nbsp;,1.41,1
Celtic - St. Mirren&nbsp;,1.05,1
Hibernian - Ayr&nbsp;,1.24,1
Rangers - Hamilton&nbsp;,1.35,1
Rangers - Morton&nbsp;,1.25,1
Ayr - Clyde&nbsp;,1.46,0
Celtic - Inverness&nbsp;,1.12,1
Hearts - Raith&nbsp;,1.32,0
Albion Rovers - Celtic&nbsp;,1.04,1
Aberdeen - Stranraer&nbsp;,1.1,1
Bonnyrigg Rose - Hibernian&nbsp;,1.08,1
Elgin City - Inverness&nbsp;,1.33,1
Partick - Formartine Utd&nbsp;,1.17,1
St Johnstone - Stenhousemuir&nbsp;,1.13,1
Rangers - Motherwell&nbsp;,1.4,1
Dumbarton - Bonnyrigg Rose&nbsp;,1.19,0
Stenhousemuir - Forres Mechanics&nbsp;,1.37,1
Beith - Morton&nbsp;,1.16,1
St. Mirren - Spartans&nbsp;,1.25,1
East Fife - Edinburgh City&nbsp;,1.46,0
Celtic - Morton&nbsp;,1.08,1
Dundee FC - Dumbarton&nbsp;,1.3,1
East Kilbride - Celtic&nbsp;,1.02,1
Ross County - Linlithgow Rose&nbsp;,1.08,1
Rangers - Kilmarnock&nbsp;,1.28,0
Forfar Athletic - Linlithgow Rose&nbsp;,1.42,0
East Kilbride - Lothian Thistle&nbsp;,1.49,1
Inverness - Stirling&nbsp;,1.17,1
Stranraer - Celtic&nbsp;,1.08,1
Rangers - Cowdenbeath&nbsp;,1.07,1
Airdrieonians - Dundee Utd&nbsp;,1.33,1
Annan - Hamilton&nbsp;,1.25,0
Motherwell - Cove Rangers&nbsp;,1.1,1
Raith - Hibernian&nbsp;,1.49,1
Stirling - Inverness&nbsp;,1.28,0
Annan - Inverurie Loco Works&nbsp;,1.4,1
Celtic - Morton&nbsp;,1.08,1
Dundee FC - Dumbarton&nbsp;,1.3,1
East Kilbride - Celtic&nbsp;,1.02,1
Ross County - Linlithgow Rose&nbsp;,1.08,1
Rangers - Kilmarnock&nbsp;,1.28,0
Forfar Athletic - Linlithgow Rose&nbsp;,1.42,0
East Kilbride - Lothian Thistle&nbsp;,1.49,1
Inverness - Stirling&nbsp;,1.17,1
Stranraer - Celtic&nbsp;,1.08,1
Rangers - Cowdenbeath&nbsp;,1.07,1
Airdrieonians - Dundee Utd&nbsp;,1.33,1
Annan - Hamilton&nbsp;,1.25,0
Motherwell - Cove Rangers&nbsp;,1.1,1
Raith - Hibernian&nbsp;,1.49,1
Stirling - Inverness&nbsp;,1.28,0
Annan - Inverurie Loco Works&nbsp;,1.4,1
Celtic - Morton&nbsp;,1.08,1
Dundee FC - Dumbarton&nbsp;,1.3,1
East Kilbride - Celtic&nbsp;,1.02,1
Ross County - Linlithgow Rose&nbsp;,1.08,1
Rangers - Kilmarnock&nbsp;,1.28,0
Forfar Athletic - Linlithgow Rose&nbsp;,1.42,0
East Kilbride - Lothian Thistle&nbsp;,1.49,1
Inverness - Stirling&nbsp;,1.17,1
Stranraer - Celtic&nbsp;,1.08,1
Rangers - Cowdenbeath&nbsp;,1.07,1
Airdrieonians - Dundee Utd&nbsp;,1.33,1
Annan - Hamilton&nbsp;,1.25,0
Motherwell - Cove Rangers&nbsp;,1.1,1
Raith - Hibernian&nbsp;,1.49,1
Stirling - Inverness&nbsp;,1.28,0
Annan - Inverurie Loco Works&nbsp;,1.4,1
Inverness - Celtic,1.36,0
Celtic - Dundee Utd&nbsp;,1.21,1
Inverness - Raith&nbsp;,1.25,1
Dundee Utd - Celtic&nbsp;,1.37,0
Hibernian - Berwick&nbsp;,1.13,1
Berwick - Spartans&nbsp;,1.44,1
Rangers - Raith&nbsp;,1.27,0
Stranraer - Dundee Utd&nbsp;,1.34,1
Falkirk - Brechin&nbsp;,1.41,1
Hibernian - Arbroath&nbsp;,1.18,1
Dundee FC - Celtic&nbsp;,1.33,1
Brechin - Annan&nbsp;,1.49,1
Hearts - Celtic&nbsp;,1.45,1
Falkirk - Cowdenbeath&nbsp;,1.49,1
Queen of South - Brora Rangers&nbsp;,1.29,1
Spartans - Morton&nbsp;,1.44,0
Stirling - Raith&nbsp;,1.41,1
Boness United - Arbroath&nbsp;,1.44,1
Alloa - Ayr&nbsp;,1.48,1
Stirling - Hurlford United&nbsp;,1.31,0
East Stirlingshire - Dunfermline&nbsp;,1.25,1
Arbroath - Nairn County&nbsp;,1.29,1
Dumbarton - Rangers&nbsp;,1.21,1
Inverness - Celtic,1.36,0
Celtic - Dundee Utd&nbsp;,1.21,1
Inverness - Raith&nbsp;,1.25,1
Dundee Utd - Celtic&nbsp;,1.37,0
Hibernian - Berwick&nbsp;,1.13,1
Berwick - Spartans&nbsp;,1.44,1
Rangers - Raith&nbsp;,1.27,0
Stranraer - Dundee Utd&nbsp;,1.34,1
Falkirk - Brechin&nbsp;,1.41,1
Hibernian - Arbroath&nbsp;,1.18,1
Dundee FC - Celtic&nbsp;,1.33,1
Brechin - Annan&nbsp;,1.49,1
Hearts - Celtic&nbsp;,1.45,1
Falkirk - Cowdenbeath&nbsp;,1.49,1
Queen of South - Brora Rangers&nbsp;,1.29,1
Spartans - Morton&nbsp;,1.44,0
Stirling - Raith&nbsp;,1.41,1
Boness United - Arbroath&nbsp;,1.44,1
Alloa - Ayr&nbsp;,1.48,1
Stirling - Hurlford United&nbsp;,1.31,0
East Stirlingshire - Dunfermline&nbsp;,1.25,1
Arbroath - Nairn County&nbsp;,1.29,1
Dumbarton - Rangers&nbsp;,1.21,1
Albion Rovers - Rangers&nbsp;,1.11,1
Rangers - Albion Rovers&nbsp;,1.06,0
Aberdeen - Dumbarton&nbsp;,1.22,1
Inverness - Stranraer&nbsp;,1.2,1
Forfar Athletic - St Johnstone&nbsp;,1.33,1
Stranraer - Inverness&nbsp;,1.38,0
Hibernian - Raith&nbsp;,1.43,0
Celtic - Aberdeen&nbsp;,1.4,0
Rangers - Dunfermline&nbsp;,1.15,1
Stranraer - Clyde&nbsp;,1.41,1
Hearts - Celtic&nbsp;,1.3,1
Albion Rovers - Motherwell&nbsp;,1.14,0
Alloa - Stirling&nbsp;,1.39,1
Inverness - Morton&nbsp;,1.25,1
St Johnstone - Livingston&nbsp;,1.33,1
Stenhousemuir - Fraserburgh&nbsp;,1.33,1
Dundee Utd - Kilmarnock&nbsp;,1.46,1
Berwick - Culter&nbsp;,1.32,1
East Stirlingshire - Raith&nbsp;,1.3,1
Ayr - Queen's Park&nbsp;,1.4,1
Albion Rovers - Rangers&nbsp;,1.11,1
Rangers - Albion Rovers&nbsp;,1.06,0
Aberdeen - Dumbarton&nbsp;,1.22,1
Inverness - Stranraer&nbsp;,1.2,1
Forfar Athletic - St Johnstone&nbsp;,1.33,1
Stranraer - Inverness&nbsp;,1.38,0
Hibernian - Raith&nbsp;,1.43,0
Celtic - Aberdeen&nbsp;,1.4,0
Rangers - Dunfermline&nbsp;,1.15,1
Stranraer - Clyde&nbsp;,1.41,1
Hearts - Celtic&nbsp;,1.3,1
Albion Rovers - Motherwell&nbsp;,1.14,0
Alloa - Stirling&nbsp;,1.39,1
Inverness - Morton&nbsp;,1.25,1
St Johnstone - Livingston&nbsp;,1.33,1
Stenhousemuir - Fraserburgh&nbsp;,1.33,1
Dundee Utd - Kilmarnock&nbsp;,1.46,1
Berwick - Culter&nbsp;,1.32,1
East Stirlingshire - Raith&nbsp;,1.3,1
Ayr - Queen's Park&nbsp;,1.4,1
Hibernian - Celtic,1.35,1
Dundee Utd - Celtic&nbsp;,1.37,0
St. Mirren - Celtic&nbsp;,1.35,1
Raith - Celtic&nbsp;,1.19,1
Falkirk - Forfar Athletic&nbsp;,1.45,1
Cowdenbeath - St Johnstone&nbsp;,1.38,1
Morton - Turriff Utd&nbsp;,1.09,1
Arbroath - Celtic&nbsp;,1.11,1
Rangers - Elgin City&nbsp;,1.1,1
Celtic - Arbroath&nbsp;,1.06,0
Raith - Deveronvale&nbsp;,1.14,1
St. Mirren - Brechin&nbsp;,1.23,1
