Bietigheim/Bissingen - Kaufbeuren&nbsp;,1.37,0
Bietigheim/Bissingen - Kaufbeuren&nbsp;,1.45,1
Bietigheim/Bissingen - Bayreuth&nbsp;,1.28,1
Bad Nauheim - Crimmitschau&nbsp;,1.45,1
Freiburg - Frankfurt Lowen&nbsp;,1.5,1
Bad Nauheim - Crimmitschau&nbsp;,1.49,1
Bietigheim/Bissingen - Bayreuth&nbsp;,1.31,1
Frankfurt Lowen - Freiburg&nbsp;,1.34,1
Bietigheim/Bissingen - Bayreuth&nbsp;,1.33,1
Frankfurt Lowen - Freiburg&nbsp;,1.41,1
Bad Nauheim - Crimmitschau&nbsp;,1.48,0
Bietigheim/Bissingen - Kaufbeuren&nbsp;,1.37,0
Bietigheim/Bissingen - Kaufbeuren&nbsp;,1.45,1
Bietigheim/Bissingen - Bayreuth&nbsp;,1.28,1
Bad Nauheim - Crimmitschau&nbsp;,1.45,1
Freiburg - Frankfurt Lowen&nbsp;,1.5,1
Bad Nauheim - Crimmitschau&nbsp;,1.49,1
Bietigheim/Bissingen - Bayreuth&nbsp;,1.31,1
Frankfurt Lowen - Freiburg&nbsp;,1.34,1
Bietigheim/Bissingen - Bayreuth&nbsp;,1.33,1
Frankfurt Lowen - Freiburg&nbsp;,1.41,1
Bad Nauheim - Crimmitschau&nbsp;,1.48,0
Bietigheim/Bissingen - Kaufbeuren&nbsp;,1.37,0
Bietigheim/Bissingen - Kaufbeuren&nbsp;,1.45,1
Bietigheim/Bissingen - Bayreuth&nbsp;,1.28,1
Bad Nauheim - Crimmitschau&nbsp;,1.45,1
Freiburg - Frankfurt Lowen&nbsp;,1.5,1
Bad Nauheim - Crimmitschau&nbsp;,1.49,1
Bietigheim/Bissingen - Bayreuth&nbsp;,1.31,1
Frankfurt Lowen - Freiburg&nbsp;,1.34,1
Bietigheim/Bissingen - Bayreuth&nbsp;,1.33,1
Frankfurt Lowen - Freiburg&nbsp;,1.41,1
Bad Nauheim - Crimmitschau&nbsp;,1.48,0
Bietigheim/Bissingen - Kaufbeuren&nbsp;,1.37,0
Bietigheim/Bissingen - Kaufbeuren&nbsp;,1.45,1
Bietigheim/Bissingen - Bayreuth&nbsp;,1.28,1
Bad Nauheim - Crimmitschau&nbsp;,1.45,1
Freiburg - Frankfurt Lowen&nbsp;,1.5,1
Bad Nauheim - Crimmitschau&nbsp;,1.49,1
Bietigheim/Bissingen - Bayreuth&nbsp;,1.31,1
Frankfurt Lowen - Freiburg&nbsp;,1.34,1
Bietigheim/Bissingen - Bayreuth&nbsp;,1.33,1
Frankfurt Lowen - Freiburg&nbsp;,1.41,1
Bad Nauheim - Crimmitschau&nbsp;,1.48,0
Bietigheim/Bissingen - Kaufbeuren&nbsp;,1.37,0
Bietigheim/Bissingen - Kaufbeuren&nbsp;,1.45,1
Bietigheim/Bissingen - Bayreuth&nbsp;,1.28,1
Bad Nauheim - Crimmitschau&nbsp;,1.45,1
Freiburg - Frankfurt Lowen&nbsp;,1.5,1
Bad Nauheim - Crimmitschau&nbsp;,1.49,1
Bietigheim/Bissingen - Bayreuth&nbsp;,1.31,1
Frankfurt Lowen - Freiburg&nbsp;,1.34,1
Bietigheim/Bissingen - Bayreuth&nbsp;,1.33,1
Frankfurt Lowen - Freiburg&nbsp;,1.41,1
Bad Nauheim - Crimmitschau&nbsp;,1.48,0
Bietigheim/Bissingen - Kaufbeuren&nbsp;,1.37,0
Bietigheim/Bissingen - Kaufbeuren&nbsp;,1.45,1
Bietigheim/Bissingen - Bayreuth&nbsp;,1.28,1
Bad Nauheim - Crimmitschau&nbsp;,1.45,1
Freiburg - Frankfurt Lowen&nbsp;,1.5,1
Bad Nauheim - Crimmitschau&nbsp;,1.49,1
Bietigheim/Bissingen - Bayreuth&nbsp;,1.31,1
Frankfurt Lowen - Freiburg&nbsp;,1.34,1
Bietigheim/Bissingen - Bayreuth&nbsp;,1.33,1
Frankfurt Lowen - Freiburg&nbsp;,1.41,1
Bad Nauheim - Crimmitschau&nbsp;,1.48,0
Bietigheim/Bissingen - Kaufbeuren&nbsp;,1.37,0
Bietigheim/Bissingen - Kaufbeuren&nbsp;,1.45,1
Bietigheim/Bissingen - Bayreuth&nbsp;,1.28,1
Bad Nauheim - Crimmitschau&nbsp;,1.45,1
Freiburg - Frankfurt Lowen&nbsp;,1.5,1
Bad Nauheim - Crimmitschau&nbsp;,1.49,1
Bietigheim/Bissingen - Bayreuth&nbsp;,1.31,1
Frankfurt Lowen - Freiburg&nbsp;,1.34,1
Bietigheim/Bissingen - Bayreuth&nbsp;,1.33,1
Frankfurt Lowen - Freiburg&nbsp;,1.41,1
Bad Nauheim - Crimmitschau&nbsp;,1.48,0
Bietigheim/Bissingen - Kaufbeuren&nbsp;,1.37,0
Bietigheim/Bissingen - Kaufbeuren&nbsp;,1.45,1
Bietigheim/Bissingen - Bayreuth&nbsp;,1.28,1
Bad Nauheim - Crimmitschau&nbsp;,1.45,1
Freiburg - Frankfurt Lowen&nbsp;,1.5,1
Bad Nauheim - Crimmitschau&nbsp;,1.49,1
Bietigheim/Bissingen - Bayreuth&nbsp;,1.31,1
Frankfurt Lowen - Freiburg&nbsp;,1.34,1
Bietigheim/Bissingen - Bayreuth&nbsp;,1.33,1
Frankfurt Lowen - Freiburg&nbsp;,1.41,1
Bad Nauheim - Crimmitschau&nbsp;,1.48,0
Bietigheim/Bissingen - Kaufbeuren&nbsp;,1.37,0
Bietigheim/Bissingen - Kaufbeuren&nbsp;,1.45,1
Bietigheim/Bissingen - Bayreuth&nbsp;,1.28,1
Bad Nauheim - Crimmitschau&nbsp;,1.45,1
Freiburg - Frankfurt Lowen&nbsp;,1.5,1
Bad Nauheim - Crimmitschau&nbsp;,1.49,1
Bietigheim/Bissingen - Bayreuth&nbsp;,1.31,1
Frankfurt Lowen - Freiburg&nbsp;,1.34,1
Bietigheim/Bissingen - Bayreuth&nbsp;,1.33,1
Frankfurt Lowen - Freiburg&nbsp;,1.41,1
Bad Nauheim - Crimmitschau&nbsp;,1.48,0
Bietigheim/Bissingen - Dresdner Eislowen&nbsp;,1.47,1
Bietigheim/Bissingen - Dresdner Eislowen&nbsp;,1.41,0
Bietigheim/Bissingen - Dresdner Eislowen&nbsp;,1.47,1
Ravensburg - Bad Nauheim&nbsp;,1.49,1
Bietigheim/Bissingen - Starbulls Rosenheim&nbsp;,1.35,1
