Sporting (Por) - Turda (Rou) &nbsp;,1.06,1
Turda (Rou) - Valur (Ice) &nbsp;,1.31,1
Sporting (Por) - Hurry-Up (Ned) &nbsp;,1.06,1
Hurry-Up (Ned) - Sporting (Por) &nbsp;,1.26,1
Dudelange (Lux) - Turda (Rou) &nbsp;,1.24,1
Sala (Svk) - Hurry-Up (Ned) &nbsp;,1.22,0
Turda (Rou) - Dudelange (Lux) &nbsp;,1.05,1
Sporting (Por) - A.S.E. Douka (Gre) &nbsp;,1.02,1
Sloga (Srb) - Valur (Ice) &nbsp;,1.3,0
St. Gallen (Sui) - Sala (Svk) &nbsp;,1.32,1
Amasya (Tur) - A.S.E. Douka (Gre) &nbsp;,1.48,1
Sporting (Por) - Pelister (Mac) &nbsp;,1.01,1
Turda (Rou) - Esch (Lux) &nbsp;,1.12,0
Pelister (Mac) - Sporting (Por) &nbsp;,1.03,1
ZNTU-ZAS (Ukr) - PGU Kartina TV Tiraspol (Mda) &nbsp;,1.2,1
Romagna (Ita) - Sporting (Por) &nbsp;,1.02,1
Goztepe (Tur) - Hurry-Up (Ned) &nbsp;,1.25,1
Partizan Belgrad (Srb) - Povazska Bystrica (Svk) &nbsp;,1.4,0
Benfica (Por) - ABC Braga (Por) &nbsp;,1.44,0
ABC Braga (Por) - Dukla Prague (Cze) &nbsp;,1.06,1
Benfica (Por) - Fyllingen (Nor) &nbsp;,1.26,1
Dukla Prague (Cze) - Sasja KV (Bel) &nbsp;,1.09,1
St. Petersburg (Rus) - Benfica (Por) &nbsp;,1.32,1
St. Petersburg (Rus) - Ankaraspor (Tur) &nbsp;,1.06,1
St. Petersburg (Rus) - Vogosca (Bih) &nbsp;,1.08,1
Metaloplastika (Srb) - Vise (Bel) &nbsp;,1.12,1
Ramat Hasharon (Isr) - Aalsmeer (Ned) &nbsp;,1.26,0
Vogosca (Bih) - St. Petersburg (Rus) &nbsp;,1.15,0
Krasnodar (Rus) - Filippos Veria (Gre) &nbsp;,1.08,0
Odorhei (Rou) - ABC Braga (Por) &nbsp;,1.19,1
Benfica (Por) - Odorhei (Rou) &nbsp;,1.35,0
Odorhei (Rou) - Benfica (Por) &nbsp;,1.31,1
ABC Braga (Por) - Stord (Nor) &nbsp;,1.07,1
Odorhei (Rou) - ZTR Zaporozhye (Ukr) &nbsp;,1.08,1
Benfica (Por) - Azoty-Pulawy (Pol) &nbsp;,1.2,0
ABC Braga (Por) - Cocks (Fin) &nbsp;,1.04,1
Azoty-Pulawy (Pol) - Vise (Bel) &nbsp;,1.04,1
ZTR Zaporozhye (Ukr) - Polva Serviti (Est) &nbsp;,1.12,1
Dudelange (Lux) - Benfica (Por) &nbsp;,1.03,1
Differdange (Lux) - Odorhei (Rou) &nbsp;,1.03,1
Polva Serviti (Est) - ZTR Zaporozhye (Ukr) &nbsp;,1.3,0
ABC Braga (Por) - Dukla Prague (Cze) &nbsp;,1.12,1
Ramat Hasharon (Isr) - Kilkis (Gre) &nbsp;,1.4,1
Odorhei (Rou) - Differdange (Lux) &nbsp;,1.04,1
Carpi (Ita) - Polva Serviti (Est) &nbsp;,1.12,0
Azoty-Pulawy (Pol) - Metaloplastika (Srb) &nbsp;,1.16,1
Loutraki (Gre) - Radnicki (Srb) &nbsp;,1.05,0
ZTR Zaporozhye (Ukr) - Ankaraspor (Tur) &nbsp;,1.1,1
Fyllingen (Nor) - Benfica (Por) &nbsp;,1.4,1
Ankara Ozel Idare 2 (Tur) - Differdange (Lux) &nbsp;,1.02,1
Dukla Prague (Cze) - Pelister (Mac) &nbsp;,1.2,1
Polva Serviti (Est) - Carpi (Ita) &nbsp;,1.01,1
Ankaraspor (Tur) - ZTR Zaporozhye (Ukr) &nbsp;,1.4,1
Dobrudja (Bul) - Ramat Hasharon (Isr) &nbsp;,1.15,1
Savehof - Metaloplastika&nbsp;,1.11,1
Aquas Santas - Metaloplastika&nbsp;,1.4,1
Savehof - Azoty-Pulawy&nbsp;,1.18,1
Metaloplastika - Aquas Santas&nbsp;,1.33,1
Tongeren - Azoty-Pulawy&nbsp;,1.23,1
Metaloplastika - Cocks&nbsp;,1.24,1
Savehof - ZTR Zaporozhye&nbsp;,1.3,1
Odorhei - Aquas Santas&nbsp;,1.1,1
Azoty-Pulawy - Tongeren&nbsp;,1.03,1
Odorhei - Zabrze&nbsp;,1.5,1
Metaloplastika - Karlovac&nbsp;,1.14,1
PAOK - Victoria-Regia M.&nbsp;,1.45,0
Ruislip Eagles - Spartak Varna&nbsp;,1.01,1
Victoria-Regia M. - PAOK&nbsp;,1.35,1
SKA Minsk - Esch&nbsp;,1.09,1
Esch - SKA Minsk&nbsp;,1.28,1
SKA Minsk - Runar&nbsp;,1.19,1
Suceava - Esch&nbsp;,1.07,1
Radnicki - SKA Minsk&nbsp;,1.02,1
SKA Minsk - Radnicki&nbsp;,1.02,1
Izvidac - Drammen&nbsp;,1.13,1
ZTR Zaporozhye - Zemaitijos Dragunas&nbsp;,1.01,1
Wacker Thun - Diomidis Argous&nbsp;,1.24,1
Suceava - Sporting&nbsp;,1.4,0
Suceava - Bjelovar&nbsp;,1.1,1
Koper - Benfica&nbsp;,1.21,1
