Toronto FC - Montreal Impact&nbsp;,1.47,1
Toronto FC - Ottawa Fury&nbsp;,1.22,1
Vancouver Whitecaps - Ottawa Fury&nbsp;,1.29,1
Vancouver Whitecaps - Edmonton&nbsp;,1.32,0
Montreal Impact - Edmonton&nbsp;,1.37,1
Vancouver Whitecaps - Edmonton&nbsp;,1.4,1
Vancouver Whitecaps - Edmonton&nbsp;,1.25,1
