SKA St. Petersburg - Lokomotiv Yaroslavl&nbsp;,1.49,0
SKA St. Petersburg - Dyn. Moscow&nbsp;,1.49,1
Metallurg Magnitogorsk - Barys Astana&nbsp;,1.37,0
SKA St. Petersburg - Dyn. Moscow&nbsp;,1.47,1
Metallurg Magnitogorsk - Barys Astana&nbsp;,1.38,1
SKA St. Petersburg - Dyn. Moscow&nbsp;,1.46,0
Metallurg Magnitogorsk - Kunlun&nbsp;,1.37,1
Podolsk - SKA St. Petersburg&nbsp;,1.32,1
SKA St. Petersburg - Lokomotiv Yaroslavl&nbsp;,1.49,0
SKA St. Petersburg - Dyn. Moscow&nbsp;,1.49,1
Metallurg Magnitogorsk - Barys Astana&nbsp;,1.37,0
SKA St. Petersburg - Dyn. Moscow&nbsp;,1.47,1
Metallurg Magnitogorsk - Barys Astana&nbsp;,1.38,1
SKA St. Petersburg - Dyn. Moscow&nbsp;,1.46,0
Metallurg Magnitogorsk - Kunlun&nbsp;,1.37,1
Podolsk - SKA St. Petersburg&nbsp;,1.32,1
SKA St. Petersburg - Lokomotiv Yaroslavl&nbsp;,1.49,0
SKA St. Petersburg - Dyn. Moscow&nbsp;,1.49,1
Metallurg Magnitogorsk - Barys Astana&nbsp;,1.37,0
SKA St. Petersburg - Dyn. Moscow&nbsp;,1.47,1
Metallurg Magnitogorsk - Barys Astana&nbsp;,1.38,1
SKA St. Petersburg - Dyn. Moscow&nbsp;,1.46,0
Metallurg Magnitogorsk - Kunlun&nbsp;,1.37,1
Podolsk - SKA St. Petersburg&nbsp;,1.32,1
SKA St. Petersburg - Lokomotiv Yaroslavl&nbsp;,1.49,0
SKA St. Petersburg - Dyn. Moscow&nbsp;,1.49,1
Metallurg Magnitogorsk - Barys Astana&nbsp;,1.37,0
SKA St. Petersburg - Dyn. Moscow&nbsp;,1.47,1
Metallurg Magnitogorsk - Barys Astana&nbsp;,1.38,1
SKA St. Petersburg - Dyn. Moscow&nbsp;,1.46,0
Metallurg Magnitogorsk - Kunlun&nbsp;,1.37,1
Podolsk - SKA St. Petersburg&nbsp;,1.32,1
SKA St. Petersburg - Lokomotiv Yaroslavl&nbsp;,1.49,0
SKA St. Petersburg - Dyn. Moscow&nbsp;,1.49,1
Metallurg Magnitogorsk - Barys Astana&nbsp;,1.37,0
SKA St. Petersburg - Dyn. Moscow&nbsp;,1.47,1
Metallurg Magnitogorsk - Barys Astana&nbsp;,1.38,1
SKA St. Petersburg - Dyn. Moscow&nbsp;,1.46,0
Metallurg Magnitogorsk - Kunlun&nbsp;,1.37,1
Podolsk - SKA St. Petersburg&nbsp;,1.32,1
