Toledo Walleye - Kalamazoo Wings&nbsp;,1.41,1
Greenville Swamp Rabbits - South Carolina Stingrays&nbsp;,1.48,1
Toledo Walleye - Kalamazoo Wings&nbsp;,1.41,1
Greenville Swamp Rabbits - South Carolina Stingrays&nbsp;,1.48,1
Toledo Walleye - Kalamazoo Wings&nbsp;,1.41,1
Greenville Swamp Rabbits - South Carolina Stingrays&nbsp;,1.48,1
Toledo Walleye - Kalamazoo Wings&nbsp;,1.41,1
Greenville Swamp Rabbits - South Carolina Stingrays&nbsp;,1.48,1
Toledo Walleye - Kalamazoo Wings&nbsp;,1.41,1
Greenville Swamp Rabbits - South Carolina Stingrays&nbsp;,1.48,1
Toledo Walleye - Kalamazoo Wings&nbsp;,1.41,1
Greenville Swamp Rabbits - South Carolina Stingrays&nbsp;,1.48,1
Toledo Walleye - Kalamazoo Wings&nbsp;,1.41,1
Greenville Swamp Rabbits - South Carolina Stingrays&nbsp;,1.48,1
Toledo Walleye - Kalamazoo Wings&nbsp;,1.41,1
Greenville Swamp Rabbits - South Carolina Stingrays&nbsp;,1.48,1
Manchester Monarchs - Utah Grizzlies&nbsp;,1.5,0
Toledo Walleye - Wheeling Nailers&nbsp;,1.38,0
Manchester Monarchs - Utah Grizzlies&nbsp;,1.5,0
Toledo Walleye - Wheeling Nailers&nbsp;,1.38,0
San Francisco Bulls - Alaska Aces&nbsp;,1.45,1
Idaho - Colorado Eagles&nbsp;,1.5,0
Cincinnati Cyclones - Toledo Walleye&nbsp;,1.4,0
San Francisco Bulls - Alaska Aces&nbsp;,1.45,1
Idaho - Colorado Eagles&nbsp;,1.5,0
Cincinnati Cyclones - Toledo Walleye&nbsp;,1.4,0
San Francisco Bulls - Alaska Aces&nbsp;,1.45,1
Idaho - Colorado Eagles&nbsp;,1.5,0
Cincinnati Cyclones - Toledo Walleye&nbsp;,1.4,0
San Francisco Bulls - Alaska Aces&nbsp;,1.45,1
Idaho - Colorado Eagles&nbsp;,1.5,0
Cincinnati Cyclones - Toledo Walleye&nbsp;,1.4,0
San Francisco Bulls - Alaska Aces&nbsp;,1.45,1
Idaho - Colorado Eagles&nbsp;,1.5,0
Cincinnati Cyclones - Toledo Walleye&nbsp;,1.4,0
San Francisco Bulls - Alaska Aces&nbsp;,1.45,1
Idaho - Colorado Eagles&nbsp;,1.5,0
Cincinnati Cyclones - Toledo Walleye&nbsp;,1.4,0
San Francisco Bulls - Alaska Aces&nbsp;,1.45,1
Idaho - Colorado Eagles&nbsp;,1.5,0
Cincinnati Cyclones - Toledo Walleye&nbsp;,1.4,0
San Francisco Bulls - Alaska Aces&nbsp;,1.45,1
Idaho - Colorado Eagles&nbsp;,1.5,0
Cincinnati Cyclones - Toledo Walleye&nbsp;,1.4,0
San Francisco Bulls - Alaska Aces&nbsp;,1.45,1
Idaho - Colorado Eagles&nbsp;,1.5,0
Cincinnati Cyclones - Toledo Walleye&nbsp;,1.4,0
San Francisco Bulls - Alaska Aces&nbsp;,1.45,1
Idaho - Colorado Eagles&nbsp;,1.5,0
Cincinnati Cyclones - Toledo Walleye&nbsp;,1.4,0
San Francisco Bulls - Alaska Aces&nbsp;,1.45,1
Idaho - Colorado Eagles&nbsp;,1.5,0
Cincinnati Cyclones - Toledo Walleye&nbsp;,1.4,0
